"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",-1.58296135268754,-0.598102003733755,-0.284685816613133,0.129197267190673,-1.58296135268754,-0.598102003733755,-0.284685816613133,0.129197267190673
"2",-1.65587770056502,-1.08360853531163,-0.329123204935051,0.129197267190673,-1.65587770056502,-1.08360853531163,-0.329123204935051,0.129197267190673
"3",-1.68656385860113,-1.85181450377957,-0.329123204935051,0.129197267190673,-1.68656385860113,-1.85181450377957,-0.329123204935051,0.129197267190673
"4",-1.68501862234691,-2.65243675107875,-0.329123204935051,0.129197267190673,-1.68501862234691,-2.65243675107875,-0.329123204935051,0.129197267190673
"5",-1.6583650867274,-2.03493336229164,-0.329123204935051,0.129197267190673,-1.6583650867274,-2.03493336229164,-0.329123204935051,0.129197267190673
"6",-1.63485903735699,-0.169156640234872,-0.329123204935051,1.05812818236413,-1.63485903735699,-0.169156640234872,-0.329123204935051,1.05812818236413
"7",-1.62902353868108,-1.94342854264178,-0.401536727961435,3.44680767852446,-1.62902353868108,-1.94342854264178,-0.401536727961435,3.44680767852446
"8",-1.62348026777125,-2.74129011983693,-0.463222321650577,3.44680767852446,-1.62348026777125,-2.74129011983693,-0.463222321650577,3.44680767852446
"9",-1.50637309565135,-2.0740150761503,-0.463222321650577,3.44680767852446,-1.50637309565135,-2.0740150761503,-0.463222321650577,3.44680767852446
"10",-1.19854159166884,-1.5374914205902,-0.463222321650577,3.44680767852446,-1.19854159166884,-1.5374914205902,-0.463222321650577,3.44680767852446
"11",-0.747343300905501,-1.19453406676444,-0.463222321650577,3.44680767852446,-0.747343300905501,-1.19453406676444,-0.463222321650577,3.44680767852446
"12",-0.262023882048127,-0.980646092603553,-0.378574237469238,1.43614717837511,-0.262023882048127,-0.980646092603553,-0.378574237469238,1.43614717837511
"13",0.167327881841647,-0.858870212178894,-0.322142181348346,0.574435535453959,0.167327881841647,-0.858870212178894,-0.322142181348346,0.574435535453959
"14",0.502448439206494,-0.785640972233186,-0.322142181348346,0.574435535453959,0.502448439206494,-0.785640972233186,-0.322142181348346,0.574435535453959
"15",0.727777869055542,-0.732878823447627,-0.322142181348346,0.574435535453959,0.727777869055542,-0.732878823447627,-0.322142181348346,0.574435535453959
"16",0.829187631678333,-0.701313802432837,-0.322142181348346,0.574435535453959,0.829187631678333,-0.701313802432837,-0.322142181348346,0.574435535453959
"17",0.828693311333766,-0.702480048530916,-0.30592526355643,0.697591602224357,0.828693311333766,-0.702480048530916,-0.30592526355643,0.697591602224357
"18",0.769941557241773,-0.723105030895562,-0.286888012235485,0.916535720927286,0.769941557241773,-0.723105030895562,-0.286888012235485,0.916535720927286
"19",0.686474734712921,-0.738631248475892,-0.286888012235485,0.916535720927286,0.686474734712921,-0.738631248475892,-0.286888012235485,0.916535720927286
"20",0.605159426173749,-0.709516390646647,-0.286888012235485,0.916535720927286,0.605159426173749,-0.709516390646647,-0.286888012235485,0.916535720927286
"21",0.542848324090329,-0.634203173655058,-0.286888012235485,0.916535720927286,0.542848324090329,-0.634203173655058,-0.286888012235485,0.916535720927286
"22",0.540855775795124,-0.546894896459008,-0.291806460671572,0.953387976679494,0.540855775795124,-0.546894896459008,-0.291806460671572,0.953387976679494
"23",0.638689284687955,-0.468175900787666,-0.336072496596362,1.16221742594201,0.638689284687955,-0.468175900787666,-0.336072496596362,1.16221742594201
"24",0.827964553247702,-0.40337351996488,-0.336072496596362,1.16221742594201,0.827964553247702,-0.40337351996488,-0.336072496596362,1.16221742594201
"25",1.07298269945557,-0.340681976378089,-0.336072496596362,1.16221742594201,1.07298269945557,-0.340681976378089,-0.336072496596362,1.16221742594201
"26",1.32416488494176,-0.317466363711943,-0.336072496596362,1.16221742594201,1.32416488494176,-0.317466363711943,-0.336072496596362,1.16221742594201
"27",1.53607797244295,-0.310697922796743,-0.336072496596362,2.03598565784713,1.53607797244295,-0.310697922796743,-0.336072496596362,2.03598565784713
"28",1.67781395923168,-0.249314120118216,-0.241053784557718,2.52748028829376,1.67781395923168,-0.249314120118216,-0.241053784557718,2.52748028829376
"29",1.74074927983432,-0.0328840041381618,-0.214253635008358,2.52748028829376,1.74074927983432,-0.0328840041381618,-0.214253635008358,2.52748028829376
"30",1.73105970404163,0.368566099013037,-0.214253635008358,2.52748028829376,1.73105970404163,0.368566099013037,-0.214253635008358,2.52748028829376
"31",1.68289180480923,0.830218623704899,-0.214253635008358,2.52748028829376,1.68289180480923,0.830218623704899,-0.214253635008358,2.52748028829376
"32",1.63398462453107,1.23988289055059,-0.214253635008358,2.30896406225559,1.63398462453107,1.23988289055059,-0.214253635008358,2.30896406225559
"33",1.59099152011148,1.54913387294959,-0.214253635008358,1.24209072336334,1.59099152011148,1.54913387294959,-0.214253635008358,1.24209072336334
"34",1.55016562786736,1.76361351870697,-0.214253635008358,1.24209072336334,1.55016562786736,1.76361351870697,-0.214253635008358,1.24209072336334
"35",1.50588380589968,1.89042038281011,-0.214253635008358,1.24209072336334,1.50588380589968,1.89042038281011,-0.214253635008358,1.24209072336334
"36",1.45644124848336,1.9503861543041,-0.214253635008358,1.24209072336334,1.45644124848336,1.9503861543041,-0.214253635008358,1.24209072336334
"37",1.41744721376461,1.97540966797513,-0.214253635008358,1.18492568966067,1.41744721376461,1.97540966797513,-0.214253635008358,1.18492568966067
"38",1.41265150426228,1.96751165096052,-0.214253635008358,1.0222252091223,1.41265150426228,1.96751165096052,-0.214253635008358,1.0222252091223
"39",1.43888990049627,1.92777786221478,-0.214253635008358,1.0222252091223,1.43888990049627,1.92777786221478,-0.214253635008358,1.0222252091223
"40",1.48736512190415,1.86607566117831,-0.214253635008358,1.0222252091223,1.48736512190415,1.86607566117831,-0.214253635008358,1.0222252091223
"41",1.53336900035051,1.79751817906416,-0.214253635008358,1.0222252091223,1.53336900035051,1.79751817906416,-0.214253635008358,1.0222252091223
"42",1.55902578742669,1.71405343157667,-0.214253635008358,1.27366420994132,1.55902578742669,1.71405343157667,-0.214253635008358,1.27366420994132
"43",1.56869768119693,1.60186631202921,-0.214253635008358,1.70179007620075,1.56869768119693,1.60186631202921,-0.214253635008358,1.70179007620075
"44",1.57928084602638,1.48485865255366,-0.110629978743626,1.70179007620075,1.57928084602638,1.48485865255366,-0.110629978743626,1.70179007620075
"45",1.58932259595392,1.40127558008954,-0.0548326253703088,1.70179007620075,1.58932259595392,1.40127558008954,-0.0548326253703088,1.70179007620075
"46",1.58896205520356,1.35362425281015,-0.0548326253703088,1.70179007620075,1.58896205520356,1.35362425281015,-0.0548326253703088,1.70179007620075
"47",1.57402462765655,1.3195143946145,-0.0548326253703088,1.68496391031362,1.57402462765655,1.3195143946145,-0.0548326253703088,1.68496391031362
"48",1.55406878337815,1.29753058092433,-0.0548326253703088,1.6659897232494,1.55406878337815,1.29753058092433,-0.0548326253703088,1.6659897232494
"49",1.54475191011711,1.29387542289688,-0.0548326253703088,1.6659897232494,1.54475191011711,1.29387542289688,-0.0548326253703088,1.6659897232494
"50",1.54988599315142,1.30366194951473,-0.0548326253703088,1.6659897232494,1.54988599315142,1.30366194951473,-0.0548326253703088,1.6659897232494
"51",1.56258211653624,1.31243922434221,-0.0548326253703088,1.6659897232494,1.56258211653624,1.31243922434221,-0.0548326253703088,1.6659897232494
"52",1.55960230761219,1.30748112754136,-0.0548326253703088,1.59725375873726,1.55960230761219,1.30748112754136,-0.0548326253703088,1.59725375873726
"53",1.52914187568701,1.30205822799675,-0.0548326253703088,1.52571224465319,1.52914187568701,1.30205822799675,-0.0548326253703088,1.52571224465319
"54",1.48415156526875,1.31184336255605,-0.0548326253703088,1.52571224465319,1.48415156526875,1.31184336255605,-0.0548326253703088,1.52571224465319
"55",1.43307501647092,1.32427303465058,-0.0548326253703088,1.52571224465319,1.43307501647092,1.32427303465058,-0.0548326253703088,1.52571224465319
"56",1.38011399534923,1.33204242638956,-0.0548326253703088,1.52571224465319,1.38011399534923,1.33204242638956,-0.0548326253703088,1.52571224465319
"57",1.33024327422843,1.33677103906875,-0.0548326253703088,1.4616438759591,1.33024327422843,1.33677103906875,-0.0548326253703088,1.4616438759591
"58",1.28810623845652,1.33570896379494,-0.0548326253703088,1.37316850966727,1.28810623845652,1.33570896379494,-0.0548326253703088,1.37316850966727
"59",1.25758456635604,1.3349932962182,-0.0548326253703088,1.37316850966727,1.25758456635604,1.3349932962182,-0.0548326253703088,1.37316850966727
"60",1.23897264203728,1.33172023490563,-0.0548326253703088,1.37316850966727,1.23897264203728,1.33172023490563,-0.0548326253703088,1.37316850966727
"61",1.20432941988537,1.31491838251907,-0.0548326253703088,1.37316850966727,1.20432941988537,1.31491838251907,-0.0548326253703088,1.37316850966727
"62",1.12970498863964,1.29436006481062,-0.0548326253703088,1.37316850966727,1.12970498863964,1.29436006481062,-0.0548326253703088,1.37316850966727
"63",1.01218742109146,1.27547118966618,-0.0548326253703088,0.668203934008838,1.01218742109146,1.27547118966618,-0.0548326253703088,0.668203934008838
"64",0.893899521141032,1.2501985021863,-0.0548326253703088,0.336455898404868,0.893899521141032,1.2501985021863,-0.0548326253703088,0.336455898404868
"65",0.824718392687983,1.20990165845704,-0.0548326253703088,0.336455898404868,0.824718392687983,1.20990165845704,-0.0548326253703088,0.336455898404868
"66",0.800999037749236,1.18008995386948,-0.0548326253703088,0.336455898404868,0.800999037749236,1.18008995386948,-0.0548326253703088,0.336455898404868
"67",0.792581618781191,1.1973936200061,-0.0548326253703088,0.336455898404868,0.792581618781191,1.1973936200061,-0.0548326253703088,0.336455898404868
"68",0.777495575991861,1.24063717607371,-0.0548326253703088,0.336455898404868,0.777495575991861,1.24063717607371,-0.0548326253703088,0.336455898404868
"69",0.754919255987015,1.26854425494395,-0.0548326253703088,0.336455898404868,0.754919255987015,1.26854425494395,-0.0548326253703088,0.336455898404868
"70",0.732899445293484,1.26928410136314,-0.0548326253703088,-0.143873372163036,0.732899445293484,1.26928410136314,-0.0548326253703088,-0.143873372163036
"71",0.721663425693833,1.22933372605832,1.34588771014208,-1.2129933614916,0.721663425693833,1.22933372605832,1.34588771014208,-1.2129933614916
"72",0.72351029137484,1.10937980269282,1.50152330297679,-1.2129933614916,0.72351029137484,1.10937980269282,1.50152330297679,-1.2129933614916
"73",0.718477470264198,0.896931463017033,1.50152330297679,-1.2129933614916,0.718477470264198,0.896931463017033,1.50152330297679,-1.2129933614916
"74",0.667941128815529,0.643879777749025,1.62473836928213,-1.2129933614916,0.667941128815529,0.643879777749025,1.62473836928213,-1.2129933614916
"75",0.571690204058468,0.432952595337442,1.74795343558748,-1.2129933614916,0.571690204058468,0.432952595337442,1.74795343558748,-1.2129933614916
"76",0.468500336171123,0.302117267948976,1.74795343558748,-1.2129933614916,0.468500336171123,0.302117267948976,1.74795343558748,-1.2129933614916
"77",0.383925756499493,0.237296108349797,1.74795343558748,-1.21235095197091,0.383925756499493,0.237296108349797,1.74795343558748,-1.21235095197091
"78",0.316990503658346,0.200332375975517,1.37392542313601,-1.19693312347438,0.316990503658346,0.200332375975517,1.37392542313601,-1.19693312347438
"79",0.2345191358663,0.168849617212538,1.01456517587871,-1.19693312347438,0.2345191358663,0.168849617212538,1.01456517587871,-1.19693312347438
"80",0.136567890580112,0.141227952386781,1.01456517587871,-1.19693312347438,0.136567890580112,0.141227952386781,1.01456517587871,-1.19693312347438
"81",0.0567499474538985,0.126363289610625,1.41059483612144,-1.19693312347438,0.0567499474538985,0.126363289610625,1.41059483612144,-1.19693312347438
"82",-0.00509227914652342,0.150123393365419,1.74795343558748,-1.19693312347438,-0.00509227914652342,0.150123393365419,1.74795343558748,-1.19693312347438
"83",-0.0742867769336176,0.233847540219358,1.74795343558748,-1.19693312347438,-0.0742867769336176,0.233847540219358,1.74795343558748,-1.19693312347438
"84",-0.151875146410085,0.358381845385325,1.74795343558748,-1.19693312347438,-0.151875146410085,0.358381845385325,1.74795343558748,-1.19693312347438
"85",-0.216567283759907,0.431440053654397,1.74795343558748,-1.20849649484677,-0.216567283759907,0.431440053654397,1.74795343558748,-1.20849649484677
"86",-0.259900314279288,0.293478049827342,1.40748764598685,-1.2129933614916,-0.259900314279288,0.293478049827342,1.40748764598685,-1.2129933614916
"87",-0.301671461567226,-0.0710108995278283,0.802215131141299,-1.2129933614916,-0.301671461567226,-0.0710108995278283,0.802215131141299,-1.2129933614916
"88",-0.360581146308479,-0.339637745613191,0.802215131141299,-1.2129933614916,-0.360581146308479,-0.339637745613191,0.802215131141299,-1.2129933614916
"89",-0.454929485450386,-1.00945507125911,0.802215131141299,-1.2129933614916,-0.454929485450386,-1.00945507125911,0.802215131141299,-1.2129933614916
"90",-0.573241105187024,-1.4622124912152,0.572010801261636,-1.2129933614916,-0.573241105187024,-1.4622124912152,0.572010801261636,-1.2129933614916
"91",-0.674348289591575,-1.76095362776894,-0.293995963523766,-1.2129933614916,-0.674348289591575,-1.76095362776894,-0.293995963523766,-1.2129933614916
"92",-0.744085064818258,-2.18830691348174,-0.293995963523766,-0.986334908566648,-0.744085064818258,-2.18830691348174,-0.293995963523766,-0.986334908566648
"93",-0.805013691507733,-2.69065800748412,-0.293995963523766,-0.918631734316339,-0.805013691507733,-2.69065800748412,-0.293995963523766,-0.918631734316339
"94",-0.887556218658401,-3.02884947602949,-0.293995963523766,-0.918631734316339,-0.887556218658401,-3.02884947602949,-0.293995963523766,-0.918631734316339
"95",-0.975086628706568,-3.23895282604657,-0.268787487352174,-0.918631734316339,-0.975086628706568,-3.23895282604657,-0.268787487352174,-0.918631734316339
"96",-1.02566601078548,-0.615496715955333,-0.184393893212496,-0.918631734316339,-1.02566601078548,-0.615496715955333,-0.184393893212496,-0.918631734316339
"97",-1.02776646254449,-0.169156640234872,-0.184393893212496,-0.918631734316339,-1.02776646254449,-0.169156640234872,-0.184393893212496,-0.918631734316339
"98",-1.00784218714519,-0.169156640234872,-0.184393893212496,-0.918631734316339,-1.00784218714519,-0.169156640234872,-0.184393893212496,-0.918631734316339
"99",-1.0054468337533,-0.169156640234872,-0.184393893212496,-0.918631734316339,-1.0054468337533,-0.169156640234872,-0.184393893212496,-0.918631734316339
"100",-1.04204327248219,-0.169156640234872,-0.184693442588216,-0.918631734316339,-1.04204327248219,-0.169156640234872,-0.184693442588216,-0.918631734316339
"101",-1.09555157376201,-0.169156640234872,-0.191882627605507,-0.918631734316339,-1.09555157376201,-0.169156640234872,-0.191882627605507,-0.918631734316339
"102",-1.14304074209381,-0.169156640234872,-0.191882627605507,-0.918631734316339,-1.14304074209381,-0.169156640234872,-0.191882627605507,-0.918631734316339
"103",-1.21258413637257,-0.169156640234872,-0.191882627605507,-0.918631734316339,-1.21258413637257,-0.169156640234872,-0.191882627605507,-0.918631734316339
"104",-1.29616619393551,-1.36031385678263,-0.191882627605507,-0.918631734316339,-1.29616619393551,-1.36031385678263,-0.191882627605507,-0.918631734316339
"105",-1.37142027768784,-2.90636654197427,-0.163326115985582,-0.918631734316339,-1.37142027768784,-2.90636654197427,-0.163326115985582,-0.918631734316339
"106",-1.38674817604272,-2.09696974790866,-0.0997648481863942,-0.918631734316339,-1.38674817604272,-2.09696974790866,-0.0997648481863942,-0.918631734316339
"107",-1.19605101411704,-1.31328366796063,-0.0997648481863942,0.108240687160532,-1.19605101411704,-1.31328366796063,-0.0997648481863942,0.108240687160532
"108",-0.728707656800531,-0.742953356702224,-0.0997648481863942,0.129197267190673,-0.728707656800531,-0.742953356702224,-0.0997648481863942,0.129197267190673
"109",-0.13030635666957,-0.381935631463937,-0.0997648481863942,0.129197267190673,-0.13030635666957,-0.381935631463937,-0.0997648481863942,0.129197267190673
"110",0.411525668461802,-0.202834266163473,-0.0563996816235441,0.129197267190673,0.411525668461802,-0.202834266163473,-0.0563996816235441,0.129197267190673
"111",0.775695546106894,-0.192473146358699,-0.0112645082622099,0.129197267190673,0.775695546106894,-0.192473146358699,-0.0112645082622099,0.129197267190673
"112",0.948165734280519,-0.286850885452726,-0.0112645082622099,0.129197267190673,0.948165734280519,-0.286850885452726,-0.0112645082622099,0.129197267190673
"113",0.993288444232705,-0.466462454225241,-0.0112645082622099,0.129197267190673,0.993288444232705,-0.466462454225241,-0.0112645082622099,0.129197267190673
"114",0.952080275288684,-0.659478892832914,-0.0112645082622099,0.11046064874579,0.952080275288684,-0.659478892832914,-0.0112645082622099,0.11046064874579
"115",0.867221748212707,-0.771745845536723,-0.0075518729910984,-1.7444645772976,0.867221748212707,-0.771745845536723,-0.0075518729910984,-1.7444645772976
"116",0.791499565261285,-0.819997818051776,-0.00301420765974007,-1.7444645772976,0.791499565261285,-0.819997818051776,-0.00301420765974007,-1.7444645772976
"117",0.742418497386777,-0.768676776857569,-0.00301420765974007,-1.7444645772976,0.742418497386777,-0.768676776857569,-0.00301420765974007,-1.7444645772976
"118",0.704016163516692,-0.725973418919531,-0.00301420765974007,-1.7444645772976,0.704016163516692,-0.725973418919531,-0.00301420765974007,-1.7444645772976
"119",0.662253037829181,-0.945060358052201,-0.00301420765974007,-1.7444645772976,0.662253037829181,-0.945060358052201,-0.00301420765974007,-1.7444645772976
"120",0.627212444567972,-1.28937917316645,0.0112581777440243,0.648592971344021,0.627212444567972,-1.28937917316645,0.0112581777440243,0.648592971344021
"121",0.609024112503994,-1.87101855873048,0.0135815893213815,1.20992745806243,0.609024112503994,-1.87101855873048,0.0135815893213815,1.20992745806243
"122",0.600841821307592,-2.5795567403179,0.0135815893213815,1.20992745806243,0.600841821307592,-2.5795567403179,0.0135815893213815,1.20992745806243
"123",0.586873282336828,-3.09725186974158,0.0135815893213815,1.20992745806243,0.586873282336828,-3.09725186974158,0.0135815893213815,1.20992745806243
"124",0.552348400354657,-3.1295766837863,0.0135815893213815,1.20992745806243,0.552348400354657,-3.1295766837863,0.0135815893213815,1.20992745806243
"125",0.500482457071841,-2.74032801118372,-0.0557907459752307,1.33562306779816,0.500482457071841,-2.74032801118372,-0.0557907459752307,1.33562306779816
"126",0.444128643984783,-2.13308268960023,-0.0680329227922801,1.37316850966727,0.444128643984783,-2.13308268960023,-0.0680329227922801,1.37316850966727
"127",0.378187983342761,-1.81519406799164,-0.0680329227922801,1.37316850966727,0.378187983342761,-1.81519406799164,-0.0680329227922801,1.37316850966727
"128",0.295216602457461,-2.09412438957812,-0.0680329227922801,1.37316850966727,0.295216602457461,-2.09412438957812,-0.0680329227922801,1.37316850966727
"129",0.199794490157377,-2.35495561436494,-0.0680329227922801,1.37316850966727,0.199794490157377,-2.35495561436494,-0.0680329227922801,1.37316850966727
"130",0.120850728970123,-2.26560727069467,-0.256309225010193,1.46297747476426,0.120850728970123,-2.26560727069467,-0.256309225010193,1.46297747476426
"131",0.0707136562136533,-1.86536465220822,-0.437202142827404,1.49133820058437,0.0707136562136533,-1.86536465220822,-0.437202142827404,1.49133820058437
"132",0.0242494414073347,-1.21753746057199,-0.437202142827404,1.49133820058437,0.0242494414073347,-1.21753746057199,-0.437202142827404,1.49133820058437
"133",-0.0326463903580092,-0.427896593259045,-0.437202142827404,1.49133820058437,-0.0326463903580092,-0.427896593259045,-0.437202142827404,1.49133820058437
"134",-0.0902272495490288,0.244632364341339,-0.437202142827404,1.49133820058437,-0.0902272495490288,0.244632364341339,-0.437202142827404,1.49133820058437
"135",-0.131969846839749,0.704809039677827,-0.437202142827404,1.60682143872123,-0.131969846839749,0.704809039677827,-0.437202142827404,1.60682143872123
"136",-0.178844802089416,0.987749417831254,-0.496692648845483,1.63047463207456,-0.178844802089416,0.987749417831254,-0.496692648845483,1.63047463207456
"137",-0.153833710720687,1.16305142817297,-0.932956359644727,1.63047463207456,-0.153833710720687,1.16305142817297,-0.932956359644727,1.63047463207456
"138",0.025747583104206,1.2526733206907,-0.932956359644727,1.63047463207456,0.025747583104206,1.2526733206907,-0.932956359644727,1.63047463207456
"139",0.274100127476482,1.27659878044718,-0.932956359644727,1.63047463207456,0.274100127476482,1.27659878044718,-0.932956359644727,1.63047463207456
"140",0.478650593338841,1.27388443444568,-0.932956359644727,1.61426891055133,0.478650593338841,1.27388443444568,-0.932956359644727,1.61426891055133
"141",0.57980245719523,1.28337457404746,-0.82627159562649,1.61285971737539,0.57980245719523,1.28337457404746,-0.82627159562649,1.61285971737539
"142",0.569213685870859,1.3118462400999,-0.0439166594927532,1.61285971737539,0.569213685870859,1.3118462400999,-0.0439166594927532,1.61285971737539
"143",0.576794184527732,1.32128213613166,-0.0439166594927532,1.61285971737539,0.576794184527732,1.32128213613166,-0.0439166594927532,1.61285971737539
"144",0.693313364710988,1.32938941971961,0.102878400572958,2.13561048067365,0.693313364710988,1.32938941971961,0.102878400572958,2.13561048067365
"145",0.891553849919523,1.37747274761144,1.42403394116436,2.72509538396743,0.891553849919523,1.37747274761144,1.42403394116436,2.72509538396743
"146",1.12899443009863,1.45222020491515,1.42403394116436,2.72509538396743,1.12899443009863,1.45222020491515,1.42403394116436,2.72509538396743
"147",1.35892187581369,1.52667539065105,1.42403394116436,2.72509538396743,1.35892187581369,1.52667539065105,1.42403394116436,2.72509538396743
"148",1.53717003139995,1.60905522002479,1.42403394116436,0.440705041203884,1.53717003139995,1.60905522002479,1.42403394116436,0.440705041203884
"149",1.64594836717157,1.71668909357081,1.42403394116436,0.129197267190673,1.64594836717157,1.71668909357081,1.42403394116436,0.129197267190673
"150",1.69765862240309,1.83368801764541,1.42403394116436,0.129197267190673,1.69765862240309,1.83368801764541,1.42403394116436,0.129197267190673
"151",1.71626347391288,1.90011261381098,-0.594621686153572,0.129197267190673,1.71626347391288,1.90011261381098,-0.594621686153572,0.129197267190673
"152",1.71388942520169,1.92530849983248,-0.923240044089049,0.129197267190673,1.71388942520169,1.92530849983248,-0.923240044089049,0.129197267190673
"153",1.68790642637482,1.92994330738511,-0.923240044089049,0.129197267190673,1.68790642637482,1.92994330738511,-0.923240044089049,0.129197267190673
"154",1.64814602692714,1.93934909197593,-0.923240044089049,0.129197267190673,1.64814602692714,1.93934909197593,-0.923240044089049,0.129197267190673
"155",1.60182318204662,1.98176441524919,-0.923240044089049,-0.838095203264634,1.60182318204662,1.98176441524919,-0.923240044089049,-0.838095203264634
"156",1.54065545991218,2.03273590026492,-0.923240044089049,-0.838095203264634,1.54065545991218,2.03273590026492,-0.923240044089049,-0.838095203264634
"157",1.45140583975968,2.05894495265753,-0.784930100873724,-0.838095203264634,1.45140583975968,2.05894495265753,-0.784930100873724,-0.838095203264634
"158",1.3233308972587,2.06400583289544,-0.764263097864537,-0.838095203264634,1.3233308972587,2.06400583289544,-0.764263097864537,-0.838095203264634
"159",1.15736200059638,2.07797233762755,-0.764263097864537,-0.838095203264634,1.15736200059638,2.07797233762755,-0.764263097864537,-0.838095203264634
"160",0.997949684110685,2.10456920445204,-0.764263097864537,-0.13368802911749,0.997949684110685,2.10456920445204,-0.764263097864537,-0.13368802911749
"161",0.886668695259744,2.13562990787991,-0.764263097864537,0.629419742875251,0.886668695259744,2.13562990787991,-0.764263097864537,0.629419742875251
"162",0.81530034375705,2.17249983979898,-0.55945763570883,0.629419742875251,0.81530034375705,2.17249983979898,-0.55945763570883,0.629419742875251
"163",0.767827391133649,2.20741640526618,-0.370406439872793,0.629419742875251,0.767827391133649,2.20741640526618,-0.370406439872793,0.629419742875251
"164",0.744569321346312,2.22142028069757,-0.370406439872793,0.629419742875251,0.744569321346312,2.22142028069757,-0.370406439872793,0.629419742875251
"165",0.737885344354319,2.22526128788392,-0.370406439872793,0.629419742875251,0.737885344354319,2.22526128788392,-0.370406439872793,0.629419742875251
"166",0.712365787023067,2.23395067616936,-0.370406439872793,0.549447744879249,0.712365787023067,2.23395067616936,-0.370406439872793,0.549447744879249
"167",0.643219073823461,2.23998356829579,-0.370406439872793,-0.370230232074774,0.643219073823461,2.23998356829579,-0.370406439872793,-0.370230232074774
"168",0.535270671807802,2.23940866680059,-0.370406439872793,-0.370230232074774,0.535270671807802,2.23940866680059,-0.370406439872793,-0.370230232074774
"169",0.423036320058852,2.22227233264137,-0.370406439872793,-0.370230232074774,0.423036320058852,2.22227233264137,-0.370406439872793,-0.370230232074774
"170",0.351415245015837,2.1831001320792,-0.370406439872793,-0.370230232074774,0.351415245015837,2.1831001320792,-0.370406439872793,-0.370230232074774
"171",0.331093425999697,2.1208851583351,-1.44141404027855,-0.370230232074774,0.331093425999697,2.1208851583351,-1.44141404027855,-0.370230232074774
"172",0.350602389505945,2.02543259121613,-1.60144965872999,-0.370230232074774,0.350602389505945,2.02543259121613,-1.60144965872999,-0.370230232074774
"173",0.37740350532255,1.93274867906741,-1.60144965872999,-0.370230232074774,0.37740350532255,1.93274867906741,-1.60144965872999,-0.370230232074774
