"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"346",-1.17537762474242,1.85584417098669,-0.873706508548837,0.375108869121262,-1.17537762474242,1.85584417098669,-0.873706508548837,0.375108869121262
"347",-1.30462924114684,1.86997875043886,-0.873706508548837,0.375108869121262,-1.30462924114684,1.86997875043886,-0.873706508548837,0.375108869121262
"348",-1.44179843593358,1.88034874578471,-0.873706508548837,-0.161836092283209,-1.44179843593358,1.88034874578471,-0.873706508548837,-0.161836092283209
"349",-1.55543855159384,1.88517320963624,-0.873706508548837,-0.2420692474356,-1.55543855159384,1.88517320963624,-0.873706508548837,-0.2420692474356
"350",-1.59537232111526,1.88443429748454,-0.873706508548837,-0.2420692474356,-1.59537232111526,1.88443429748454,-0.873706508548837,-0.2420692474356
"351",-1.53401501319869,1.86505249814513,-0.87521202974916,-0.2420692474356,-1.53401501319869,1.86505249814513,-0.87521202974916,-0.2420692474356
"352",-1.36176227077426,1.80380505180564,-0.883743316550995,-0.2420692474356,-1.36176227077426,1.80380505180564,-0.883743316550995,-0.2420692474356
"353",-1.08386487822442,1.70317491444023,-0.883743316550995,-0.2420692474356,-1.08386487822442,1.70317491444023,-0.883743316550995,-0.2420692474356
"354",-0.746449021838591,1.57608875107327,-0.883743316550995,-0.325991621828084,-0.746449021838591,1.57608875107327,-0.883743316550995,-0.325991621828084
"355",-0.408075317358815,1.44885586099823,-0.883743316550995,-0.641699601685523,-0.408075317358815,1.44885586099823,-0.883743316550995,-0.641699601685523
"356",-0.0918671924405375,1.33963797430678,-0.883743316550995,-0.641699601685523,-0.0918671924405375,1.33963797430678,-0.883743316550995,-0.641699601685523
"357",0.179060636891368,1.21912802632056,-0.780903033953882,-0.641699601685523,0.179060636891368,1.21912802632056,-0.780903033953882,-0.641699601685523
"358",0.349512055624308,1.04479964813476,-0.720504772746054,-0.641699601685523,0.349512055624308,1.04479964813476,-0.720504772746054,-0.641699601685523
"359",0.385002893554621,0.855829152382428,-0.720504772746054,-0.641699601685523,0.385002893554621,0.855829152382428,-0.720504772746054,-0.641699601685523
"360",0.304447825726845,0.700532272386675,-0.720504772746054,-0.641699601685523,0.304447825726845,0.700532272386675,-0.720504772746054,-0.641699601685523
"361",0.148823515971616,0.596392297629339,-0.720504772746054,-0.709496627060302,0.148823515971616,0.596392297629339,-0.720504772746054,-0.709496627060302
"362",-0.0318891685284951,0.539369151053461,-0.720504772746054,-0.847145133124248,-0.0318891685284951,0.539369151053461,-0.720504772746054,-0.847145133124248
"363",-0.211819272591292,0.516631135924235,-0.679741941384775,-0.847145133124248,-0.211819272591292,0.516631135924235,-0.679741941384775,-0.847145133124248
"364",-0.383660843303533,0.513647342509523,-0.652566720477256,-0.847145133124248,-0.383660843303533,0.513647342509523,-0.652566720477256,-0.847145133124248
"365",-0.546823991145678,0.51856566287232,-0.652566720477256,-0.847145133124248,-0.546823991145678,0.51856566287232,-0.652566720477256,-0.847145133124248
"366",-0.708446819198387,0.523566670578633,-0.652566720477256,-0.847145133124248,-0.708446819198387,0.523566670578633,-0.652566720477256,-0.847145133124248
"367",-0.889619840058461,0.527593839903497,-0.652566720477256,-0.847145133124248,-0.889619840058461,0.527593839903497,-0.652566720477256,-0.847145133124248
"368",-1.0652811588878,0.531860630152206,-0.652566720477256,-0.838802795101255,-1.0652811588878,0.531860630152206,-0.652566720477256,-0.838802795101255
"369",-1.21869909725689,0.5366291874376,-0.714171715075897,-0.829009615682958,-1.21869909725689,0.5366291874376,-0.714171715075897,-0.829009615682958
"370",-1.3573429727156,0.542546758257364,-0.731547482783206,-0.829009615682958,-1.3573429727156,0.542546758257364,-0.731547482783206,-0.829009615682958
"371",-1.49537574022783,0.545571930378864,-0.731547482783206,-0.829009615682958,-1.49537574022783,0.545571930378864,-0.731547482783206,-0.829009615682958
"372",-1.64696716880516,0.549141486148253,-0.731547482783206,-0.829009615682958,-1.64696716880516,0.549141486148253,-0.731547482783206,-0.829009615682958
"373",-1.75025441719661,0.558829723155632,-0.731547482783206,-0.829009615682958,-1.75025441719661,0.558829723155632,-0.731547482783206,-0.829009615682958
"374",-1.71839883057359,0.580779337984621,-0.555676459478868,-0.829009615682958,-1.71839883057359,0.580779337984621,-0.555676459478868,-0.829009615682958
"375",-1.50502563928722,0.610415773992513,-0.456749008870178,-0.688646130661129,-1.50502563928722,0.610415773992513,-0.456749008870178,-0.688646130661129
"376",-1.13646251222141,0.611988188207157,-0.456749008870178,-0.651334318186972,-1.13646251222141,0.611988188207157,-0.456749008870178,-0.651334318186972
"377",-0.67083741621778,0.581740199390741,-0.456749008870178,-0.651334318186972,-0.67083741621778,0.581740199390741,-0.456749008870178,-0.651334318186972
"378",-0.193116954323637,0.543383600326554,1.09340409647815,-0.651334318186972,-0.193116954323637,0.543383600326554,1.09340409647815,-0.651334318186972
"379",0.249333738047647,0.49510777596268,1.24671594206205,-0.651334318186972,0.249333738047647,0.49510777596268,1.24671594206205,-0.651334318186972
"380",0.6361780924856,0.485264142244981,1.24671594206205,-0.651334318186972,0.6361780924856,0.485264142244981,1.24671594206205,-0.651334318186972
"381",0.92787143021638,0.52404420271683,1.61261931233561,-0.531777613197067,0.92787143021638,0.52404420271683,1.61261931233561,-0.531777613197067
"382",1.10033911703073,0.539119645579654,1.74795343558748,-0.359732598699399,1.10033911703073,0.539119645579654,1.74795343558748,-0.359732598699399
"383",1.15443722157633,0.530433606643148,1.74795343558748,-0.359732598699399,1.15443722157633,0.530433606643148,1.74795343558748,-0.359732598699399
"384",1.11079738640408,0.503721147574418,1.74795343558748,-0.359732598699399,1.11079738640408,0.503721147574418,1.74795343558748,-0.359732598699399
"385",1.00224055030875,0.463578252440878,1.5694626245226,-0.359732598699399,1.00224055030875,0.463578252440878,1.5694626245226,-0.359732598699399
"386",0.869485564608359,0.461171855015539,1.19016965100974,-0.359732598699399,0.869485564608359,0.461171855015539,1.19016965100974,-0.359732598699399
"387",0.739617578777617,0.508943025456207,1.19016965100974,-0.34951281029434,0.739617578777617,0.508943025456207,1.19016965100974,-0.34951281029434
"388",0.615767518342159,0.58832496799027,1.19016965100974,-0.274567695323904,0.615767518342159,0.58832496799027,1.19016965100974,-0.274567695323904
"389",0.480221878231001,0.637771200613856,0.869298959978488,-0.274567695323904,0.480221878231001,0.637771200613856,0.869298959978488,-0.274567695323904
"390",0.312823584124932,0.602644910782245,0.367424289391148,-0.274567695323904,0.312823584124932,0.602644910782245,0.367424289391148,-0.274567695323904
"391",0.127686167578774,0.475980765379693,0.367424289391148,-0.274567695323904,0.127686167578774,0.475980765379693,0.367424289391148,-0.274567695323904
"392",-0.0523283789229213,0.336142869231738,0.367424289391148,-0.274567695323904,-0.0523283789229213,0.336142869231738,0.367424289391148,-0.274567695323904
"393",-0.209444620103724,0.253023053298685,0.574080040116585,-0.274567695323904,-0.209444620103724,0.253023053298685,0.574080040116585,-0.274567695323904
"394",-0.356672211795235,0.240200045251464,0.743162017982853,-0.102886746168501,-0.356672211795235,0.240200045251464,0.743162017982853,-0.102886746168501
"395",-0.494594401976859,0.281785458720256,0.743162017982853,-0.0975770260915296,-0.494594401976859,0.281785458720256,0.743162017982853,-0.0975770260915296
"396",-0.515468762630984,0.33148545240603,0.743162017982853,-0.0975770260915296,-0.515468762630984,0.33148545240603,0.743162017982853,-0.0975770260915296
"397",-0.363784870014327,0.32147075898367,0.839584867720185,-0.0975770260915296,-0.363784870014327,0.32147075898367,0.839584867720185,-0.0975770260915296
"398",-0.062017437192997,0.244783281239082,0.912324912258875,-0.0975770260915296,-0.062017437192997,0.244783281239082,0.912324912258875,-0.0975770260915296
"399",0.322131141979022,0.170898278947591,0.912324912258875,-0.0975770260915296,0.322131141979022,0.170898278947591,0.912324912258875,-0.0975770260915296
"400",0.699318179533533,0.171120728035112,0.912324912258875,0.0371708669134717,0.699318179533533,0.171120728035112,0.912324912258875,0.0371708669134717
"401",1.01526478302715,0.251747077484818,0.912324912258875,0.0413383275218737,1.01526478302715,0.251747077484818,0.912324912258875,0.0413383275218737
"402",1.25522397323266,0.376901474664097,0.533655153760754,0.0413383275218737,1.25522397323266,0.376901474664097,0.533655153760754,0.0413383275218737
"403",1.40519667734542,0.497237578828565,-0.349907616068195,0.0413383275218737,1.40519667734542,0.497237578828565,-0.349907616068195,0.0413383275218737
"404",1.44370656966424,0.591084873545539,-0.349907616068195,0.0413383275218737,1.44370656966424,0.591084873545539,-0.349907616068195,0.0413383275218737
"405",1.38601556441144,0.660827058211877,-0.349907616068195,0.0619927064497004,1.38601556441144,0.660827058211877,-0.349907616068195,0.0619927064497004
"406",1.27368383215839,0.726336679518718,-0.111755390835068,0.247882116800141,1.27368383215839,0.726336679518718,-0.111755390835068,0.247882116800141
"407",1.15440884408665,0.832999963271459,0.685536841467142,0.247882116800141,1.15440884408665,0.832999963271459,0.685536841467142,0.247882116800141
"408",1.05777547012216,0.972732373319369,0.685536841467142,0.247882116800141,1.05777547012216,0.972732373319369,0.685536841467142,0.247882116800141
"409",0.996633537864352,0.908604091210406,0.685536841467142,0.186165995003218,0.996633537864352,0.908604091210406,0.685536841467142,0.186165995003218
"410",0.970158892559731,0.414910250615984,1.07930465006778,0.129197267190673,0.970158892559731,0.414910250615984,1.07930465006778,0.129197267190673
"411",0.977219971025542,-0.395626667428906,1.2324365756347,0.129197267190673,0.977219971025542,-0.395626667428906,1.2324365756347,0.129197267190673
"412",0.970629665625626,-1.12722546670717,1.2324365756347,0.129197267190673,0.970629665625626,-1.12722546670717,1.2324365756347,0.129197267190673
"413",0.919816449581587,-1.56026666627859,1.2324365756347,0.129197267190673,0.919816449581587,-1.56026666627859,1.2324365756347,0.129197267190673
"414",0.833446497728463,-2.033501687904,1.01771679070885,0.129197267190673,0.833446497728463,-2.033501687904,1.01771679070885,0.129197267190673
"415",0.709780934102817,-2.46195077594672,1.00155508646712,0.129197267190673,0.709780934102817,-2.46195077594672,1.00155508646712,0.129197267190673
"416",0.540808422476477,-2.73280664410458,1.00155508646712,0.129197267190673,0.540808422476477,-2.73280664410458,1.00155508646712,0.129197267190673
"417",0.328375052246539,-2.94844422097945,1.00155508646712,-0.960564623657357,0.328375052246539,-2.94844422097945,1.00155508646712,-0.960564623657357
"418",0.090584713038082,-2.88933648074116,1.00155508646712,-1.71785678509412,0.090584713038082,-2.88933648074116,1.00155508646712,-1.71785678509412
"419",-0.133209658501378,-2.80754117581767,1.00155508646712,-1.71785678509412,-0.133209658501378,-2.80754117581767,1.00155508646712,-1.71785678509412
"420",-0.325790430213245,-2.91161250060041,0.490810073455113,-1.71785678509412,-0.325790430213245,-2.91161250060041,0.490810073455113,-1.71785678509412
"421",-0.499117032049618,-3.09046016556608,0.458209327943708,-1.71785678509412,-0.499117032049618,-3.09046016556608,0.458209327943708,-1.71785678509412
"422",-0.66275388558577,-3.25644754521198,0.458209327943708,-1.33595188448176,-0.66275388558577,-3.25644754521198,0.458209327943708,-1.33595188448176
"423",-0.803042275385694,-3.14291162370042,0.458209327943708,0.828175885654938,-0.803042275385694,-3.14291162370042,0.458209327943708,0.828175885654938
"424",-0.915334244651686,-3.08391963920317,0.18387540941845,0.828175885654938,-0.915334244651686,-3.08391963920317,0.18387540941845,0.828175885654938
"425",-0.997184412806397,-3.15159778876303,-0.913460264682583,0.828175885654938,-0.997184412806397,-3.15159778876303,-0.913460264682583,0.828175885654938
"426",-1.04130597527309,-3.28297756519811,-0.913460264682583,0.828175885654938,-1.04130597527309,-3.28297756519811,-0.913460264682583,0.828175885654938
"427",-1.01427300932802,-1.38005511553583,-0.913460264682583,0.828175885654938,-1.01427300932802,-1.38005511553583,-0.913460264682583,0.828175885654938
"428",-0.933501962065106,-0.169156640234872,-0.913460264682583,1.00818319817385,-0.933501962065106,-0.169156640234872,-0.913460264682583,1.00818319817385
"429",-0.864629622101595,-0.169156640234872,-0.913460264682583,1.0374867141653,-0.864629622101595,-0.169156640234872,-0.913460264682583,1.0374867141653
"430",-0.850834108189494,-0.169156640234872,-0.913460264682583,1.0374867141653,-0.850834108189494,-0.169156640234872,-0.913460264682583,1.0374867141653
"431",-0.860996009615896,-1.5274483296717,-0.963741467848931,1.0374867141653,-0.860996009615896,-1.5274483296717,-0.963741467848931,1.0374867141653
"432",-0.85797497139073,-3.22029882107583,-1.13207419149279,1.0374867141653,-0.85797497139073,-3.22029882107583,-1.13207419149279,1.0374867141653
"433",-0.871978788152618,-3.23390759478899,-1.13207419149279,1.17131228453142,-0.871978788152618,-3.23390759478899,-1.13207419149279,1.17131228453142
"434",-0.928508903941525,-3.30563406548951,-1.13207419149279,1.22597343299082,-0.928508903941525,-3.30563406548951,-1.13207419149279,1.22597343299082
"435",-0.994149660232114,-0.775576067952281,-1.13207419149279,1.22597343299082,-0.994149660232114,-0.775576067952281,-1.13207419149279,1.22597343299082
"436",-0.966313067930338,-0.169156640234872,-1.13207419149279,1.22597343299082,-0.966313067930338,-0.169156640234872,-1.13207419149279,1.22597343299082
"437",-0.801110277235644,-0.169156640234872,-1.10744415658921,1.22597343299082,-0.801110277235644,-0.169156640234872,-1.10744415658921,1.22597343299082
"438",-0.51935087222237,-0.169156640234872,-0.942612384542156,1.32165023283051,-0.51935087222237,-0.169156640234872,-0.942612384542156,1.32165023283051
"439",-0.173072786186777,-0.169156640234872,-0.942612384542156,1.37316850966727,-0.173072786186777,-0.169156640234872,-0.942612384542156,1.37316850966727
"440",0.187283639866278,-0.924669882472701,-0.942612384542156,1.37316850966727,0.187283639866278,-0.924669882472701,-0.942612384542156,1.37316850966727
"441",0.513909494886928,-2.92841184447879,-0.942612384542156,1.37316850966727,0.513909494886928,-2.92841184447879,-0.942612384542156,1.37316850966727
"442",0.757896218536719,-2.12660186292944,-0.942612384542156,1.37316850966727,0.757896218536719,-2.12660186292944,-0.942612384542156,1.37316850966727
"443",0.888131472911724,-1.30871453941199,-0.768189923632059,1.4967225166159,0.888131472911724,-1.30871453941199,-0.768189923632059,1.4967225166159
"444",0.904291375112997,-0.792776253275287,-0.593767462721962,1.56037155049852,0.904291375112997,-0.792776253275287,-0.593767462721962,1.56037155049852
"445",0.811936360550206,-0.766940207174958,-0.593767462721962,1.56037155049852,0.811936360550206,-0.766940207174958,-0.593767462721962,1.56037155049852
"446",0.642479447762624,-1.10277563998361,-0.593767462721962,1.56037155049852,0.642479447762624,-1.10277563998361,-0.593767462721962,1.56037155049852
"447",0.43364182461422,-1.66285685010836,-0.593767462721962,1.56037155049852,0.43364182461422,-1.66285685010836,-0.593767462721962,1.56037155049852
"448",0.235114114358155,-2.26375835534732,-0.587882777157624,1.59973767565617,0.235114114358155,-2.26375835534732,-0.587882777157624,1.59973767565617
"449",0.0698082504106682,-2.71397900552227,-0.476073751435193,1.61285971737539,0.0698082504106682,-2.71397900552227,-0.476073751435193,1.61285971737539
"450",-0.0599377725920832,-3.1253239916339,-0.476073751435193,1.61285971737539,-0.0599377725920832,-3.1253239916339,-0.476073751435193,1.61285971737539
"451",-0.171622342823626,-0.898045314691667,-0.476073751435193,1.61285971737539,-0.171622342823626,-0.898045314691667,-0.476073751435193,1.61285971737539
"452",-0.261319102509574,-0.169156640234872,-0.476073751435193,1.61285971737539,-0.261319102509574,-0.169156640234872,-0.476073751435193,1.61285971737539
"453",-0.325793362841358,-0.169156640234872,-0.476073751435193,1.61285971737539,-0.325793362841358,-0.169156640234872,-0.476073751435193,1.61285971737539
"454",-0.358847273063588,-0.169156640234872,-0.520691059774095,1.61285971737539,-0.358847273063588,-0.169156640234872,-0.520691059774095,1.61285971737539
"455",-0.360885018333239,-2.68681905650358,-0.563558669746766,1.61285971737539,-0.360885018333239,-2.68681905650358,-0.563558669746766,1.61285971737539
"456",-0.418920434881764,-2.03272778743509,-0.563558669746766,1.61285971737539,-0.418920434881764,-2.03272778743509,-0.563558669746766,1.61285971737539
"457",-0.377838713961671,-0.991996414818521,-0.563558669746766,1.61285971737539,-0.377838713961671,-0.991996414818521,-0.563558669746766,1.61285971737539
"458",-0.13726073922433,-0.255422594483962,-0.563558669746766,-2.68236964072317,-0.13726073922433,-0.255422594483962,-0.563558669746766,-2.68236964072317
"459",0.199989164911815,0.166269544133588,-0.563558669746766,-2.68236964072317,0.199989164911815,0.166269544133588,-0.563558669746766,-2.68236964072317
"460",0.547473509893273,0.378465405730003,-0.629906317914811,-2.68236964072317,0.547473509893273,0.378465405730003,-0.629906317914811,-2.68236964072317
"461",0.84271524138694,0.48376016312341,-0.664085409395319,-2.68236964072317,0.84271524138694,0.48376016312341,-0.664085409395319,-2.68236964072317
"462",1.05044269228706,0.524393427230353,-0.664085409395319,-0.882966819658312,1.05044269228706,0.524393427230353,-0.664085409395319,-0.882966819658312
"463",1.17380032996085,0.530035870290609,-0.664085409395319,0.129197267190673,1.17380032996085,0.530035870290609,-0.664085409395319,0.129197267190673
"464",1.22136505659343,0.606696389746997,-0.664085409395319,0.129197267190673,1.22136505659343,0.606696389746997,-0.664085409395319,0.129197267190673
"465",1.21166530285612,0.78201980858049,-0.611861006581686,0.129197267190673,1.21166530285612,0.78201980858049,-0.611861006581686,0.129197267190673
"466",1.17388459989221,0.961229355375385,-0.463222321650577,0.129197267190673,1.17388459989221,0.961229355375385,-0.463222321650577,0.129197267190673
"467",1.1319080823826,1.0935102464841,-0.463222321650577,0.146531001377574,1.1319080823826,1.0935102464841,-0.463222321650577,0.146531001377574
"468",1.09670153687171,1.14303768096591,-0.463222321650577,0.173642739464779,1.09670153687171,1.14303768096591,-0.463222321650577,0.173642739464779
"469",1.05530110827875,1.13766759556207,-0.463222321650577,0.173642739464779,1.05530110827875,1.13766759556207,-0.463222321650577,0.173642739464779
"470",1.00556735814158,1.1982404026813,-0.463222321650577,0.173642739464779,1.00556735814158,1.1982404026813,-0.463222321650577,0.173642739464779
"471",0.960519257698735,1.35364291947445,-0.517318273423955,0.173642739464779,0.960519257698735,1.35364291947445,-0.517318273423955,0.173642739464779
"472",0.932793328981338,1.52036268541369,-0.545185884943574,0.861309040995966,0.932793328981338,1.52036268541369,-0.545185884943574,0.861309040995966
"473",0.921523842919693,1.66141540022612,-0.545185884943574,1.70179007620075,0.921523842919693,1.66141540022612,-0.545185884943574,1.70179007620075
"474",0.917728418365175,1.74001317469164,-0.545185884943574,1.70179007620075,0.917728418365175,1.74001317469164,-0.545185884943574,1.70179007620075
"475",0.917794575005252,1.73464604157305,-0.545185884943574,1.70179007620075,0.917794575005252,1.73464604157305,-0.545185884943574,1.70179007620075
"476",0.921964599674314,1.72810084387273,-0.545185884943574,0.600975109893696,0.921964599674314,1.72810084387273,-0.545185884943574,0.600975109893696
"477",0.922113387424161,1.76386605120742,-0.604987871541321,0.129197267190673,0.922113387424161,1.76386605120742,-0.604987871541321,0.129197267190673
"478",0.918023751266902,1.86037616240291,-0.611632536718849,0.129197267190673,0.918023751266902,1.86037616240291,-0.611632536718849,0.129197267190673
"479",0.90949773880491,1.99487709292928,-0.611632536718849,0.129197267190673,0.90949773880491,1.99487709292928,-0.611632536718849,0.129197267190673
"480",0.894736268944668,2.11122674781709,-0.611632536718849,0.129197267190673,0.894736268944668,2.11122674781709,-0.611632536718849,0.129197267190673
"481",0.866590025615672,2.18255853721975,-0.611632536718849,0.129197267190673,0.866590025615672,2.18255853721975,-0.611632536718849,0.129197267190673
"482",0.837197760353751,2.21032613462623,-0.622647639980907,-0.0229383698684268,0.837197760353751,2.21032613462623,-0.622647639980907,-0.0229383698684268
"483",0.81571358555967,2.17891905152932,-0.664085409395319,-0.120205416512768,0.81571358555967,2.17891905152932,-0.664085409395319,-0.120205416512768
"484",0.798258755538999,2.10088711616441,-0.664085409395319,-0.120205416512768,0.798258755538999,2.10088711616441,-0.664085409395319,-0.120205416512768
"485",0.782515890306139,2.00287867349428,-0.664085409395319,-0.120205416512768,0.782515890306139,2.00287867349428,-0.664085409395319,-0.120205416512768
"486",0.762252465090953,1.80159513550315,-0.664085409395319,0.591119783607282,0.762252465090953,1.80159513550315,-0.664085409395319,0.591119783607282
"487",0.733221258101995,1.57605605171139,-0.664085409395319,2.72509538396743,0.733221258101995,1.57605605171139,-0.664085409395319,2.72509538396743
"488",0.706202869043728,1.34897542657394,-0.686466571014296,2.72509538396743,0.706202869043728,1.34897542657394,-0.686466571014296,2.72509538396743
"489",0.666959560935375,1.17966653450385,-0.714951685802084,2.72509538396743,0.666959560935375,1.17966653450385,-0.714951685802084,2.72509538396743
"490",0.622331861357899,1.11931751247464,-0.714951685802084,2.72509538396743,0.622331861357899,1.11931751247464,-0.714951685802084,2.72509538396743
"491",0.583306171506279,1.08627403652589,-0.714951685802084,2.72509538396743,0.583306171506279,1.08627403652589,-0.714951685802084,2.72509538396743
"492",0.535344160018161,1.07705617983914,-0.714951685802084,2.72509538396743,0.535344160018161,1.07705617983914,-0.714951685802084,2.72509538396743
"493",0.489948284382631,1.12792374628281,-0.714951685802084,0.285826283317366,0.489948284382631,1.12792374628281,-0.714951685802084,0.285826283317366
"494",0.462512082072039,1.19095143930971,-0.702182124384985,-0.442786564928758,0.462512082072039,1.19095143930971,-0.702182124384985,-0.442786564928758
"495",0.421814794196045,1.24751699101547,-0.69254894647384,-0.442786564928758,0.421814794196045,1.24751699101547,-0.69254894647384,-0.442786564928758
"496",0.344513563513342,1.2744404964371,-0.69254894647384,-0.442786564928758,0.344513563513342,1.2744404964371,-0.69254894647384,-0.442786564928758
"497",0.286245520552447,1.21105067666274,-0.69254894647384,-0.442786564928758,0.286245520552447,1.21105067666274,-0.69254894647384,-0.442786564928758
"498",0.330122984855618,1.08334018905078,-0.479150478921406,-0.0545863648016041,0.330122984855618,1.08334018905078,-0.479150478921406,-0.0545863648016041
"499",0.490440534636765,0.944455993849397,0.196611334994632,0.7703390604686,0.490440534636765,0.944455993849397,0.196611334994632,0.7703390604686
"500",0.713597663338037,0.810614083693091,0.196611334994632,0.7703390604686,0.713597663338037,0.810614083693091,0.196611334994632,0.7703390604686
"501",0.927484582066776,0.638006374424485,0.196611334994632,0.7703390604686,0.927484582066776,0.638006374424485,0.196611334994632,0.7703390604686
"502",1.07358768338451,0.447551865421257,0.253611392580079,0.7703390604686,1.07358768338451,0.447551865421257,0.253611392580079,0.7703390604686
"503",1.15206619174702,0.288036735870662,0.766611910849103,0.7703390604686,1.15206619174702,0.288036735870662,0.766611910849103,0.7703390604686
"504",1.18843043533238,0.152310139834347,0.766611910849103,0.80886580284889,1.18843043533238,0.152310139834347,0.766611910849103,0.80886580284889
"505",1.19278694064792,0.0596064212149949,0.766611910849103,0.813627535053196,1.19278694064792,0.0596064212149949,0.766611910849103,0.813627535053196
"506",1.16753252739959,-0.00701843518539442,1.54187171539242,0.813627535053196,1.16753252739959,-0.00701843518539442,1.54187171539242,0.813627535053196
"507",1.12826748334169,-0.0873239104683252,1.74795343558748,0.813627535053196,1.12826748334169,-0.0873239104683252,1.74795343558748,0.813627535053196
"508",1.08898639608294,-0.158654158329635,1.74795343558748,0.813627535053196,1.08898639608294,-0.158654158329635,1.74795343558748,0.813627535053196
"509",1.05273479991863,-0.178272794475789,1.71759550256293,0.740213990560815,1.05273479991863,-0.178272794475789,1.71759550256293,0.740213990560815
"510",1.01774475136548,-0.128876718001986,1.64676032550565,0.427240458777505,1.01774475136548,-0.128876718001986,1.64676032550565,0.427240458777505
"511",0.97050615022981,-0.055559189779207,1.64676032550565,0.427240458777505,0.97050615022981,-0.055559189779207,1.64676032550565,0.427240458777505
"512",0.898924579412552,-0.0245603348586539,1.64676032550565,0.427240458777505,0.898924579412552,-0.0245603348586539,1.64676032550565,0.427240458777505
"513",0.822096536901248,-0.0298743081575045,1.52526512955666,0.427240458777505,0.822096536901248,-0.0298743081575045,1.52526512955666,0.427240458777505
"514",0.770041697866453,-0.0420423946996759,0.887415350824496,0.427240458777505,0.770041697866453,-0.0420423946996759,0.887415350824496,0.427240458777505
"515",0.750900434173306,-0.0414490881350804,0.887415350824496,0.41606632709915,0.750900434173306,-0.0414490881350804,0.887415350824496,0.41606632709915
"516",0.757699042423008,-0.0201860477934388,0.887415350824496,-0.131466125140295,0.757699042423008,-0.0201860477934388,0.887415350824496,-0.131466125140295
"517",0.786121556570997,0.00206652195201574,1.06741755349589,-0.131466125140295,0.786121556570997,0.00206652195201574,1.06741755349589,-0.131466125140295
