"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"518",0.827913922285869,-0.00446508215643634,1.12118444520293,-0.131466125140295,0.827913922285869,-0.00446508215643634,1.12118444520293,-0.131466125140295
"519",0.874915756828304,-0.0264344754280244,1.12118444520293,-0.131466125140295,0.874915756828304,-0.0264344754280244,1.12118444520293,-0.131466125140295
"520",0.917052878853983,-0.0359835299372366,1.12283069749238,-0.131466125140295,0.917052878853983,-0.0359835299372366,1.12283069749238,-0.131466125140295
"521",0.943332504389094,-0.00636253269948883,1.1623407524391,-0.131466125140295,0.943332504389094,-0.00636253269948883,1.1623407524391,-0.131466125140295
"522",0.95423894834111,0.0605568982380504,1.1623407524391,-0.245037396220132,0.95423894834111,0.0605568982380504,1.1623407524391,-0.245037396220132
"523",0.956120574290632,0.160866581857055,1.1623407524391,-0.296062170183537,0.956120574290632,0.160866581857055,1.1623407524391,-0.296062170183537
"524",0.968408286083843,0.27076142942346,1.1623407524391,-0.296062170183537,0.968408286083843,0.27076142942346,1.1623407524391,-0.296062170183537
"525",0.988912963088202,0.348690922358935,1.1623407524391,-0.296062170183537,0.988912963088202,0.348690922358935,1.1623407524391,-0.296062170183537
"526",0.996262991676905,0.386748027967679,0.256806162828759,-0.296062170183537,0.996262991676905,0.386748027967679,0.256806162828759,-0.296062170183537
"527",0.986352174969231,0.408347077609307,-0.322142181348346,-0.296062170183537,0.986352174969231,0.408347077609307,-0.322142181348346,-0.296062170183537
"528",0.973948193096719,0.429491096945049,-0.322142181348346,-0.194999485372544,0.973948193096719,0.429491096945049,-0.322142181348346,-0.194999485372544
"529",0.962119868872023,0.466192748605211,-0.322142181348346,-0.10890905016318,0.962119868872023,0.466192748605211,-0.322142181348346,-0.10890905016318
"530",0.92306502524681,0.535408903308349,-0.322142181348346,-0.10890905016318,0.92306502524681,0.535408903308349,-0.322142181348346,-0.10890905016318
"531",0.912959188769625,0.613797177633653,-0.379735625938663,-0.10890905016318,0.912959188769625,0.613797177633653,-0.379735625938663,-0.10890905016318
"532",0.964238778937389,0.668404032891555,-0.514120329982736,-0.10890905016318,0.964238778937389,0.668404032891555,-0.514120329982736,-0.10890905016318
"533",1.05750204567751,0.688930949869929,-0.514120329982736,-0.10890905016318,1.05750204567751,0.688930949869929,-0.514120329982736,-0.10890905016318
"534",1.16604050972025,0.686890934780424,-0.514120329982736,-0.150323711453361,1.16604050972025,0.686890934780424,-0.514120329982736,-0.150323711453361
"535",1.27239925479116,0.657636614172768,-0.514120329982736,-0.274567695323904,1.27239925479116,0.657636614172768,-0.514120329982736,-0.274567695323904
"536",1.35873755151141,0.606687827185522,-0.514120329982736,-0.274567695323904,1.35873755151141,0.606687827185522,-0.514120329982736,-0.274567695323904
"537",1.40964254156463,0.539344930168984,-0.504924100684268,-0.274567695323904,1.40964254156463,0.539344930168984,-0.504924100684268,-0.274567695323904
"538",1.42653603206298,0.483271176865882,-0.501522755601272,-0.274567695323904,1.42653603206298,0.483271176865882,-0.501522755601272,-0.274567695323904
"539",1.42245381372977,0.439835329865082,-0.501522755601272,-0.274567695323904,1.42245381372977,0.439835329865082,-0.501522755601272,-0.274567695323904
"540",1.40164569596949,0.368750065622964,-0.501522755601272,-0.239436637815682,1.40164569596949,0.368750065622964,-0.501522755601272,-0.239436637815682
"541",1.37005085448722,0.298604795922752,-0.501522755601272,-0.0403606452690882,1.37005085448722,0.298604795922752,-0.501522755601272,-0.0403606452690882
"542",1.33997692569657,0.269769470924193,-0.501522755601272,-0.0403606452690882,1.33997692569657,0.269769470924193,-0.501522755601272,-0.0403606452690882
"543",1.31593705175584,0.259647803875117,-0.694130465635482,-0.0403606452690882,1.31593705175584,0.259647803875117,-0.694130465635482,-0.0403606452690882
"544",1.31100023108901,0.224140781359144,-0.822535605658289,-0.0403606452690882,1.31100023108901,0.224140781359144,-0.822535605658289,-0.0403606452690882
"545",1.32756681980653,0.17055881285792,-0.822535605658289,-0.0403606452690882,1.32756681980653,0.17055881285792,-0.822535605658289,-0.0403606452690882
"546",1.34835846309712,0.11995832545939,-0.822535605658289,-0.0403606452690882,1.34835846309712,0.11995832545939,-0.822535605658289,-0.0403606452690882
"547",1.3554813855146,0.0822042962218848,-0.822535605658289,-0.217864215175619,1.3554813855146,0.0822042962218848,-0.822535605658289,-0.217864215175619
"548",1.35516043524377,0.0613029575359919,-0.822535605658289,-0.2420692474356,1.35516043524377,0.0613029575359919,-0.822535605658289,-0.2420692474356
"549",1.34990300932119,0.0497995088806849,-0.864976738553662,-0.2420692474356,1.34990300932119,0.0497995088806849,-0.864976738553662,-0.2420692474356
"550",1.34431273010778,0.0326770018802024,-1.05831967729925,-0.2420692474356,1.34431273010778,0.0326770018802024,-1.05831967729925,-0.2420692474356
"551",1.33888926568175,0.00946881664054017,-1.05831967729925,-0.2420692474356,1.33888926568175,0.00946881664054017,-1.05831967729925,-0.2420692474356
"552",1.33328975731516,-0.0889976039493815,-1.05831967729925,-0.2420692474356,1.33328975731516,-0.0889976039493815,-1.05831967729925,-0.2420692474356
"553",1.32013036494226,-0.477577574601555,-1.05831967729925,0.193843409537075,1.32013036494226,-0.477577574601555,-1.05831967729925,0.193843409537075
"554",1.29587132017697,-1.25199684224676,-1.05831967729925,0.198246567688314,1.29587132017697,-1.25199684224676,-1.05831967729925,0.198246567688314
"555",1.26917224256794,-2.13584377700387,-0.0340253106366014,0.198246567688314,1.26917224256794,-2.13584377700387,-0.0340253106366014,0.198246567688314
"556",1.24830823236598,-2.8514731889216,0.54214027061114,0.198246567688314,1.24830823236598,-2.8514731889216,0.54214027061114,0.198246567688314
"557",1.23902318674534,-3.01858019531265,1.55502332919126,0.198246567688314,1.23902318674534,-3.01858019531265,1.55502332919126,0.198246567688314
"558",1.2588957961376,-0.169156640234872,1.74795343558748,0.33602230050458,1.2588957961376,-0.169156640234872,1.74795343558748,0.33602230050458
"559",1.3233942937782,-0.169156640234872,1.74795343558748,0.560814285625857,1.3233942937782,-0.169156640234872,1.74795343558748,0.560814285625857
"560",1.41535443859096,-0.169156640234872,1.74795343558748,0.560814285625857,1.41535443859096,-0.169156640234872,1.74795343558748,0.560814285625857
"561",1.4911032739567,-2.47378173399983,1.74761136543173,0.560814285625857,1.4911032739567,-2.47378173399983,1.74761136543173,0.560814285625857
"562",1.53118703878071,-2.9841434690299,1.73084992780005,0.560814285625857,1.53118703878071,-2.9841434690299,1.73084992780005,0.560814285625857
"563",1.54051745388333,-2.64677303474792,1.73084992780005,0.560814285625857,1.54051745388333,-2.64677303474792,1.73084992780005,0.560814285625857
"564",1.53109310842733,-2.34308616642347,1.50640303846389,0.87210619923667,1.53109310842733,-2.34308616642347,1.50640303846389,0.87210619923667
"565",1.50801013378909,-2.00176840531566,1.43936046112972,0.87210619923667,1.50801013378909,-2.00176840531566,1.43936046112972,0.87210619923667
"566",1.47895779462697,-1.78555933702191,1.43936046112972,0.87210619923667,1.47895779462697,-1.78555933702191,1.43936046112972,0.87210619923667
"567",1.45000775243372,-1.61587118373874,1.47598925725065,0.87210619923667,1.45000775243372,-1.61587118373874,1.47598925725065,0.87210619923667
"568",1.42738140524342,-1.56591833055889,1.51729406989766,0.87210619923667,1.42738140524342,-1.56591833055889,1.51729406989766,0.87210619923667
"569",1.40667316934652,-1.56576571796567,1.51729406989766,0.87210619923667,1.40667316934652,-1.56576571796567,1.51729406989766,0.87210619923667
"570",1.37578103731236,-1.46613216372356,1.51729406989766,0.87210619923667,1.37578103731236,-1.46613216372356,1.51729406989766,0.87210619923667
"571",1.33794504568315,-1.02805498214263,1.51729406989766,0.87210619923667,1.33794504568315,-1.02805498214263,1.51729406989766,0.87210619923667
"572",1.30736644609577,-0.54402538731406,1.51729406989766,0.87210619923667,1.30736644609577,-0.54402538731406,1.51729406989766,0.87210619923667
"573",1.2860133770291,-0.15231179009971,1.46752394112171,0.87210619923667,1.2860133770291,-0.15231179009971,1.46752394112171,0.87210619923667
"574",1.27159381710532,0.149242332416294,-0.971212368899871,-1.56525713880001,1.27159381710532,0.149242332416294,-0.971212368899871,-1.56525713880001
"575",1.25172319154973,0.391580825485152,-0.971212368899871,-2.93627401644564,1.25172319154973,0.391580825485152,-0.971212368899871,-2.93627401644564
"576",1.19079171848591,0.558021427629361,-0.971212368899871,-2.93627401644564,1.19079171848591,0.558021427629361,-0.971212368899871,-2.93627401644564
"577",1.10446937871273,0.659348752760718,-0.971212368899871,-2.93627401644564,1.10446937871273,0.659348752760718,-0.971212368899871,-2.93627401644564
"578",1.02812875624455,0.728747332532439,-0.971212368899871,-2.93627401644564,1.02812875624455,0.728747332532439,-0.971212368899871,-2.93627401644564
"579",0.974398696527127,0.782595786818959,-0.971212368899871,-0.364039267054735,0.974398696527127,0.782595786818959,-0.971212368899871,-0.364039267054735
"580",0.922101570657942,0.817252990290413,-0.971212368899871,1.42344589777624,0.922101570657942,0.817252990290413,-0.971212368899871,1.42344589777624
"581",0.863488943893777,0.850583058862074,-0.31431245568505,1.42344589777624,0.863488943893777,0.850583058862074,-0.31431245568505,1.42344589777624
"582",0.831780247437706,0.900194615656848,1.03327114589854,1.42344589777624,0.831780247437706,0.900194615656848,1.03327114589854,1.42344589777624
"583",0.8400909704947,0.95020677853753,1.74795343558748,1.42344589777624,0.8400909704947,0.95020677853753,1.74795343558748,1.42344589777624
"584",0.869711376973056,1.06493450770548,1.74795343558748,1.40530752771718,0.869711376973056,1.06493450770548,1.74795343558748,1.40530752771718
"585",0.887110314552044,1.26748222638352,1.74795343558748,1.3898563235928,0.887110314552044,1.26748222638352,1.74795343558748,1.3898563235928
"586",0.870559165258998,1.4378047940005,1.74795343558748,1.3898563235928,0.870559165258998,1.4378047940005,1.74795343558748,1.3898563235928
"587",0.837792480084301,1.46978891806515,1.74795343558748,1.3898563235928,0.837792480084301,1.46978891806515,1.74795343558748,1.3898563235928
"588",0.809074546780819,1.39773316479051,1.74795343558748,1.3898563235928,0.809074546780819,1.39773316479051,1.74795343558748,1.3898563235928
"589",0.772860298498058,1.31347284649985,1.64438296965512,1.3074014070941,0.772860298498058,1.31347284649985,1.64438296965512,1.3074014070941
"590",0.701526017233736,1.29687909752361,1.63025972430071,1.11500660193047,0.701526017233736,1.29687909752361,1.63025972430071,1.11500660193047
"591",0.608170890230665,1.31549147620668,1.63025972430071,1.11500660193047,0.608170890230665,1.31549147620668,1.63025972430071,1.11500660193047
"592",0.518097805354812,1.31261320830409,1.63025972430071,1.11500660193047,0.518097805354812,1.31261320830409,1.63025972430071,1.11500660193047
"593",0.46784273744368,1.2921718468704,1.63025972430071,1.11500660193047,0.46784273744368,1.2921718468704,1.63025972430071,1.11500660193047
"594",0.452080982635622,1.25749888230652,1.63025972430071,1.11500660193047,0.452080982635622,1.25749888230652,1.63025972430071,1.11500660193047
"595",0.455926348121829,1.19791396495167,0.475444523221521,0.703473700055885,0.455926348121829,1.19791396495167,0.475444523221521,0.703473700055885
"596",0.475234340348573,1.12143308644677,-0.146379046590348,0.440362500496725,0.475234340348573,1.12143308644677,-0.146379046590348,0.440362500496725
"597",0.498091933890957,1.06801804818794,-0.146379046590348,0.440362500496725,0.498091933890957,1.06801804818794,-0.146379046590348,0.440362500496725
"598",0.502584978921282,1.01525165782801,0.4443802375377,0.440362500496725,0.502584978921282,1.01525165782801,0.4443802375377,0.440362500496725
"599",0.481237947618365,0.937456402004605,0.662880246735745,0.440362500496725,0.481237947618365,0.937456402004605,0.662880246735745,0.440362500496725
"600",0.444907343002536,0.869407815696341,0.662880246735745,0.440362500496725,0.444907343002536,0.869407815696341,0.662880246735745,0.440362500496725
"601",0.390138442902984,0.810706746210514,0.662880246735745,0.440362500496725,0.390138442902984,0.810706746210514,0.662880246735745,0.440362500496725
"602",0.322507553422694,0.735621513841278,0.654612493574309,-0.583292252946176,0.322507553422694,0.735621513841278,0.654612493574309,-0.583292252946176
"603",0.275693579587023,0.660521973165552,0.387288474687864,-0.583292252946176,0.275693579587023,0.660521973165552,0.387288474687864,-0.583292252946176
"604",0.223147870358383,0.606541007050688,0.387288474687864,-0.583292252946176,0.223147870358383,0.606541007050688,0.387288474687864,-0.583292252946176
"605",0.133714184664919,0.577104209989739,0.387288474687864,-0.583292252946176,0.133714184664919,0.577104209989739,0.387288474687864,-0.583292252946176
"606",0.0301560131880957,0.552081032655007,0.982345530791289,-0.583292252946176,0.0301560131880957,0.552081032655007,0.982345530791289,-0.583292252946176
"607",-0.0794323317190713,0.524578771884817,1.27543333454372,-0.583292252946176,-0.0794323317190713,0.524578771884817,1.27543333454372,-0.583292252946176
"608",-0.193535457606107,0.49432941436654,1.27543333454372,-0.583292252946176,-0.193535457606107,0.49432941436654,1.27543333454372,-0.583292252946176
"609",-0.302361146696375,0.470472328975751,1.27543333454372,-0.909830481410394,-0.302361146696375,0.470472328975751,1.27543333454372,-0.909830481410394
"610",-0.371191998597465,0.445376446945551,1.01887437134723,-1.46582800555217,-0.371191998597465,0.445376446945551,1.01887437134723,-1.46582800555217
"611",-0.406326953480896,0.415629038646119,0.520848148671689,-1.46582800555217,-0.406326953480896,0.415629038646119,0.520848148671689,-1.46582800555217
"612",-0.441746545798817,0.372850051755394,0.520848148671689,-1.46582800555217,-0.441746545798817,0.372850051755394,0.520848148671689,-1.46582800555217
"613",-0.483599461658846,0.296980898898499,0.520848148671689,-1.46582800555217,-0.483599461658846,0.296980898898499,0.520848148671689,-1.46582800555217
"614",-0.539261433272555,0.220334482209755,0.520848148671689,-1.46582800555217,-0.539261433272555,0.220334482209755,0.520848148671689,-1.46582800555217
"615",-0.616791926470676,0.173525392394272,0.408254392434262,-1.46582800555217,-0.616791926470676,0.173525392394272,0.408254392434262,-1.46582800555217
"616",-0.704122055269483,0.193721732838068,-0.41743315330687,-1.46582800555217,-0.704122055269483,0.193721732838068,-0.41743315330687,-1.46582800555217
"617",-0.761279063444415,0.305266356637983,-0.41743315330687,-1.46046579730832,-0.761279063444415,0.305266356637983,-0.41743315330687,-1.46046579730832
"618",-0.769215790163241,0.469040975136913,-0.41743315330687,-1.45848251480718,-0.769215790163241,0.469040975136913,-0.41743315330687,-1.45848251480718
"619",-0.738452089989681,0.640153330441344,-0.41743315330687,-1.45848251480718,-0.738452089989681,0.640153330441344,-0.41743315330687,-1.45848251480718
"620",-0.696993871372147,0.775697384625643,0.26620230325721,-1.45848251480718,-0.696993871372147,0.775697384625643,0.26620230325721,-1.45848251480718
"621",-0.657057514237692,0.849951516933634,0.447928184116016,-1.45848251480718,-0.657057514237692,0.849951516933634,0.447928184116016,-1.45848251480718
"622",-0.607542589910005,0.875734528406065,0.447928184116016,-1.45848251480718,-0.607542589910005,0.875734528406065,0.447928184116016,-1.45848251480718
"623",-0.580879911391084,0.865947924711151,0.447928184116016,-1.45848251480718,-0.580879911391084,0.865947924711151,0.447928184116016,-1.45848251480718
"624",-0.629231703656919,0.80894759061152,0.735507008300777,-1.31739432224214,-0.629231703656919,0.80894759061152,0.735507008300777,-1.31739432224214
"625",-0.717433340527877,0.738093450130497,0.790283927193112,-1.16454878029668,-0.717433340527877,0.738093450130497,0.790283927193112,-1.16454878029668
"626",-0.806690637265725,0.696711763028882,0.790283927193112,-1.16454878029668,-0.806690637265725,0.696711763028882,0.790283927193112,-1.16454878029668
"627",-0.872850209971,0.68932157177559,1.26056692749658,-1.16454878029668,-0.872850209971,0.68932157177559,1.26056692749658,-1.16454878029668
"628",-0.930179984443291,0.724134176628702,1.73084992780005,-1.16454878029668,-0.930179984443291,0.724134176628702,1.73084992780005,-1.16454878029668
"629",-0.975336592126312,0.809808606851814,1.73084992780005,-1.16454878029668,-0.975336592126312,0.809808606851814,1.73084992780005,-1.16454878029668
"630",-0.982428290679772,0.905111439066215,1.73084992780005,-1.16454878029668,-0.982428290679772,0.905111439066215,1.73084992780005,-1.16454878029668
"631",-0.920851811938643,0.967963817589529,1.73084992780005,-0.84540368129413,-0.920851811938643,0.967963817589529,1.73084992780005,-0.84540368129413
"632",-0.73319009261739,0.971674577611916,0.905052589597053,-0.727363713169901,-0.73319009261739,0.971674577611916,0.905052589597053,-0.727363713169901
"633",-0.387353712127866,0.927307702570575,0.685536841467142,-0.727363713169901,-0.387353712127866,0.927307702570575,0.685536841467142,-0.727363713169901
"634",0.0201879239784512,0.859277651484514,0.685536841467142,-0.727363713169901,0.0201879239784512,0.859277651484514,0.685536841467142,-0.727363713169901
"635",0.351876185152177,0.796818752646277,0.685536841467142,-0.727363713169901,0.351876185152177,0.796818752646277,0.685536841467142,-0.727363713169901
"636",0.569516091581564,0.758439320084825,0.278603457020483,-0.727363713169901,0.569516091581564,0.758439320084825,0.278603457020483,-0.727363713169901
"637",0.711344628663388,0.74591556725484,0.23338863652641,-0.51387201674764,0.711344628663388,0.74591556725484,0.23338863652641,-0.51387201674764
"638",0.81378684888947,0.734254362863819,0.23338863652641,-0.252937721120432,0.81378684888947,0.734254362863819,0.23338863652641,-0.252937721120432
"639",0.879206364265069,0.666435274382921,0.281627509510541,-0.252937721120432,0.879206364265069,0.666435274382921,0.281627509510541,-0.252937721120432
"640",0.899159017154051,0.538071855255649,1.43936046112972,-0.252937721120432,0.899159017154051,0.538071855255649,1.43936046112972,-0.252937721120432
"641",0.877287217926455,0.3836730500467,1.43936046112972,-0.252937721120432,0.877287217926455,0.3836730500467,1.43936046112972,-0.252937721120432
"642",0.832697383753143,0.0896429806288424,1.43936046112972,-0.252937721120432,0.832697383753143,0.0896429806288424,1.43936046112972,-0.252937721120432
"643",0.785997868667645,-0.348645485543194,1.19165375316042,-0.0357933189654699,0.785997868667645,-0.348645485543194,1.19165375316042,-0.0357933189654699
"644",0.73294507353677,-0.753595410738907,0.912324912258875,0.149181542129497,0.73294507353677,-0.753595410738907,0.912324912258875,0.149181542129497
"645",0.648133641018137,-1.15339350475731,0.912324912258875,0.149181542129497,0.648133641018137,-1.15339350475731,0.912324912258875,0.149181542129497
"646",0.542258693332093,-1.55731872537851,0.970818908891877,0.149181542129497,0.542258693332093,-1.55731872537851,0.970818908891877,0.149181542129497
"647",0.467932182601125,-1.78704057140162,1.74795343558748,0.149181542129497,0.467932182601125,-1.78704057140162,1.74795343558748,0.149181542129497
"648",0.447963659018826,-2.09698847997167,1.74795343558748,0.149181542129497,0.447963659018826,-2.09698847997167,1.74795343558748,0.149181542129497
"649",0.429029835637785,-2.36776143189049,1.74795343558748,0.61021021484542,0.429029835637785,-2.36776143189049,1.74795343558748,0.61021021484542
"650",0.387761806578752,-2.58989964190677,1.63461270982627,0.629419742875251,0.387761806578752,-2.58989964190677,1.63461270982627,0.629419742875251
"651",0.315363240070736,-2.94150429526789,1.56514581339199,0.629419742875251,0.315363240070736,-2.94150429526789,1.56514581339199,0.629419742875251
"652",0.216938720359381,-3.18303009708197,1.56514581339199,0.629419742875251,0.216938720359381,-3.18303009708197,1.56514581339199,0.629419742875251
"653",0.117210129929215,-3.02050679507545,1.56514581339199,0.629419742875251,0.117210129929215,-3.02050679507545,1.56514581339199,0.629419742875251
"654",0.0139335770050029,-0.169156640234872,1.16520170283263,0.826002190917972,0.0139335770050029,-0.169156640234872,1.16520170283263,0.826002190917972
"655",-0.0866553947612382,-0.169156640234872,1.14853736489266,0.946488207460286,-0.0866553947612382,-0.169156640234872,1.14853736489266,0.946488207460286
"656",-0.164644240482657,-0.169156640234872,1.14853736489266,0.946488207460286,-0.164644240482657,-0.169156640234872,1.14853736489266,0.946488207460286
"657",-0.215459699124664,-0.169156640234872,1.14853736489266,0.946488207460286,-0.215459699124664,-0.169156640234872,1.14853736489266,0.946488207460286
"658",-0.28505122300599,-0.169156640234872,0.812226553603142,0.946488207460286,-0.28505122300599,-0.169156640234872,0.812226553603142,0.946488207460286
"659",-0.38869124930867,-0.169156640234872,0.328267093454811,1.05537262755215,-0.38869124930867,-0.169156640234872,0.328267093454811,1.05537262755215
"660",-0.513173032341162,-0.169156640234872,0.328267093454811,1.19395279857816,-0.513173032341162,-0.169156640234872,0.328267093454811,1.19395279857816
"661",-0.6361366628026,-0.169156640234872,0.739976132673284,1.19395279857816,-0.6361366628026,-0.169156640234872,0.739976132673284,1.19395279857816
"662",-0.756054068938607,-0.169156640234872,1.74795343558748,1.19395279857816,-0.756054068938607,-0.169156640234872,1.74795343558748,1.19395279857816
"663",-0.859140863573159,-0.169156640234872,1.74795343558748,1.19395279857816,-0.859140863573159,-0.169156640234872,1.74795343558748,1.19395279857816
"664",-0.928785519775589,-1.51302613590083,1.74795343558748,1.28327111341956,-0.928785519775589,-1.51302613590083,1.74795343558748,1.28327111341956
"665",-0.947960336184499,-2.65596641362665,1.57023434494819,1.40661545296246,-0.947960336184499,-2.65596641362665,1.57023434494819,1.40661545296246
"666",-0.921457485897733,-1.9745455325647,1.47026735646358,1.40661545296246,-0.921457485897733,-1.9745455325647,1.47026735646358,1.40661545296246
"667",-0.888427381715479,-1.65187000465736,1.47026735646358,1.40661545296246,-0.888427381715479,-1.65187000465736,1.47026735646358,1.40661545296246
"668",-0.908196227824795,-1.48749629180678,1.47026735646358,1.40661545296246,-0.908196227824795,-1.48749629180678,1.47026735646358,1.40661545296246
"669",-0.981422571744571,-1.34631548892253,1.13165693254075,1.40661545296246,-0.981422571744571,-1.34631548892253,1.13165693254075,1.40661545296246
"670",-1.0951199599068,-1.24074714063963,1.12118444520293,1.40661545296246,-1.0951199599068,-1.24074714063963,1.12118444520293,1.40661545296246
"671",-1.23107133774277,-1.18150743511946,1.12118444520293,1.40661545296246,-1.23107133774277,-1.18150743511946,1.12118444520293,1.40661545296246
"672",-1.35821689589325,-1.2605867777587,1.10535656081635,1.40661545296246,-1.35821689589325,-1.2605867777587,1.10535656081635,1.40661545296246
"673",-1.46888177407917,-1.20700088533405,0.962905601337093,1.40661545296246,-1.46888177407917,-1.20700088533405,0.962905601337093,1.40661545296246
"674",-1.59027368837961,-0.918637545259653,0.962905601337093,1.60897730459716,-1.59027368837961,-0.918637545259653,0.962905601337093,1.60897730459716
"675",-1.73438475892475,-0.499476103684616,0.962905601337093,1.86652875213225,-1.73438475892475,-0.499476103684616,0.962905601337093,1.86652875213225
"676",-1.8673632281381,-0.143911090466292,1.05830446184196,1.86652875213225,-1.8673632281381,-0.143911090466292,1.05830446184196,1.86652875213225
"677",-1.9249700497133,-0.0672388412816642,1.2610270404148,1.86652875213225,-1.9249700497133,-0.0672388412816642,1.2610270404148,1.86652875213225
"678",-1.80647160431511,-0.335562704422537,1.2610270404148,1.86652875213225,-1.80647160431511,-0.335562704422537,1.2610270404148,1.86652875213225
"679",-1.40419946965891,-0.735601652597863,1.29511188807688,1.65076031015626,-1.40419946965891,-0.735601652597863,1.29511188807688,1.65076031015626
"680",-0.744374791225063,-1.08939193130693,1.74795343558748,1.47422249399408,-0.744374791225063,-1.08939193130693,1.74795343558748,1.47422249399408
"681",-0.0255106161290866,-1.25930248696424,1.74795343558748,1.47422249399408,-0.0255106161290866,-1.25930248696424,1.74795343558748,1.47422249399408
"682",0.534177750313124,-1.2809843127048,1.74795343558748,1.47422249399408,0.534177750313124,-1.2809843127048,1.74795343558748,1.47422249399408
"683",0.900464381679381,-1.31652964018754,1.74795343558748,1.47422249399408,0.900464381679381,-1.31652964018754,1.74795343558748,1.47422249399408
"684",1.12002343444738,-1.73333598029335,1.0120767582893,1.75449218941,1.12002343444738,-1.73333598029335,1.0120767582893,1.75449218941
"685",1.22699803142201,-2.36711136857635,0.850542853516535,1.84791542121531,1.22699803142201,-2.36711136857635,0.850542853516535,1.84791542121531
"686",1.26081960017968,-2.9495161527752,0.850542853516535,1.84791542121531,1.26081960017968,-2.9495161527752,0.850542853516535,1.84791542121531
"687",1.25873493286023,-3.27007014608387,0.850542853516535,1.84791542121531,1.25873493286023,-3.27007014608387,0.850542853516535,1.84791542121531
"688",1.22993057328118,-3.21821792711264,0.56642344383824,1.84791542121531,1.22993057328118,-3.21821792711264,0.56642344383824,1.84791542121531
"689",1.17702199445045,-3.02464826201536,0.499778150209998,1.78161345281119,1.17702199445045,-3.02464826201536,0.499778150209998,1.78161345281119
"690",1.12007811933631,-2.61919939127075,0.499778150209998,1.77424656743296,1.12007811933631,-2.61919939127075,0.499778150209998,1.77424656743296
"691",1.07574100870332,-2.06214576834895,1.22371981572894,1.77424656743296,1.07574100870332,-2.06214576834895,1.22371981572894,1.77424656743296
"692",1.03962948865828,-1.51882195349262,1.74795343558748,1.77424656743296,1.03962948865828,-1.51882195349262,1.74795343558748,1.77424656743296
