"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"693",1.00450436670441,-1.00178291340834,1.74795343558748,1.77424656743296,1.00450436670441,-1.00178291340834,1.74795343558748,1.77424656743296
"694",0.962940659728574,-0.457650863753134,1.73222709336215,1.55305102015896,0.962940659728574,-0.457650863753134,1.73222709336215,1.55305102015896
"695",0.9235460625111,0.11677466887354,1.48584773183209,1.52571224465319,0.9235460625111,0.11677466887354,1.48584773183209,1.52571224465319
"696",0.896228804146618,0.604204520861045,1.48584773183209,1.52571224465319,0.896228804146618,0.604204520861045,1.48584773183209,1.52571224465319
"697",0.870791274148761,0.872849144300172,1.48584773183209,1.52571224465319,0.870791274148761,0.872849144300172,1.48584773183209,1.52571224465319
"698",0.843986794435202,0.941711751989168,1.48584773183209,1.52571224465319,0.843986794435202,0.941711751989168,1.48584773183209,1.52571224465319
"699",0.855039352270258,0.858144306325865,1.24764124500654,1.30909158311989,0.855039352270258,0.858144306325865,1.24764124500654,1.30909158311989
"700",0.933920406968155,0.707241064994471,1.2324365756347,1.25827932917998,0.933920406968155,0.707241064994471,1.2324365756347,1.25827932917998
"701",1.06004196038462,0.610161989573637,1.24290144731042,1.25827932917998,1.06004196038462,0.610161989573637,1.24290144731042,1.25827932917998
"702",1.21841983543036,0.581090164104624,1.58126563149219,1.25827932917998,1.21841983543036,0.581090164104624,1.58126563149219,1.25827932917998
"703",1.38620230381922,0.586584338915449,1.58126563149219,1.25827932917998,1.38620230381922,0.586584338915449,1.58126563149219,1.25827932917998
"704",1.53224494124557,0.604927265513967,1.58126563149219,1.23178421537822,1.53224494124557,0.604927265513967,1.58126563149219,1.23178421537822
"705",1.62967547253418,0.620702684931172,1.58126563149219,0.375108869121262,1.62967547253418,0.620702684931172,1.58126563149219,0.375108869121262
"706",1.67838789180414,0.626105595822994,1.58126563149219,0.375108869121262,1.67838789180414,0.626105595822994,1.58126563149219,0.375108869121262
"707",1.68954542047488,0.61487923221757,0.960151270212884,0.375108869121262,1.68954542047488,0.61487923221757,0.960151270212884,0.375108869121262
"708",1.66940154298218,0.557559558485504,0.850542853516535,0.375108869121262,1.66940154298218,0.557559558485504,0.850542853516535,0.375108869121262
"709",1.63469268171281,0.497837798972529,0.850542853516535,0.375108869121262,1.63469268171281,0.497837798972529,0.850542853516535,0.375108869121262
"710",1.5925054462479,0.451450895289595,0.850542853516535,0.375108869121262,1.5925054462479,0.451450895289595,0.850542853516535,0.375108869121262
"711",1.55392724094481,0.350133337924764,-0.0670762052416473,0.375108869121262,1.55392724094481,0.350133337924764,-0.0670762052416473,0.375108869121262
"712",1.52724386152157,0.243503054508171,-0.229008980316621,0.375108869121262,1.52724386152157,0.243503054508171,-0.229008980316621,0.375108869121262
"713",1.5101737233063,0.140857141623081,-0.229008980316621,-1.68213024362745,1.5101737233063,0.140857141623081,-0.229008980316621,-1.68213024362745
"714",1.49289002076139,0.132215214125748,-0.229008980316621,-1.7904059864037,1.49289002076139,0.132215214125748,-0.229008980316621,-1.7904059864037
"715",1.46656002302575,0.12009795173461,-0.229008980316621,-1.7904059864037,1.46656002302575,0.12009795173461,-0.229008980316621,-1.7904059864037
"716",1.44131639149842,0.121100000322685,-0.272631492794417,-1.02256468496595,1.44131639149842,0.121100000322685,-0.272631492794417,-1.02256468496595
"717",1.42082974153158,0.182272985543846,-0.410769448974106,0.129197267190673,1.42082974153158,0.182272985543846,-0.410769448974106,0.129197267190673
"718",1.40588929510268,0.26698806320282,-0.410769448974106,0.129197267190673,1.40588929510268,0.26698806320282,-0.410769448974106,0.129197267190673
"719",1.39650298755838,0.315275351028702,-0.410769448974106,0.129197267190673,1.39650298755838,0.315275351028702,-0.410769448974106,0.129197267190673
"720",1.38839521961756,0.355249713651121,-0.410769448974106,0.129197267190673,1.38839521961756,0.355249713651121,-0.410769448974106,0.129197267190673
"721",1.38535434302575,0.373300602248704,-0.410769448974106,1.58470023288266,1.38535434302575,0.373300602248704,-0.410769448974106,1.58470023288266
"722",1.39477592836117,0.37273163335202,-0.59954584633623,2.09609316677445,1.39477592836117,0.37273163335202,-0.59954584633623,2.09609316677445
"723",1.41321724272677,0.373215210200827,-0.640984567708404,2.09609316677445,1.41321724272677,0.373215210200827,-0.640984567708404,2.09609316677445
"724",1.43368077668378,0.353470821651564,-0.640984567708404,2.09609316677445,1.43368077668378,0.353470821651564,-0.640984567708404,2.09609316677445
"725",1.44350482210082,0.285139899401859,-0.640984567708404,2.09609316677445,1.44350482210082,0.285139899401859,-0.640984567708404,2.09609316677445
"726",1.43355734754173,0.205685308228377,0.521698564272252,2.09609316677445,1.43355734754173,0.205685308228377,0.521698564272252,2.09609316677445
"727",1.41119804201724,0.138184062216274,0.743162017982853,2.09609316677445,1.41119804201724,0.138184062216274,0.743162017982853,2.09609316677445
"728",1.3828965419058,0.0475843606802973,0.743162017982853,2.09609316677445,1.3828965419058,0.0475843606802973,0.743162017982853,2.09609316677445
"729",1.35424649031775,-0.0669180605416376,1.10013285125797,2.09609316677445,1.35424649031775,-0.0669180605416376,1.10013285125797,2.09609316677445
"730",1.33048849369093,-0.19607839114591,1.61382258694656,-1.0708537653338,1.33048849369093,-0.19607839114591,1.61382258694656,-1.0708537653338
"731",1.31177987889821,-0.319430988086968,1.61382258694656,-2.36439546999774,1.31177987889821,-0.319430988086968,1.61382258694656,-2.36439546999774
"732",1.29418963046173,-0.41949832272108,1.61382258694656,-2.36439546999774,1.29418963046173,-0.41949832272108,1.61382258694656,-2.36439546999774
"733",1.28461330586647,-0.493267522558147,1.61382258694656,-2.36439546999774,1.28461330586647,-0.493267522558147,1.61382258694656,-2.36439546999774
"734",1.27979413533923,-0.548783891881346,1.61382258694656,-2.36439546999774,1.27979413533923,-0.548783891881346,1.61382258694656,-2.36439546999774
"735",1.27632613008815,-0.593300569575661,1.61382258694656,-2.36439546999774,1.27632613008815,-0.593300569575661,1.61382258694656,-2.36439546999774
"736",1.27042982250578,-0.621596682096846,1.61382258694656,-2.36439546999774,1.27042982250578,-0.621596682096846,1.61382258694656,-2.36439546999774
"737",1.25720332470136,-0.63097308397534,1.61382258694656,-2.05339566444606,1.25720332470136,-0.63097308397534,1.61382258694656,-2.05339566444606
"738",1.20499780033382,-0.61815848433546,1.61382258694656,-1.29198234740576,1.20499780033382,-0.61815848433546,1.61382258694656,-1.29198234740576
"739",1.090405270567,-0.58029636035026,1.61382258694656,-1.29198234740576,1.090405270567,-0.58029636035026,1.61382258694656,-1.29198234740576
"740",0.89120150327713,-0.519284489556412,1.61382258694656,-1.29198234740576,0.89120150327713,-0.519284489556412,1.61382258694656,-1.29198234740576
"741",0.597678464365181,-0.456055648740586,1.61382258694656,-1.29198234740576,0.597678464365181,-0.456055648740586,1.61382258694656,-1.29198234740576
"742",0.281644485804551,-0.414205136873709,1.61382258694656,-1.29198234740576,0.281644485804551,-0.414205136873709,1.61382258694656,-1.29198234740576
"743",0.000722346117520442,-0.39235229347053,1.61382258694656,-1.29198234740576,0.000722346117520442,-0.39235229347053,1.61382258694656,-1.29198234740576
"744",-0.197542376399829,-0.382930486192399,1.61382258694656,-1.29198234740576,-0.197542376399829,-0.382930486192399,1.61382258694656,-1.29198234740576
"745",-0.300015992997472,-0.363666731549374,1.61382258694656,-1.34672714888112,-0.300015992997472,-0.363666731549374,1.61382258694656,-1.34672714888112
"746",-0.339391010609604,-0.337162403919,0.295584969216233,-1.36127956446318,-0.339391010609604,-0.337162403919,0.295584969216233,-1.36127956446318
"747",-0.358330785500638,-0.319472376136431,-0.0548326253703088,-1.36127956446318,-0.358330785500638,-0.319472376136431,-0.0548326253703088,-1.36127956446318
"748",-0.382323564884033,-0.326946796274585,-0.0548326253703088,-1.36127956446318,-0.382323564884033,-0.326946796274585,-0.0548326253703088,-1.36127956446318
"749",-0.429967472475665,-0.346313273627282,-0.0548326253703088,-1.36127956446318,-0.429967472475665,-0.346313273627282,-0.0548326253703088,-1.36127956446318
"750",-0.52508959417055,-0.349593393330673,0.426314869016463,-1.36127956446318,-0.52508959417055,-0.349593393330673,0.426314869016463,-1.36127956446318
"751",-0.617818605071508,-0.358738564007314,0.696960334609023,-1.36127956446318,-0.617818605071508,-0.358738564007314,0.696960334609023,-1.36127956446318
"752",-0.687420651912533,-0.380136372433268,0.696960334609023,-1.37745133983501,-0.687420651912533,-0.380136372433268,0.696960334609023,-1.37745133983501
"753",-0.746362078040419,-0.38976142960216,0.799200598228859,-1.45112276097335,-0.746362078040419,-0.38976142960216,0.799200598228859,-1.45112276097335
"754",-0.795635060548789,-0.386257926543766,1.37856209207459,-1.45112276097335,-0.795635060548789,-0.386257926543766,1.37856209207459,-1.45112276097335
"755",-0.826482944399944,-0.397576857371331,1.37856209207459,-1.45112276097335,-0.826482944399944,-0.397576857371331,1.37856209207459,-1.45112276097335
"756",-0.833070834694356,-0.50722136796587,1.37856209207459,-1.45112276097335,-0.833070834694356,-0.50722136796587,1.37856209207459,-1.45112276097335
"757",-0.813355207159913,-0.667410590190249,1.29239468330538,-1.45112276097335,-0.813355207159913,-0.667410590190249,1.29239468330538,-1.45112276097335
"758",-0.799001717622441,-0.778315053911335,0.899854265578989,-1.45112276097335,-0.799001717622441,-0.778315053911335,0.899854265578989,-1.45112276097335
"759",-0.802092276384638,-0.783977555694435,0.899854265578989,-1.45112276097335,-0.802092276384638,-0.783977555694435,0.899854265578989,-1.45112276097335
"760",-0.804215930407245,-0.724979498458552,0.899854265578989,-1.12201482311093,-0.804215930407245,-0.724979498458552,0.899854265578989,-1.12201482311093
"761",-0.776983286989198,-0.648393295309039,0.899854265578989,-1.11529833458313,-0.776983286989198,-0.648393295309039,0.899854265578989,-1.11529833458313
"762",-0.735272086070039,-0.588845515086606,0.899854265578989,-1.11529833458313,-0.735272086070039,-0.588845515086606,0.899854265578989,-1.11529833458313
"763",-0.705251634615572,-0.59006146421474,-0.136191194623313,-1.11529833458313,-0.705251634615572,-0.59006146421474,-0.136191194623313,-1.11529833458313
"764",-0.7004112456614,-0.62524354850039,-0.363615807838453,-1.11529833458313,-0.7004112456614,-0.62524354850039,-0.363615807838453,-1.11529833458313
"765",-0.737454478908674,-0.633420537785187,-0.363615807838453,-1.11529833458313,-0.737454478908674,-0.633420537785187,-0.363615807838453,-1.11529833458313
"766",-0.800212893033085,-0.572916114374316,-0.363615807838453,-1.1041342583824,-0.800212893033085,-0.572916114374316,-0.363615807838453,-1.1041342583824
"767",-0.884696992502054,-0.476725148950761,0.133206505587637,-0.892016810568446,-0.884696992502054,-0.476725148950761,0.133206505587637,-0.892016810568446
"768",-0.962193846730644,-0.377092855969754,0.437710504139111,-0.892016810568446,-0.962193846730644,-0.377092855969754,0.437710504139111,-0.892016810568446
"769",-0.997103075503147,-0.253386685500042,0.437710504139111,-0.892016810568446,-0.997103075503147,-0.253386685500042,0.437710504139111,-0.892016810568446
"770",-0.904987070131561,-0.0447847500402908,0.437710504139111,-0.892016810568446,-0.904987070131561,-0.0447847500402908,0.437710504139111,-0.892016810568446
"771",-0.57701565632968,0.178632098452188,0.807488977141801,-0.892016810568446,-0.57701565632968,0.178632098452188,0.807488977141801,-0.892016810568446
"772",-0.0918513217472203,0.336368307975202,1.05400795914359,-0.892016810568446,-0.0918513217472203,0.336368307975202,1.05400795914359,-0.892016810568446
"773",0.386887365878488,0.409115279046578,1.05400795914359,-0.815712423232965,0.386887365878488,0.409115279046578,1.05400795914359,-0.815712423232965
"774",0.749796299688785,0.392916622445907,1.05400795914359,-0.680060179081001,0.749796299688785,0.392916622445907,1.05400795914359,-0.680060179081001
"775",0.978226379990887,0.262989538518962,0.776307283334021,-0.680060179081001,0.978226379990887,0.262989538518962,0.776307283334021,-0.680060179081001
"776",1.09126073543829,0.0606924604497232,0.662880246735745,-0.680060179081001,1.09126073543829,0.0606924604497232,0.662880246735745,-0.680060179081001
"777",1.10960199543298,-0.147366385322603,0.662880246735745,-0.680060179081001,1.10960199543298,-0.147366385322603,0.662880246735745,-0.680060179081001
"778",1.06749661479394,-0.337685546995679,0.761322198885904,-0.680060179081001,1.06749661479394,-0.337685546995679,0.761322198885904,-0.680060179081001
"779",1.01537268649095,-0.446441569214609,1.31915992773681,-0.680060179081001,1.01537268649095,-0.446441569214609,1.31915992773681,-0.680060179081001
"780",0.983590588078291,-0.455936109216233,1.31915992773681,-0.673757748021793,0.983590588078291,-0.455936109216233,1.31915992773681,-0.673757748021793
"781",0.962433056303732,-0.411184042829768,1.31915992773681,-0.670511041112504,0.962433056303732,-0.411184042829768,1.31915992773681,-0.670511041112504
"782",0.916746850485021,-0.363115093314486,1.31915992773681,-0.670511041112504,0.916746850485021,-0.363115093314486,1.31915992773681,-0.670511041112504
"783",0.81564492756032,-0.361539591345813,1.31915992773681,-0.670511041112504,0.81564492756032,-0.361539591345813,1.31915992773681,-0.670511041112504
"784",0.67114735388065,-0.4308997960807,-0.0831801573791605,-0.670511041112504,0.67114735388065,-0.4308997960807,-0.0831801573791605,-0.670511041112504
"785",0.527534657607175,-0.567183822810294,-0.370406439872793,-0.670511041112504,0.527534657607175,-0.567183822810294,-0.370406439872793,-0.670511041112504
"786",0.422217168023894,-0.710206674175899,-0.370406439872793,-0.670511041112504,0.422217168023894,-0.710206674175899,-0.370406439872793,-0.670511041112504
"787",0.354621211319655,-0.828801747530528,-0.370406439872793,-0.75949046496342,0.354621211319655,-0.828801747530528,-0.370406439872793,-0.75949046496342
"788",0.297746252966174,-0.904810993796385,-0.370406439872793,-0.773975487450779,0.297746252966174,-0.904810993796385,-0.370406439872793,-0.773975487450779
"789",0.260873370910754,-0.938600085266018,-0.402672730890544,-0.773975487450779,0.260873370910754,-0.938600085266018,-0.402672730890544,-0.773975487450779
"790",0.247981365218742,-0.950748739044559,-0.443738919458591,-0.773975487450779,0.247981365218742,-0.950748739044559,-0.443738919458591,-0.773975487450779
"791",0.25185769580767,-0.957949558950539,-0.443738919458591,-0.773975487450779,0.25185769580767,-0.957949558950539,-0.443738919458591,-0.773975487450779
"792",0.268964923143191,-0.961594042972003,-0.443738919458591,-0.773975487450779,0.268964923143191,-0.961594042972003,-0.443738919458591,-0.773975487450779
"793",0.308348566132125,-0.947632209577308,-0.443738919458591,-0.761315213232277,0.308348566132125,-0.947632209577308,-0.443738919458591,-0.761315213232277
"794",0.345755359011635,-0.908631400384755,-0.443738919458591,-0.689573659327434,0.345755359011635,-0.908631400384755,-0.443738919458591,-0.689573659327434
"795",0.338891284151999,-0.863923851843819,-0.572500726322827,-0.689573659327434,0.338891284151999,-0.863923851843819,-0.572500726322827,-0.689573659327434
"796",0.326571313449546,-0.851210807079258,-0.658341930898985,-0.689573659327434,0.326571313449546,-0.851210807079258,-0.658341930898985,-0.689573659327434
"797",0.314394610255787,-0.903599015305051,-0.658341930898985,-0.689573659327434,0.314394610255787,-0.903599015305051,-0.658341930898985,-0.689573659327434
"798",0.268172596030089,-0.989185110537717,0.0968966153169141,-0.689573659327434,0.268172596030089,-0.989185110537717,0.0968966153169141,-0.689573659327434
"799",0.134303815423155,-1.05988239217981,1.63025972430071,-0.689573659327434,0.134303815423155,-1.05988239217981,1.63025972430071,-0.689573659327434
"800",-0.0699852152683135,-1.09307397288118,1.63025972430071,-0.701210913499946,-0.0699852152683135,-1.09307397288118,1.63025972430071,-0.701210913499946
"801",-0.275946102745461,-1.09225751652845,1.63025972430071,-0.717957206089658,-0.275946102745461,-1.09225751652845,1.63025972430071,-0.717957206089658
"802",-0.437727292716268,-1.06864259794039,1.66007504140102,-0.717957206089658,-0.437727292716268,-1.06864259794039,1.66007504140102,-0.717957206089658
"803",-0.542296703369446,-1.0276400272404,1.66338785441216,-0.717957206089658,-0.542296703369446,-1.0276400272404,1.66338785441216,-0.717957206089658
"804",-0.603862314135804,-0.996970314753837,1.66338785441216,-0.717957206089658,-0.603862314135804,-0.996970314753837,1.66338785441216,-0.717957206089658
"805",-0.640161263618767,-0.966586768397086,1.66338785441216,-0.717957206089658,-0.640161263618767,-0.966586768397086,1.66338785441216,-0.717957206089658
"806",-0.636196522917611,-0.927788087974316,1.66338785441216,-0.717957206089658,-0.636196522917611,-0.927788087974316,1.66338785441216,-0.717957206089658
"807",-0.577597610502562,-0.886028900753828,0.716438659692945,-0.691050316913511,-0.577597610502562,-0.886028900753828,0.716438659692945,-0.691050316913511
"808",-0.479514310697523,-0.847007817956911,0.417402071886878,-0.680060179081001,-0.479514310697523,-0.847007817956911,0.417402071886878,-0.680060179081001
"809",-0.405637613366819,-0.819540867826213,0.417402071886878,-0.680060179081001,-0.405637613366819,-0.819540867826213,0.417402071886878,-0.680060179081001
"810",-0.381573415863497,-0.83258104634968,0.95645608750074,-0.680060179081001,-0.381573415863497,-0.83258104634968,0.95645608750074,-0.680060179081001
"811",-0.431107574781455,-0.874398905568052,1.24671594206205,-0.680060179081001,-0.431107574781455,-0.874398905568052,1.24671594206205,-0.680060179081001
"812",-0.549182427924856,-0.914225280221284,1.24671594206205,-0.680060179081001,-0.549182427924856,-0.914225280221284,1.24671594206205,-0.680060179081001
"813",-0.692692913483219,-0.941080518717987,1.44219856453697,-0.680060179081001,-0.692692913483219,-0.941080518717987,1.44219856453697,-0.680060179081001
"814",-0.788509464264493,-0.952281124568927,1.74795343558748,-0.766462262781197,-0.788509464264493,-0.952281124568927,1.74795343558748,-0.766462262781197
"815",-0.74305864497873,-0.942401853218117,1.74795343558748,-0.773975487450779,-0.74305864497873,-0.942401853218117,1.74795343558748,-0.773975487450779
"816",-0.57543919621144,-0.913082063816643,1.74795343558748,-0.773975487450779,-0.57543919621144,-0.913082063816643,1.74795343558748,-0.773975487450779
"817",-0.332984511989355,-0.831059685181602,1.4063243536019,-0.773975487450779,-0.332984511989355,-0.831059685181602,1.4063243536019,-0.773975487450779
"818",-0.0422284077019628,-0.60894912948279,0.743162017982853,-0.773975487450779,-0.0422284077019628,-0.60894912948279,0.743162017982853,-0.773975487450779
"819",0.262705314689892,-0.286250805448884,0.743162017982853,-0.773975487450779,0.262705314689892,-0.286250805448884,0.743162017982853,-0.773975487450779
"820",0.552703507117626,0.0642750492504892,0.798857893434602,-0.61690464807173,0.552703507117626,0.0642750492504892,0.798857893434602,-0.61690464807173
"821",0.80573264453859,0.383952512807324,1.43936046112972,-0.432517140974587,0.80573264453859,0.383952512807324,1.43936046112972,-0.432517140974587
"822",1.01377492169201,0.653647843241424,1.43936046112972,-0.432517140974587,1.01377492169201,0.653647843241424,1.43936046112972,-0.432517140974587
"823",1.17692771908199,0.868227428572364,1.43936046112972,-0.432517140974587,1.17692771908199,0.868227428572364,1.43936046112972,-0.432517140974587
"824",1.30256538885982,1.02361981225368,1.43936046112972,-0.432517140974587,1.30256538885982,1.02361981225368,1.43936046112972,-0.432517140974587
"825",1.3972944521338,1.12863081392738,1.42560943126018,-0.432517140974587,1.3972944521338,1.12863081392738,1.42560943126018,-0.432517140974587
"826",1.44268756764876,1.19383252402877,1.40880261697518,-0.368420602680071,1.44268756764876,1.19383252402877,1.40880261697518,-0.368420602680071
"827",1.42076177356237,1.23107719063495,1.48680730525601,-0.176130987796527,1.42076177356237,1.23107719063495,1.48680730525601,-0.176130987796527
"828",1.33198827420939,1.24604016170693,1.74795343558748,-0.176130987796527,1.33198827420939,1.24604016170693,1.74795343558748,-0.176130987796527
"829",1.19084700715121,1.24255315781227,1.74795343558748,-0.176130987796527,1.19084700715121,1.24255315781227,1.74795343558748,-0.176130987796527
"830",1.01802343728998,1.21210133518792,1.74795343558748,-0.176130987796527,1.01802343728998,1.21210133518792,1.74795343558748,-0.176130987796527
"831",0.824439361748414,1.14019940905423,1.74795343558748,-0.176130987796527,0.824439361748414,1.14019940905423,1.74795343558748,-0.176130987796527
"832",0.617775506061841,1.02611884697122,0.964863778453164,-0.175464331024835,0.617775506061841,1.02611884697122,0.964863778453164,-0.175464331024835
"833",0.412486104168789,0.873453591471961,0.887415350824496,-0.165020041601666,0.412486104168789,0.873453591471961,0.887415350824496,-0.165020041601666
"834",0.206156913102163,0.695758020740976,0.887415350824496,-0.165020041601666,0.206156913102163,0.695758020740976,0.887415350824496,-0.165020041601666
"835",-0.0268430643375773,0.520417507148227,0.887415350824496,-0.165020041601666,-0.0268430643375773,0.520417507148227,0.887415350824496,-0.165020041601666
"836",-0.304866904911344,0.370646114764793,0.887415350824496,-0.165020041601666,-0.304866904911344,0.370646114764793,0.887415350824496,-0.165020041601666
"837",-0.593951669935666,0.262402117839504,0.602010798167739,-0.165020041601666,-0.593951669935666,0.262402117839504,0.602010798167739,-0.165020041601666
"838",-0.862007248792252,0.189928326579934,-0.698165497268598,-0.165020041601666,-0.862007248792252,0.189928326579934,-0.698165497268598,-0.165020041601666
"839",-1.11018228290993,0.136691336346527,-0.698165497268598,-0.174353236405349,-1.11018228290993,0.136691336346527,-0.698165497268598,-0.174353236405349
"840",-1.35156767916977,0.0864143390637224,-0.698165497268598,-0.176130987796527,-1.35156767916977,0.0864143390637224,-0.698165497268598,-0.176130987796527
"841",-1.61912876517426,0.0177938873212716,-0.698165497268598,-0.176130987796527,-1.61912876517426,0.0177938873212716,-0.698165497268598,-0.176130987796527
"842",-1.8843466813165,-0.0914808869171717,-0.698165497268598,-0.176130987796527,-1.8843466813165,-0.0914808869171717,-0.698165497268598,-0.176130987796527
"843",-2.09687562072142,-0.230785774123835,-0.698165497268598,-0.176130987796527,-2.09687562072142,-0.230785774123835,-0.698165497268598,-0.176130987796527
"844",-2.25648951226299,-0.367994632234096,-0.964377724685009,-0.176130987796527,-2.25648951226299,-0.367994632234096,-0.964377724685009,-0.176130987796527
"845",-2.38304104071308,-0.471922546958314,-1.02682256815306,-0.229286809861311,-2.38304104071308,-0.471922546958314,-1.02682256815306,-0.229286809861311
"846",-2.46558865683606,-0.528583580800751,-1.02682256815306,-0.274567695323904,-2.46558865683606,-0.528583580800751,-1.02682256815306,-0.274567695323904
"847",-2.46878185758221,-0.542157693190317,-1.02682256815306,-0.274567695323904,-2.46878185758221,-0.542157693190317,-1.02682256815306,-0.274567695323904
"848",-2.3520016734969,-0.533084040689442,-1.02682256815306,-0.274567695323904,-2.3520016734969,-0.533084040689442,-1.02682256815306,-0.274567695323904
"849",-2.06082861849486,-0.512813799687801,-1.02682256815306,-0.274567695323904,-2.06082861849486,-0.512813799687801,-1.02682256815306,-0.274567695323904
"850",-1.63493304308995,-0.47460959366398,-1.02682256815306,-0.274567695323904,-1.63493304308995,-0.47460959366398,-1.02682256815306,-0.274567695323904
"851",-1.12760468151382,-0.424430601040062,-1.16283258141582,-0.254976629667999,-1.12760468151382,-0.424430601040062,-1.16283258141582,-0.254976629667999
"852",-0.607025843585752,-0.378642665582665,-1.25350592359099,-0.209264143137553,-0.607025843585752,-0.378642665582665,-1.25350592359099,-0.209264143137553
"853",-0.133091663346716,-0.347312379272788,-1.25350592359099,-0.209264143137553,-0.133091663346716,-0.347312379272788,-1.25350592359099,-0.209264143137553
"854",0.254321707198915,-0.33637285446976,-1.25350592359099,-0.209264143137553,0.254321707198915,-0.33637285446976,-1.25350592359099,-0.209264143137553
"855",0.544199058097642,-0.355308774653268,0.110139299741639,-0.209264143137553,0.544199058097642,-0.355308774653268,0.110139299741639,-0.209264143137553
"856",0.756613970021221,-0.391110558559887,0.640445775482105,-0.209264143137553,0.756613970021221,-0.391110558559887,0.640445775482105,-0.209264143137553
"857",0.903185946821956,-0.426227057268284,0.640445775482105,-0.210576347309475,0.903185946821956,-0.426227057268284,0.640445775482105,-0.210576347309475
"858",0.97903440528977,-0.452524444651343,1.21092931124108,-0.2420692474356,0.97903440528977,-0.452524444651343,1.21092931124108,-0.2420692474356
"859",0.981945556214469,-0.467293485150692,1.69689676762835,-0.2420692474356,0.981945556214469,-0.467293485150692,1.69689676762835,-0.2420692474356
"860",0.91042746817048,-0.47406463544159,1.69689676762835,-0.2420692474356,0.91042746817048,-0.47406463544159,1.69689676762835,-0.2420692474356
"861",0.758441169843118,-0.48588143741044,1.69689676762835,-0.2420692474356,0.758441169843118,-0.48588143741044,1.69689676762835,-0.2420692474356
"862",0.53283279530827,-0.502125919831115,1.55781383471042,-0.2420692474356,0.53283279530827,-0.502125919831115,1.55781383471042,-0.2420692474356
"863",0.238993808844036,-0.516418951048264,1.27543333454372,-0.2420692474356,0.238993808844036,-0.516418951048264,1.27543333454372,-0.2420692474356
"864",-0.113628155576218,-0.526092590126232,1.27543333454372,-0.348357714045828,-0.113628155576218,-0.526092590126232,1.27543333454372,-0.348357714045828
