"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"865",-0.49614239835165,-0.52838191916471,1.27543333454372,-0.422219190842766,-0.49614239835165,-0.52838191916471,1.27543333454372,-0.422219190842766
"866",-0.849796647867658,-0.523992823959901,1.26274373757862,-0.422219190842766,-0.849796647867658,-0.523992823959901,1.26274373757862,-0.422219190842766
"867",-1.1312771944489,-0.526369039874227,1.14853736489266,-0.422219190842766,-1.1312771944489,-0.526369039874227,1.14853736489266,-0.422219190842766
"868",-1.26065767398275,-0.536944387212678,1.14853736489266,-0.422219190842766,-1.26065767398275,-0.536944387212678,1.14853736489266,-0.422219190842766
"869",-1.15436724189612,-0.547753067854818,1.14853736489266,-0.422219190842766,-1.15436724189612,-0.547753067854818,1.14853736489266,-0.422219190842766
"870",-0.841676459384236,-0.554617458040444,1.04511667364816,-0.422219190842766,-0.841676459384236,-0.554617458040444,1.04511667364816,-0.422219190842766
"871",-0.405471574863366,-0.555929823572744,1.04080747817964,-0.58968054780011,-0.405471574863366,-0.555929823572744,1.04080747817964,-0.58968054780011
"872",0.04416785155041,-0.551774902512359,1.04080747817964,-0.593098126513526,0.04416785155041,-0.551774902512359,1.04080747817964,-0.593098126513526
"873",0.427284576895515,-0.545986274619157,1.04080747817964,-0.593098126513526,0.427284576895515,-0.545986274619157,1.04080747817964,-0.593098126513526
"874",0.719870468617844,-0.550255363165872,1.04080747817964,-0.593098126513526,0.719870468617844,-0.550255363165872,1.04080747817964,-0.593098126513526
"875",0.934043836110202,-0.561570043076392,0.928075116892095,-0.593098126513526,0.934043836110202,-0.561570043076392,0.928075116892095,-0.593098126513526
"876",1.08812075326702,-0.567892324555449,-0.838065209946168,-0.593098126513526,1.08812075326702,-0.567892324555449,-0.838065209946168,-0.593098126513526
"877",1.20238603623794,-0.566301407173319,-0.838065209946168,-0.605947743236183,1.20238603623794,-0.566301407173319,-0.838065209946168,-0.605947743236183
"878",1.28853500593738,-0.557318939178711,-0.838065209946168,-0.632036359006425,1.28853500593738,-0.557318939178711,-0.838065209946168,-0.632036359006425
"879",1.33359138674195,-0.539571827652978,-0.838065209946168,-0.632036359006425,1.33359138674195,-0.539571827652978,-0.838065209946168,-0.632036359006425
"880",1.3234493236822,-0.521964389115839,0.224879911123531,-0.632036359006425,1.3234493236822,-0.521964389115839,0.224879911123531,-0.632036359006425
"881",1.2573982582171,-0.51905657500412,0.458209327943708,-0.632036359006425,1.2573982582171,-0.51905657500412,0.458209327943708,-0.632036359006425
"882",1.14115509009153,-0.529976059769653,0.458209327943708,-0.632036359006425,1.14115509009153,-0.529976059769653,0.458209327943708,-0.632036359006425
"883",0.97732847826572,-0.544150719296803,1.20626091037709,-0.632036359006425,0.97732847826572,-0.544150719296803,1.20626091037709,-0.632036359006425
"884",0.749133611989028,-0.552513581097191,1.74795343558748,-0.454464254958089,0.749133611989028,-0.552513581097191,1.74795343558748,-0.454464254958089
"885",0.437929240661568,-0.552271091972176,1.74795343558748,-0.432517140974587,0.437929240661568,-0.552271091972176,1.74795343558748,-0.432517140974587
"886",0.0610084684889572,-0.547665059857991,1.74795343558748,-0.432517140974587,0.0610084684889572,-0.547665059857991,1.74795343558748,-0.432517140974587
"887",-0.336635461482426,-0.550633321075812,1.74795343558748,-0.432517140974587,-0.336635461482426,-0.550633321075812,1.74795343558748,-0.432517140974587
"888",-0.687088919920699,-0.556692933252237,0.469364686316009,-0.432517140974587,-0.687088919920699,-0.556692933252237,0.469364686316009,-0.432517140974587
"889",-0.960475067895158,-0.558526900319871,0.16944880685727,-0.432517140974587,-0.960475067895158,-0.558526900319871,0.16944880685727,-0.432517140974587
"890",-1.19066325875097,-0.555420040521061,0.16944880685727,-0.464471452024208,-1.19066325875097,-0.555420040521061,0.16944880685727,-0.464471452024208
"891",-1.41753162832916,-0.543627482793375,0.16944880685727,-0.523815172544934,-1.41753162832916,-0.543627482793375,0.16944880685727,-0.523815172544934
"892",-1.66911480758291,-0.51585997881364,0.16944880685727,-0.523815172544934,-1.66911480758291,-0.51585997881364,0.16944880685727,-0.523815172544934
"893",-1.9242200732003,-0.491285754374823,0.16944880685727,-0.523815172544934,-1.9242200732003,-0.491285754374823,0.16944880685727,-0.523815172544934
"894",-2.11373219460705,-0.487895811528894,-0.0400270552737187,-0.523815172544934,-2.11373219460705,-0.487895811528894,-0.0400270552737187,-0.523815172544934
"895",-2.15106230788678,-0.497986367470812,-1.06276214685443,-0.523815172544934,-2.15106230788678,-0.497986367470812,-1.06276214685443,-0.523815172544934
"896",-1.96744692533124,-0.510775087901435,-1.06276214685443,-0.52164461568751,-1.96744692533124,-0.510775087901435,-1.06276214685443,-0.52164461568751
"897",-1.60445372158958,-0.519023268368378,-1.06276214685443,-0.306759486802466,-1.60445372158958,-0.519023268368378,-1.06276214685443,-0.306759486802466
"898",-1.1421194655975,-0.515741607123641,-1.06276214685443,-0.306759486802466,-1.1421194655975,-0.515741607123641,-1.06276214685443,-0.306759486802466
"899",-0.664646293256295,-0.490445007067556,-1.06276214685443,-0.306759486802466,-0.664646293256295,-0.490445007067556,-1.06276214685443,-0.306759486802466
"900",-0.242837852649374,-0.432138728188897,-1.06276214685443,-0.306759486802466,-0.242837852649374,-0.432138728188897,-1.06276214685443,-0.306759486802466
"901",0.0913772989124877,-0.363970415194475,-1.02999461834315,-0.306759486802466,0.0913772989124877,-0.363970415194475,-1.02999461834315,-0.306759486802466
"902",0.332131231336605,-0.314683694729469,-1.0131143763828,-0.306759486802466,0.332131231336605,-0.314683694729469,-1.0131143763828,-0.306759486802466
"903",0.458969639819146,-0.292336483688064,-1.0131143763828,-0.250069057380455,0.458969639819146,-0.292336483688064,-1.0131143763828,-0.250069057380455
"904",0.462541839622008,-0.277958013709664,-1.0131143763828,-0.231172247573119,0.462541839622008,-0.277958013709664,-1.0131143763828,-0.231172247573119
"905",0.356013519643156,-0.261791682763879,-1.0131143763828,-0.231172247573119,0.356013519643156,-0.261791682763879,-1.0131143763828,-0.231172247573119
"906",0.167093961622756,-0.271384647844756,-0.412922333184395,-0.231172247573119,0.167093961622756,-0.271384647844756,-0.412922333184395,-0.231172247573119
"907",-0.119687741541461,-0.309182307373682,-0.243637397923307,-0.231172247573119,-0.119687741541461,-0.309182307373682,-0.243637397923307,-0.231172247573119
"908",-0.491399131140277,-0.354689822446285,-0.243637397923307,-0.231172247573119,-0.491399131140277,-0.354689822446285,-0.243637397923307,-0.231172247573119
"909",-0.906942874321586,-0.408382828637773,-0.243637397923307,-0.214054258888622,-0.906942874321586,-0.408382828637773,-0.243637397923307,-0.214054258888622
"910",-1.32531367100377,-0.489186034921866,-0.14448147745178,-0.19825303856447,-1.32531367100377,-0.489186034921866,-0.14448147745178,-0.19825303856447
"911",-1.72517182145419,-0.554226513812501,0.417402071886878,-0.19825303856447,-1.72517182145419,-0.554226513812501,0.417402071886878,-0.19825303856447
"912",-2.05153201486931,-0.585100503884053,0.417402071886878,-0.19825303856447,-2.05153201486931,-0.585100503884053,0.417402071886878,-0.19825303856447
"913",-2.26134120046078,-0.570719324529955,0.470624126434902,-0.19825303856447,-2.26134120046078,-0.570719324529955,0.470624126434902,-0.19825303856447
"914",-2.35692926501055,-0.475000257611678,1.74795343558748,-0.19825303856447,-2.35692926501055,-0.475000257611678,1.74795343558748,-0.19825303856447
"915",-2.34051707053779,-0.305320699589345,1.74795343558748,-0.136775559955489,-2.34051707053779,-0.305320699589345,1.74795343558748,-0.136775559955489
"916",-2.22091794080581,-0.0586656758710245,1.74795343558748,-0.051878089495468,-2.22091794080581,-0.0586656758710245,1.74795343558748,-0.051878089495468
"917",-2.01628846649193,0.28588114255093,1.74795343558748,-0.051878089495468,-2.01628846649193,0.28588114255093,1.74795343558748,-0.051878089495468
"918",-1.82148571146191,0.690104180084571,1.74795343558748,-0.051878089495468,-1.82148571146191,0.690104180084571,1.74795343558748,-0.051878089495468
"919",-1.67241884442098,1.06980857905822,1.74795343558748,-0.051878089495468,-1.67241884442098,1.06980857905822,1.74795343558748,-0.051878089495468
"920",-1.59333293702401,1.36434606059046,-0.226648410654627,-0.051878089495468,-1.59333293702401,1.36434606059046,-0.226648410654627,-0.051878089495468
"921",-1.57831503471143,1.55792972101462,-0.956980600360611,0.0547491967898037,-1.57831503471143,1.55792972101462,-0.956980600360611,0.0547491967898037
"922",-1.58272700119981,1.66941571953003,-0.956980600360611,0.161376483075074,-1.58272700119981,1.66941571953003,-0.956980600360611,0.161376483075074
"923",-1.53543613028071,1.71619033487542,-0.956980600360611,0.161376483075074,-1.53543613028071,1.71619033487542,-0.956980600360611,0.161376483075074
"924",-1.38658748527289,1.70810158715432,-0.956980600360611,0.161376483075074,-1.38658748527289,1.70810158715432,-0.956980600360611,0.161376483075074
"925",-1.12753102079592,1.66439071516343,-0.956980600360611,0.161376483075074,-1.12753102079592,1.66439071516343,-0.956980600360611,0.161376483075074
"926",-0.793827095317162,1.60520337533565,-0.892785011372794,0.161376483075074,-0.793827095317162,1.60520337533565,-0.892785011372794,0.161376483075074
"927",-0.437870042702353,1.54121628303124,-0.853439327799616,0.168613574345,-0.437870042702353,1.54121628303124,-0.853439327799616,0.168613574345
"928",-0.0990691233095373,1.48081019127287,-0.853439327799616,0.173642739464779,-0.0990691233095373,1.48081019127287,-0.853439327799616,0.173642739464779
"929",0.204482296195908,1.42329939444196,-0.853439327799616,0.173642739464779,0.204482296195908,1.42329939444196,-0.853439327799616,0.173642739464779
"930",0.449287740611817,1.34218109710681,-0.853439327799616,0.173642739464779,0.449287740611817,1.34218109710681,-0.853439327799616,0.173642739464779
"931",0.609463575452095,1.22569138618073,-0.853439327799616,0.173642739464779,0.609463575452095,1.22569138618073,-0.853439327799616,0.173642739464779
"932",0.665177126819085,1.10023473945694,-0.71346469604619,0.173642739464779,0.665177126819085,1.10023473945694,-0.71346469604619,0.173642739464779
"933",0.627991661108334,0.994010541474237,-0.69254894647384,0.063137533274258,0.627991661108334,0.994010541474237,-0.69254894647384,0.063137533274258
"934",0.519224107057716,0.910193626624076,-0.69254894647384,-0.051878089495468,0.519224107057716,0.910193626624076,-0.69254894647384,-0.051878089495468
"935",0.331236693508391,0.838988788663417,-0.69254894647384,-0.051878089495468,0.331236693508391,0.838988788663417,-0.69254894647384,-0.051878089495468
"936",0.0472160597125052,0.772880423355233,-0.69254894647384,-0.051878089495468,0.0472160597125052,0.772880423355233,-0.69254894647384,-0.051878089495468
"937",-0.284250615531158,0.713962685094799,-0.688122025562107,-0.051878089495468,-0.284250615531158,0.713962685094799,-0.688122025562107,-0.051878089495468
"938",-0.61640430203716,0.66696132303147,-0.62930721916337,-0.051878089495468,-0.61640430203716,0.66696132303147,-0.62930721916337,-0.051878089495468
"939",-0.925523919791394,0.625893250838294,-0.62930721916337,-0.051878089495468,-0.925523919791394,0.625893250838294,-0.62930721916337,-0.051878089495468
"940",-1.21579838303812,0.588122512226869,-0.62930721916337,-0.517533922172632,-1.21579838303812,0.588122512226869,-0.62930721916337,-0.517533922172632
"941",-1.47759745857706,0.544615296533101,-0.62930721916337,-0.563587795734109,-1.47759745857706,0.544615296533101,-0.62930721916337,-0.563587795734109
"942",-1.62061302001448,0.493318681762218,-0.62930721916337,-0.563587795734109,-1.62061302001448,0.493318681762218,-0.62930721916337,-0.563587795734109
"943",-1.60001863909137,0.441276376729048,-0.62930721916337,-0.563587795734109,-1.60001863909137,0.441276376729048,-0.62930721916337,-0.563587795734109
"944",-1.46191186584617,0.398829834907865,-0.815476997513995,-0.563587795734109,-1.46191186584617,0.398829834907865,-0.815476997513995,-0.563587795734109
"945",-1.24411618511172,0.372496431513367,-0.848330487811164,-0.563587795734109,-1.24411618511172,0.372496431513367,-0.848330487811164,-0.563587795734109
"946",-1.03793974946827,0.360101037692767,-0.848330487811164,-0.563587795734109,-1.03793974946827,0.360101037692767,-0.848330487811164,-0.563587795734109
"947",-0.945460529479523,0.360283500132048,-0.848330487811164,-0.954855843636684,-0.945460529479523,0.360283500132048,-0.848330487811164,-0.954855843636684
"948",-0.973088387662673,0.392665724913552,-0.35284757895596,-1.06521349817331,-0.973088387662673,0.392665724913552,-0.35284757895596,-1.06521349817331
"949",-1.0721849967345,0.449033043744923,0.142635329899244,-1.06521349817331,-1.0721849967345,0.449033043744923,0.142635329899244,-1.06521349817331
"950",-1.15739138525693,0.478076327342354,0.142635329899244,-1.06521349817331,-1.15739138525693,0.478076327342354,0.142635329899244,-1.06521349817331
"951",-1.15490348157194,0.46760551519249,0.142635329899244,-1.06521349817331,-1.15490348157194,0.46760551519249,0.142635329899244,-1.06521349817331
"952",-1.02053261778132,0.457395503810294,0.142635329899244,-1.06521349817331,-1.02053261778132,0.457395503810294,0.142635329899244,-1.06521349817331
"953",-0.731997634274408,0.489348442026384,0.957415978243911,-1.06521349817331,-0.731997634274408,0.489348442026384,0.957415978243911,-1.06521349817331
"954",-0.340945044748157,0.524397715518097,1.14853736489266,-1.10785514167968,-0.340945044748157,0.524397715518097,1.14853736489266,-1.10785514167968
"955",0.0577422108012881,0.538328451819646,1.14853736489266,-1.14002339906168,0.0577422108012881,0.538328451819646,1.14853736489266,-1.14002339906168
"956",0.395897693247955,0.543851201201415,1.02553172929492,-1.14002339906168,0.395897693247955,0.543851201201415,1.02553172929492,-1.14002339906168
"957",0.637065298743532,0.5239971249784,0.924890754714944,-1.14002339906168,0.637065298743532,0.5239971249784,0.924890754714944,-1.14002339906168
"958",0.75721136361858,0.479460612785437,0.924890754714944,-1.14002339906168,0.75721136361858,0.479460612785437,0.924890754714944,-1.14002339906168
"959",0.744155217006012,0.402734727304654,0.924890754714944,-1.14002339906168,0.744155217006012,0.402734727304654,0.924890754714944,-1.14002339906168
"960",0.629923141735775,0.297201619591178,0.924890754714944,-1.14002339906168,0.629923141735775,0.297201619591178,0.924890754714944,-1.14002339906168
"961",0.481314627218141,0.201802212291949,0.924890754714944,-1.09876277913081,0.481314627218141,0.201802212291949,0.924890754714944,-1.09876277913081
"962",0.327093062492345,0.139060638681484,-0.742031076294913,-1.04833313254864,0.327093062492345,0.139060638681484,-0.742031076294913,-1.04833313254864
"963",0.175917290823139,0.102359342042966,-0.758868670547538,-1.04833313254864,0.175917290823139,0.102359342042966,-0.758868670547538,-1.04833313254864
"964",0.0333304968665835,0.0646327802694385,-0.758868670547538,-1.04833313254864,0.0333304968665835,0.0646327802694385,-0.758868670547538,-1.04833313254864
"965",-0.147121183731476,0.0300112564731311,-0.758868670547538,-1.04833313254864,-0.147121183731476,0.0300112564731311,-0.758868670547538,-1.04833313254864
"966",-0.392650124753601,0.003448443698369,-0.758868670547538,-1.04833313254864,-0.392650124753601,0.003448443698369,-0.758868670547538,-1.04833313254864
"967",-0.680334559853994,-0.0106817446966259,-0.758868670547538,-1.04833313254864,-0.680334559853994,-0.0106817446966259,-0.758868670547538,-1.04833313254864
"968",-1.00597850197942,-0.0133842068157492,-0.840042616609027,-0.750035320750282,-1.00597850197942,-0.0133842068157492,-0.840042616609027,-0.750035320750282
"969",-1.30090721854891,-0.00484145181165621,-1.12784115264522,-0.660933376966356,-1.30090721854891,-0.00484145181165621,-1.12784115264522,-0.660933376966356
"970",-1.44335721402938,0.00322291152815656,-1.12784115264522,-0.660933376966356,-1.44335721402938,0.00322291152815656,-1.12784115264522,-0.660933376966356
"971",-1.46226731762421,-0.00561390416597106,-1.12784115264522,-0.660933376966356,-1.46226731762421,-0.00561390416597106,-1.12784115264522,-0.660933376966356
"972",-1.43778435807711,-0.0168491713405014,-1.12784115264522,-0.660933376966356,-1.43778435807711,-0.0168491713405014,-1.12784115264522,-0.660933376966356
"973",-1.37097011927251,-0.0169732420621427,-0.664582965985499,-0.660933376966356,-1.37097011927251,-0.0169732420621427,-0.664582965985499,-0.660933376966356
"974",-1.37054428441976,-0.00900422071889239,0.0303043140040797,-0.441755200975806,-1.37054428441976,-0.00900422071889239,0.0303043140040797,-0.441755200975806
"975",-1.66676465116546,-0.0110867496501763,0.0303043140040797,-0.231172247573119,-1.66676465116546,-0.0110867496501763,0.0303043140040797,-0.231172247573119
"976",-1.99598917070897,-0.0367328124579919,0.0303043140040797,-0.231172247573119,-1.99598917070897,-0.0367328124579919,0.0303043140040797,-0.231172247573119
"977",-0.0185642767596686,-0.106447945409382,1.10745340644639,-0.231172247573119,-0.0185642767596686,-0.106447945409382,1.10745340644639,-0.231172247573119
"978",-0.0185642767596686,-0.245496236052048,1.17620760383633,-0.231172247573119,-0.0185642767596686,-0.245496236052048,1.17620760383633,-0.231172247573119
"979",-0.0185642767596686,-0.43403617873195,1.17620760383633,-0.231172247573119,-0.0185642767596686,-0.43403617873195,1.17620760383633,-0.231172247573119
"980",-2.09002575336832,-0.649255811048641,1.17620760383633,-0.0518527011973593,-2.09002575336832,-0.649255811048641,1.17620760383633,-0.0518527011973593
"981",-1.42015909061082,-0.821083670433007,1.20725665819596,0.100900986456066,-1.42015909061082,-0.821083670433007,1.20725665819596,0.100900986456066
"982",-0.59036385820079,-0.890992804027084,1.34870235027873,0.100900986456066,-0.59036385820079,-0.890992804027084,1.34870235027873,0.100900986456066
"983",0.0103144551523332,-0.877280046343153,1.34870235027873,0.100900986456066,0.0103144551523332,-0.877280046343153,1.34870235027873,0.100900986456066
"984",0.361539022276772,-0.795496139482954,1.54405550649804,0.100900986456066,0.361539022276772,-0.795496139482954,1.54405550649804,0.100900986456066
"985",0.517662827602649,-0.632292970360873,1.58126563149219,0.100900986456066,0.517662827602649,-0.632292970360873,1.58126563149219,0.100900986456066
"986",0.537692850121552,-0.39684443837863,1.58126563149219,0.282278268656643,0.537692850121552,-0.39684443837863,1.58126563149219,0.282278268656643
"987",0.463231007228549,-0.109019796934488,1.58126563149219,0.336455898404868,0.463231007228549,-0.109019796934488,1.58126563149219,0.336455898404868
"988",0.351525649838913,0.199210414156097,0.89446713660483,0.336455898404868,0.351525649838913,0.199210414156097,0.89446713660483,0.336455898404868
"989",0.232566436811924,0.465859126358641,0.640445775482105,0.336455898404868,0.232566436811924,0.465859126358641,0.640445775482105,0.336455898404868
"990",0.126415045799352,0.647383860053259,0.640445775482105,0.336455898404868,0.126415045799352,0.647383860053259,0.640445775482105,0.336455898404868
"991",0.0468734597458995,0.746022526867544,0.640445775482105,0.386875204247642,0.0468734597458995,0.746022526867544,0.640445775482105,0.386875204247642
"992",-0.0230231437129393,0.781942817932948,0.640445775482105,0.601820665998416,-0.0230231437129393,0.781942817932948,0.640445775482105,0.601820665998416
"993",-0.0912777341898363,0.823736536146712,0.640445775482105,0.601820665998416,-0.0912777341898363,0.823736536146712,0.640445775482105,0.601820665998416
"994",-0.143667582859651,0.920081439127621,-0.273629144528808,0.601820665998416,-0.143667582859651,0.920081439127621,-0.273629144528808,0.601820665998416
"995",-0.171453285438291,1.03049540430642,-0.703782048063356,0.601820665998416,-0.171453285438291,1.03049540430642,-0.703782048063356,0.601820665998416
"996",-0.169073285217106,1.10069804737272,-0.703782048063356,0.601820665998416,-0.169073285217106,1.10069804737272,-0.703782048063356,0.601820665998416
"997",-0.161406619045974,1.08965406679384,-0.703782048063356,0.667089986771587,-0.161406619045974,1.08965406679384,-0.703782048063356,0.667089986771587
"998",-0.203588075508419,1.01562518263874,-0.703782048063356,0.69923756267479,-0.203588075508419,1.01562518263874,-0.703782048063356,0.69923756267479
"999",-0.274427691413103,0.91276109171664,-0.697604794146884,0.69923756267479,-0.274427691413103,0.91276109171664,-0.697604794146884,0.69923756267479
"1000",-0.314316867736447,0.796955580790389,-0.635145893435887,0.69923756267479,-0.314316867736447,0.796955580790389,-0.635145893435887,0.69923756267479
"1001",-0.30534069685912,0.686578716601872,-0.635145893435887,0.69923756267479,-0.30534069685912,0.686578716601872,-0.635145893435887,0.69923756267479
"1002",-0.259889360050748,0.595267523664797,-0.635145893435887,0.690872261078788,-0.259889360050748,0.595267523664797,-0.635145893435887,0.690872261078788
"1003",-0.226704861623726,0.535876508854547,-0.635145893435887,0.61558454671477,-0.226704861623726,0.535876508854547,-0.635145893435887,0.61558454671477
"1004",-0.269120410812598,0.503160886050669,-0.635145893435887,0.61558454671477,-0.269120410812598,0.503160886050669,-0.635145893435887,0.61558454671477
"1005",-0.375026668616435,0.458443275448949,-0.604363387249565,0.61558454671477,-0.375026668616435,0.458443275448949,-0.604363387249565,0.61558454671477
"1006",-0.481041088645379,0.387241274484927,-0.563558669746766,0.61558454671477,-0.481041088645379,0.387241274484927,-0.563558669746766,0.61558454671477
"1007",-0.578940322909448,0.363273156075211,-0.563558669746766,0.61558454671477,-0.578940322909448,0.363273156075211,-0.563558669746766,0.61558454671477
"1008",-0.679508162502521,0.45214651348617,-0.563558669746766,0.529434063901451,-0.679508162502521,0.45214651348617,-0.563558669746766,0.529434063901451
"1009",-0.796783270708772,0.588082623676715,-0.563558669746766,0.362200773734422,-0.796783270708772,0.588082623676715,-0.563558669746766,0.362200773734422
"1010",-0.934318267725719,0.6616083020232,-0.563558669746766,0.362200773734422,-0.934318267725719,0.6616083020232,-0.563558669746766,0.362200773734422
"1011",-1.07016657230889,0.613030274828183,-0.540501618116894,0.362200773734422,-1.07016657230889,0.613030274828183,-0.540501618116894,0.362200773734422
"1012",-1.17289524129859,0.483251272297172,-0.539029891417115,0.362200773734422,-1.17289524129859,0.483251272297172,-0.539029891417115,0.362200773734422
"1013",-1.23722735542066,0.304205682765398,-0.539029891417115,0.362200773734422,-1.23722735542066,0.304205682765398,-0.539029891417115,0.362200773734422
"1014",-1.28916247422544,0.0860151265685618,-0.539029891417115,0.362200773734422,-1.28916247422544,0.0860151265685618,-0.539029891417115,0.362200773734422
"1015",-1.34613196670868,-0.134487835073563,-0.539029891417115,-0.347047791968118,-1.34613196670868,-0.134487835073563,-0.539029891417115,-0.347047791968118
"1016",-1.34669244369332,-0.302496408990538,-0.549747349218977,-0.453027462705279,-1.34669244369332,-0.302496408990538,-0.549747349218977,-0.453027462705279
"1017",-1.26925674338626,-0.405218137681812,-0.569651199422436,-0.453027462705279,-1.26925674338626,-0.405218137681812,-0.569651199422436,-0.453027462705279
"1018",-1.13399315309655,-0.450240487650888,-0.569651199422436,-0.453027462705279,-1.13399315309655,-0.450240487650888,-0.569651199422436,-0.453027462705279
"1019",-0.992182901813549,-0.403751104167827,-0.569651199422436,-0.453027462705279,-0.992182901813549,-0.403751104167827,-0.569651199422436,-0.453027462705279
"1020",-0.90908766051736,-0.243808388418636,-0.569651199422436,-0.453027462705279,-0.90908766051736,-0.243808388418636,-0.569651199422436,-0.453027462705279
"1021",-0.910927970911997,-0.0966271124895864,-0.569651199422436,-0.453027462705279,-0.910927970911997,-0.0966271124895864,-0.569651199422436,-0.453027462705279
"1022",-0.979762100456272,-0.0170714802879001,-0.518345753168216,-0.896150538971776,-0.979762100456272,-0.0170714802879001,-0.518345753168216,-0.896150538971776
"1023",-1.07223002120141,0.000115164175238246,-0.507837408754702,-1.15639742503305,-1.07223002120141,0.000115164175238246,-0.507837408754702,-1.15639742503305
"1024",-1.15827315752748,-0.0362039703496708,-0.507837408754702,-1.15639742503305,-1.15827315752748,-0.0362039703496708,-0.507837408754702,-1.15639742503305
"1025",-1.24274224884081,-0.106944228295947,-0.507837408754702,-1.15639742503305,-1.24274224884081,-0.106944228295947,-0.507837408754702,-1.15639742503305
"1026",-1.33081769644914,-0.193256155935564,-0.507837408754702,-1.15639742503305,-1.33081769644914,-0.193256155935564,-0.507837408754702,-1.15639742503305
"1027",-1.40339722336248,-0.287897218319459,-0.464259320972456,-1.15639742503305,-1.40339722336248,-0.287897218319459,-0.464259320972456,-1.15639742503305
"1028",-1.45619703619173,-0.389196291202154,-0.424033393788846,-1.15639742503305,-1.45619703619173,-0.389196291202154,-0.424033393788846,-1.15639742503305
"1029",-1.45713418338135,-0.491889151028227,-0.424033393788846,-1.1818946931406,-1.45713418338135,-0.491889151028227,-0.424033393788846,-1.1818946931406
"1030",-1.38216775594539,-0.543247002361233,-0.424033393788846,-1.36887465926262,-1.38216775594539,-0.543247002361233,-0.424033393788846,-1.36887465926262
"1031",-1.30198935832259,-0.47925397745831,-0.424033393788846,-1.36887465926262,-1.30198935832259,-0.47925397745831,-0.424033393788846,-1.36887465926262
"1032",-1.25875672718919,-0.288662943947902,-0.411066459795795,-1.36887465926262,-1.25875672718919,-0.288662943947902,-0.411066459795795,-1.36887465926262
"1033",-1.23127920932371,-0.0376296158141927,-0.342990056332279,-1.36887465926262,-1.23127920932371,-0.0376296158141927,-0.342990056332279,-1.36887465926262
"1034",-1.14856012070989,0.202077167211972,-0.342990056332279,-1.36887465926262,-1.14856012070989,0.202077167211972,-0.342990056332279,-1.36887465926262
