"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1035",-0.965155111094567,0.378470959950185,-0.342990056332279,-1.36887465926262,-0.965155111094567,0.378470959950185,-0.342990056332279,-1.36887465926262
"1036",-0.643382928108366,0.483486464793151,-0.342990056332279,-1.25095343135286,-0.643382928108366,0.483486464793151,-0.342990056332279,-1.25095343135286
"1037",-0.231888281813343,0.520545847472262,-0.342990056332279,-0.856173668350623,-0.231888281813343,0.520545847472262,-0.342990056332279,-0.856173668350623
"1038",0.175512156874713,0.521476714220865,-0.273911558664816,-0.856173668350623,0.175512156874713,0.521476714220865,-0.273911558664816,-0.856173668350623
"1039",0.490927523411049,0.505046905831076,-0.265373766818275,-0.856173668350623,0.490927523411049,0.505046905831076,-0.265373766818275,-0.856173668350623
"1040",0.697430343312714,0.486956352907535,-0.265373766818275,-0.856173668350623,0.697430343312714,0.486956352907535,-0.265373766818275,-0.856173668350623
"1041",0.820760207273197,0.484460130335116,-0.265373766818275,-0.856173668350623,0.820760207273197,0.484460130335116,-0.265373766818275,-0.856173668350623
"1042",0.870398301981627,0.491156086107706,-0.265373766818275,-0.856173668350623,0.870398301981627,0.491156086107706,-0.265373766818275,-0.856173668350623
"1043",0.863065437892761,0.496395107797794,-0.370413103577126,-0.731778709684865,0.863065437892761,0.496395107797794,-0.370413103577126,-0.731778709684865
"1044",0.847378033832743,0.485299779878091,-0.488861717369021,-0.641699601685523,0.847378033832743,0.485299779878091,-0.488861717369021,-0.641699601685523
"1045",0.850357238980416,0.460737084300004,-0.488861717369021,-0.641699601685523,0.850357238980416,0.460737084300004,-0.488861717369021,-0.641699601685523
"1046",0.857766006385146,0.420960426690839,-0.488861717369021,-0.641699601685523,0.857766006385146,0.420960426690839,-0.488861717369021,-0.641699601685523
"1047",0.845787859365386,0.374767682476063,-0.488861717369021,-0.641699601685523,0.845787859365386,0.374767682476063,-0.488861717369021,-0.641699601685523
"1048",0.828658809826555,0.341396208570991,0.0502443386024869,-0.641699601685523,0.828658809826555,0.341396208570991,0.0502443386024869,-0.641699601685523
"1049",0.808224947165747,0.320613054721601,0.0556898543193708,-0.605673178776297,0.808224947165747,0.320613054721601,0.0556898543193708,-0.605673178776297
"1050",0.751399498475113,0.334195341951637,0.0556898543193708,-0.401523448957346,0.751399498475113,0.334195341951637,0.0556898543193708,-0.401523448957346
"1051",0.598631223486813,0.397296005940238,0.0556898543193708,-0.401523448957346,0.598631223486813,0.397296005940238,0.0556898543193708,-0.401523448957346
"1052",0.361765265910308,0.467625419761199,0.0556898543193708,-0.401523448957346,0.361765265910308,0.467625419761199,0.0556898543193708,-0.401523448957346
"1053",0.130455603562604,0.331301541852151,-0.178286132212637,-0.401523448957346,0.130455603562604,0.331301541852151,-0.178286132212637,-0.401523448957346
"1054",-0.0660054664115203,-0.0942083874048188,-0.476073751435193,-0.401523448957346,-0.0660054664115203,-0.0942083874048188,-0.476073751435193,-0.401523448957346
"1055",-0.223866853894313,-0.583148772400283,-0.476073751435193,-0.401523448957346,-0.223866853894313,-0.583148772400283,-0.476073751435193,-0.401523448957346
"1056",-0.355638374131657,-1.07701634395695,-0.476073751435193,-0.278923357389355,-0.355638374131657,-1.07701634395695,-0.476073751435193,-0.278923357389355
"1057",-0.460507602882499,-1.71531129789865,-0.476073751435193,-0.2637705370832,-0.460507602882499,-1.71531129789865,-0.476073751435193,-0.2637705370832
"1058",-0.524599414006849,-2.11499354274925,-0.476073751435193,-0.2637705370832,-0.524599414006849,-2.11499354274925,-0.476073751435193,-0.2637705370832
"1059",-0.561480231408927,-2.2857649324647,-0.476073751435193,-0.2637705370832,-0.561480231408927,-2.2857649324647,-0.476073751435193,-0.2637705370832
"1060",-0.561851553880285,-2.19560433664538,-0.894667666506427,-0.2637705370832,-0.561851553880285,-2.19560433664538,-0.894667666506427,-0.2637705370832
"1061",-0.55464022135057,-1.97360449164321,-1.14050853726255,-0.2637705370832,-0.55464022135057,-1.97360449164321,-1.14050853726255,-0.2637705370832
"1062",-0.562161981191416,-1.73537030102255,-1.14050853726255,0.14302381010642,-0.562161981191416,-1.73537030102255,-1.14050853726255,0.14302381010642
"1063",-0.59352816393465,-1.44518387809669,-1.14050853726255,0.173642739464779,-0.59352816393465,-1.44518387809669,-1.14050853726255,0.173642739464779
"1064",-0.671198129475671,-0.980380807351971,-1.14050853726255,0.173642739464779,-0.671198129475671,-0.980380807351971,-1.14050853726255,0.173642739464779
"1065",-0.765390608058754,-0.445663324401905,-1.14050853726255,0.173642739464779,-0.765390608058754,-0.445663324401905,-1.14050853726255,0.173642739464779
"1066",-0.843905601765141,0.0366926703723602,-1.14050853726255,0.173642739464779,-0.843905601765141,0.0366926703723602,-1.14050853726255,0.173642739464779
"1067",-0.888353634743816,0.420923565167327,-1.14050853726255,0.234506192099834,-0.888353634743816,0.420923565167327,-1.14050853726255,0.234506192099834
"1068",-0.89097592179939,0.697405979824234,-1.2094013397026,0.427240458777505,-0.89097592179939,0.697405979824234,-1.2094013397026,0.427240458777505
"1069",-0.817341080034236,0.869288069231741,-1.42756188076278,0.427240458777505,-0.817341080034236,0.869288069231741,-1.42756188076278,0.427240458777505
"1070",-0.622640449465554,0.991120918951798,-1.42756188076278,0.427240458777505,-0.622640449465554,0.991120918951798,-1.42756188076278,0.427240458777505
"1071",-0.329264904496933,1.07138384489079,0.890564300172906,0.427240458777505,-0.329264904496933,1.07138384489079,0.890564300172906,0.427240458777505
"1072",0.015154757852737,1.13413781623074,1.74795343558748,0.427240458777505,0.015154757852737,1.13413781623074,1.74795343558748,0.427240458777505
"1073",0.360117215164605,1.17106321561022,1.74795343558748,0.683676532766455,0.360117215164605,1.17106321561022,1.74795343558748,0.683676532766455
"1074",0.655509286975944,1.18395473349192,1.74795343558748,0.756004656199235,0.655509286975944,1.18395473349192,1.74795343558748,0.756004656199235
"1075",0.897182167044627,1.1808426791659,1.74795343558748,0.756004656199235,0.897182167044627,1.1808426791659,1.74795343558748,0.756004656199235
"1076",1.0962383541374,1.16239425041195,1.74795343558748,0.756004656199235,1.0962383541374,1.16239425041195,1.74795343558748,0.756004656199235
"1077",1.23851403075268,1.10406950573651,1.74795343558748,0.756004656199235,1.23851403075268,1.10406950573651,1.74795343558748,0.756004656199235
"1078",1.31700297582112,1.00500746907277,1.74795343558748,0.823427703385016,1.31700297582112,1.00500746907277,1.74795343558748,0.823427703385016
"1079",1.33670169761703,0.887374376077744,0.558717028437026,0.916535720927286,1.33670169761703,0.887374376077744,0.558717028437026,0.916535720927286
"1080",1.3077375960596,0.745738813189875,0.261407926649413,0.916535720927286,1.3077375960596,0.745738813189875,0.261407926649413,0.916535720927286
"1081",1.25805861706512,0.616069587088027,0.261407926649413,0.916535720927286,1.25805861706512,0.616069587088027,0.261407926649413,0.916535720927286
"1082",1.21249704794121,0.513417909772572,1.37038794809307,0.916535720927286,1.21249704794121,0.513417909772572,1.37038794809307,0.916535720927286
"1083",1.17909337868963,0.43215276427456,1.61382258694656,0.924052368738187,1.17909337868963,0.43215276427456,1.61382258694656,0.924052368738187
"1084",1.15648040083337,0.36987912787525,1.61382258694656,0.991702199036289,1.15648040083337,0.36987912787525,1.61382258694656,0.991702199036289
"1085",1.14362634679929,0.295670682181408,1.61382258694656,0.991702199036289,1.14362634679929,0.295670682181408,1.61382258694656,0.991702199036289
"1086",1.1438467251766,0.205270586893011,1.61382258694656,0.991702199036289,1.1438467251766,0.205270586893011,1.61382258694656,0.991702199036289
"1087",1.14492291344028,0.0258830087493636,1.61382258694656,0.991702199036289,1.14492291344028,0.0258830087493636,1.61382258694656,0.991702199036289
"1088",1.13693305440035,-0.240607868304731,1.61382258694656,0.991702199036289,1.13693305440035,-0.240607868304731,1.61382258694656,0.991702199036289
"1089",1.12063894133603,-0.487509678778485,1.61382258694656,0.946559522904412,1.12063894133603,-0.487509678778485,1.61382258694656,0.946559522904412
"1090",1.10379013028952,-0.672837609854451,1.06076114750597,0.931511964193787,1.10379013028952,-0.672837609854451,1.06076114750597,0.931511964193787
"1091",1.08271074442879,-0.789588485912515,1.09408538091636,0.931511964193787,1.08271074442879,-0.789588485912515,1.09408538091636,0.931511964193787
"1092",1.0661122418171,-0.841455186029723,1.09408538091636,0.931511964193787,1.0661122418171,-0.841455186029723,1.09408538091636,0.931511964193787
"1093",1.0597894956056,-0.836298776941752,1.09408538091636,0.931511964193787,1.0597894956056,-0.836298776941752,1.09408538091636,0.931511964193787
"1094",1.05418118935468,-0.78328451607611,1.09408538091636,0.872394313630942,1.05418118935468,-0.78328451607611,1.09408538091636,0.872394313630942
"1095",1.03936072191711,-0.6978309466858,1.09408538091636,0.68518842018193,1.03936072191711,-0.6978309466858,1.09408538091636,0.68518842018193
"1096",1.00016588842639,-0.564958537807724,1.09408538091636,0.68518842018193,1.00016588842639,-0.564958537807724,1.09408538091636,0.68518842018193
"1097",0.928136919314369,-0.377236733162018,1.09408538091636,0.68518842018193,0.928136919314369,-0.377236733162018,1.09408538091636,0.68518842018193
"1098",0.852346682139973,-0.174413709213654,1.09408538091636,0.68518842018193,0.852346682139973,-0.174413709213654,1.09408538091636,0.68518842018193
"1099",0.822354608175187,0.0226636164323177,0.766981492584169,0.68518842018193,0.822354608175187,0.0226636164323177,0.766981492584169,0.68518842018193
"1100",0.844718312641844,0.183327960384789,-1.87958633119448,0.540286848188575,0.844718312641844,0.183327960384789,-1.87958633119448,0.540286848188575
"1101",0.884009405337685,0.286380092771157,-1.87958633119448,0.401067690783195,0.884009405337685,0.286380092771157,-1.87958633119448,0.401067690783195
"1102",0.914075830050511,0.33171061086925,-1.87958633119448,0.401067690783195,0.914075830050511,0.33171061086925,-1.87958633119448,0.401067690783195
"1103",0.936765142491473,0.327352907051844,-1.87958633119448,0.401067690783195,0.936765142491473,0.327352907051844,-1.87958633119448,0.401067690783195
"1104",0.956376402966602,0.287757296466725,-1.87958633119448,0.401067690783195,0.956376402966602,0.287757296466725,-1.87958633119448,0.401067690783195
"1105",0.971458305575067,0.240228587123047,-1.4669167348624,0.401067690783195,0.971458305575067,0.240228587123047,-1.4669167348624,0.401067690783195
"1106",0.979796974852902,0.198635746227772,-0.764263097864537,0.215296664070004,0.979796974852902,0.198635746227772,-0.764263097864537,0.215296664070004
"1107",0.984872491578718,0.17934760720346,-0.764263097864537,-0.0633598759997834,0.984872491578718,0.17934760720346,-0.764263097864537,-0.0633598759997834
"1108",0.976498803271063,0.255272442402297,-0.764263097864537,-0.0633598759997834,0.976498803271063,0.255272442402297,-0.764263097864537,-0.0633598759997834
"1109",0.950564020300527,0.46878166452588,-0.764263097864537,-0.0633598759997834,0.950564020300527,0.46878166452588,-0.764263097864537,-0.0633598759997834
"1110",0.919871910754429,0.732872987663943,0.326986075626651,-0.0633598759997834,0.919871910754429,0.732872987663943,0.326986075626651,-0.0633598759997834
"1111",0.898695403150903,0.950402072243783,0.338008794550805,-0.0633598759997834,0.898695403150903,0.950402072243783,0.338008794550805,-0.0633598759997834
"1112",0.887774554819625,1.06498443028839,0.338008794550805,-0.0633598759997834,0.887774554819625,1.06498443028839,0.338008794550805,-0.0633598759997834
"1113",0.889051024332665,1.06568578488731,0.341257509072654,-0.469154238031866,0.889051024332665,1.06568578488731,0.341257509072654,-0.469154238031866
"1114",0.903603932581817,0.977010513726795,0.662880246735745,-0.829009615682958,0.903603932581817,0.977010513726795,0.662880246735745,-0.829009615682958
"1115",0.912475736399831,0.816447555304319,0.662880246735745,-0.829009615682958,0.912475736399831,0.816447555304319,0.662880246735745,-0.829009615682958
"1116",0.933075292549021,0.627856258930575,0.662880246735745,-0.829009615682958,0.933075292549021,0.627856258930575,0.662880246735745,-0.829009615682958
"1117",1.01705170233938,0.433621110434358,0.662880246735745,-0.829009615682958,1.01705170233938,0.433621110434358,0.662880246735745,-0.829009615682958
"1118",1.14930167222797,0.243795059809744,0.662880246735745,-0.829009615682958,1.14930167222797,0.243795059809744,0.662880246735745,-0.829009615682958
"1119",1.27239959980623,0.0749481676809567,-0.097823488990782,-0.829009615682958,1.27239959980623,0.0749481676809567,-0.097823488990782,-0.829009615682958
"1120",1.35431230194276,-0.0669411836618231,-0.146379046590348,-0.921800279498866,1.35431230194276,-0.0669411836618231,-0.146379046590348,-0.921800279498866
"1121",1.3901092544958,-0.189927174042851,-0.146379046590348,-1.17267874092706,1.3901092544958,-0.189927174042851,-0.146379046590348,-1.17267874092706
"1122",1.39303877747309,-0.290185239383462,-0.146379046590348,-1.17267874092706,1.39303877747309,-0.290185239383462,-0.146379046590348,-1.17267874092706
"1123",1.37850570759059,-0.36768851949354,0.389128291722214,-1.17267874092706,1.37850570759059,-0.36768851949354,0.389128291722214,-1.17267874092706
"1124",1.36129851213792,-0.44395249378843,0.531478343678718,-1.17267874092706,1.36129851213792,-0.44395249378843,0.531478343678718,-1.17267874092706
"1125",1.34470690982767,-0.508924444159242,0.531478343678718,-1.17267874092706,1.34470690982767,-0.508924444159242,0.531478343678718,-1.17267874092706
"1126",1.33094417234742,-0.55331868610001,0.672936411212393,-1.17267874092706,1.33094417234742,-0.55331868610001,0.672936411212393,-1.17267874092706
"1127",1.31871114544314,-0.581214558431804,1.36358462328857,-1.17267874092706,1.31871114544314,-0.581214558431804,1.36358462328857,-1.17267874092706
"1128",1.30521872727189,-0.592457626739811,1.36358462328857,-1.21138077666901,1.30521872727189,-0.592457626739811,1.36358462328857,-1.21138077666901
"1129",1.28437869561744,-0.583887217418244,1.36358462328857,-1.2129933614916,1.28437869561744,-0.583887217418244,1.36358462328857,-1.2129933614916
"1130",1.27305719853367,-0.565262174739451,1.36358462328857,-1.2129933614916,1.27305719853367,-0.565262174739451,1.36358462328857,-1.2129933614916
"1131",1.27728225310673,-0.552414922451066,0.834360206204045,-1.2129933614916,1.27728225310673,-0.552414922451066,0.834360206204045,-1.2129933614916
"1132",1.28227807135089,-0.547776471255248,0.0727933621067984,-1.2129933614916,1.28227807135089,-0.547776471255248,0.0727933621067984,-1.2129933614916
"1133",1.28437653927324,-0.543879548160083,0.0727933621067984,-1.2129933614916,1.28437653927324,-0.543879548160083,0.0727933621067984,-1.2129933614916
"1134",1.28807510084626,-0.537095598404678,0.0727933621067984,-1.2129933614916,1.28807510084626,-0.537095598404678,0.0727933621067984,-1.2129933614916
"1135",1.28751160497973,-0.525505216160149,0.36263149937962,-1.2230529040937,1.28751160497973,-0.525505216160149,0.36263149937962,-1.2230529040937
"1136",1.27863505720448,-0.512359091704196,0.731516401363213,-1.22896088943145,1.27863505720448,-0.512359091704196,0.731516401363213,-1.22896088943145
"1137",1.25927781407619,-0.497668623100103,0.731516401363213,-1.22896088943145,1.25927781407619,-0.497668623100103,0.731516401363213,-1.22896088943145
"1138",1.22518730606981,-0.486635811688973,0.731516401363213,-1.22896088943145,1.22518730606981,-0.486635811688973,0.731516401363213,-1.22896088943145
"1139",1.18187342388693,-0.480742358984264,1.56427064688961,-1.22896088943145,1.18187342388693,-0.480742358984264,1.56427064688961,-1.22896088943145
"1140",1.13058400078961,-0.477639282968757,1.58126563149219,-1.22896088943145,1.13058400078961,-0.477639282968757,1.58126563149219,-1.22896088943145
"1141",1.06508288934946,-0.474775286001955,1.58126563149219,-1.22896088943145,1.06508288934946,-0.474775286001955,1.58126563149219,-1.22896088943145
"1142",0.996091605439835,-0.44969043767072,1.58126563149219,-1.18815362177889,0.996091605439835,-0.44969043767072,1.58126563149219,-1.18815362177889
"1143",0.934781047065534,-0.362017562589726,1.58126563149219,-1.13180072835393,0.934781047065534,-0.362017562589726,1.58126563149219,-1.13180072835393
"1144",0.885020558260272,-0.207639904525238,1.58126563149219,-1.13180072835393,0.885020558260272,-0.207639904525238,1.58126563149219,-1.13180072835393
"1145",0.849882411987425,-0.0157983539898536,-0.668712051045482,-1.13180072835393,0.849882411987425,-0.0157983539898536,-0.668712051045482,-1.13180072835393
"1146",0.827095632788591,0.167441208983064,-0.838065209946168,-1.13180072835393,0.827095632788591,0.167441208983064,-0.838065209946168,-1.13180072835393
"1147",0.809951057571515,0.329459726937666,-0.838065209946168,-1.13180072835393,0.809951057571515,0.329459726937666,-0.838065209946168,-1.13180072835393
"1148",0.798024145289963,0.513507762947676,-0.838065209946168,-1.13180072835393,0.798024145289963,0.513507762947676,-0.838065209946168,-1.13180072835393
"1149",0.794293066046394,0.705072751622968,-0.838065209946168,-0.835510731569502,0.794293066046394,0.705072751622968,-0.838065209946168,-0.835510731569502
"1150",0.764042144523758,0.849299997563621,-0.838065209946168,-0.708529304376175,0.764042144523758,0.849299997563621,-0.838065209946168,-0.708529304376175
"1151",0.691152535314361,0.900679310141815,-0.820231550555422,-0.708529304376175,0.691152535314361,0.900679310141815,-0.820231550555422,-0.708529304376175
"1152",0.605177280703731,0.848731209447695,-0.817328396701114,-0.708529304376175,0.605177280703731,0.848731209447695,-0.817328396701114,-0.708529304376175
"1153",0.542395923077024,0.739828380173676,-0.817328396701114,-0.708529304376175,0.542395923077024,0.739828380173676,-0.817328396701114,-0.708529304376175
"1154",0.519051254506589,0.612585456065877,-0.817328396701114,-0.708529304376175,0.519051254506589,0.612585456065877,-0.817328396701114,-0.708529304376175
"1155",0.54045581707278,0.498492099189703,-0.493707499695956,-0.600402325616375,0.54045581707278,0.498492099189703,-0.493707499695956,-0.600402325616375
"1156",0.621397215527552,0.41264812744659,0.261407926649413,-0.359732598699399,0.621397215527552,0.41264812744659,0.261407926649413,-0.359732598699399
"1157",0.755476800343546,0.351450561647972,0.261407926649413,-0.359732598699399,0.755476800343546,0.351450561647972,0.261407926649413,-0.359732598699399
"1158",0.877558141011829,0.300122793727893,0.261407926649413,-0.359732598699399,0.877558141011829,0.300122793727893,0.261407926649413,-0.359732598699399
"1159",0.928845407764947,0.249451955987951,0.261407926649413,-0.359732598699399,0.928845407764947,0.249451955987951,0.261407926649413,-0.359732598699399
"1160",0.895857654182795,0.201251648464666,0.261407926649413,-0.359732598699399,0.895857654182795,0.201251648464666,0.261407926649413,-0.359732598699399
"1161",0.799472432308915,0.16632625416976,-0.0198670332365539,-0.300458054159477,0.799472432308915,0.16632625416976,-0.0198670332365539,-0.300458054159477
"1162",0.6612634483486,0.152160703750563,-0.780351184039353,-0.0633598759997834,0.6612634483486,0.152160703750563,-0.780351184039353,-0.0633598759997834
"1163",0.484617715264758,0.155326982961243,-0.780351184039353,-0.0633598759997834,0.484617715264758,0.155326982961243,-0.780351184039353,-0.0633598759997834
"1164",0.300525866894631,0.165232740795174,-0.780351184039353,-0.0633598759997834,0.300525866894631,0.165232740795174,-0.780351184039353,-0.0633598759997834
"1165",0.12126629962448,0.177502849346406,-0.780351184039353,-0.0633598759997834,0.12126629962448,0.177502849346406,-0.780351184039353,-0.0633598759997834
"1166",-0.0501933394029348,0.199486770477343,-0.137467452662665,-0.0633598759997834,-0.0501933394029348,0.199486770477343,-0.137467452662665,-0.0633598759997834
"1167",-0.180729360667051,0.242018970612635,0.224154646236723,-0.0529417593446092,-0.180729360667051,0.242018970612635,0.224154646236723,-0.0529417593446092
"1168",-0.294511967552096,0.301562546631397,0.224154646236723,0.00609423503471075,-0.294511967552096,0.301562546631397,0.224154646236723,0.00609423503471075
"1169",-0.413505682086296,0.364045935423145,0.773923581098415,0.00609423503471075,-0.413505682086296,0.364045935423145,0.773923581098415,0.00609423503471075
"1170",-0.52206476077959,0.413948104592076,1.53312830066932,0.00609423503471075,-0.52206476077959,0.413948104592076,1.53312830066932,0.00609423503471075
"1171",-0.628232194993015,0.45055548866328,1.53312830066932,0.00609423503471075,-0.628232194993015,0.45055548866328,1.53312830066932,0.00609423503471075
"1172",-0.712063957214392,0.516391673825862,1.53312830066932,0.00609423503471075,-0.712063957214392,0.516391673825862,1.53312830066932,0.00609423503471075
"1173",-0.767424903177684,0.607570284864533,1.53312830066932,0.00609423503471075,-0.767424903177684,0.607570284864533,1.53312830066932,0.00609423503471075
"1174",-0.794805903076739,0.658051470976919,1.37080204971946,-0.147474730775965,-0.794805903076739,0.658051470976919,1.37080204971946,-0.147474730775965
"1175",-0.789067698651168,0.671332129950314,1.30449977820473,-0.153873437684743,-0.789067698651168,0.671332129950314,1.30449977820473,-0.153873437684743
"1176",-0.770355288692654,0.669969295288623,1.30449977820473,-0.153873437684743,-0.770355288692654,0.669969295288623,1.30449977820473,-0.153873437684743
"1177",-0.749273401472654,0.654959391289678,1.12717416344033,-0.153873437684743,-0.749273401472654,0.654959391289678,1.12717416344033,-0.153873437684743
"1178",-0.724024939734314,0.630539213544669,0.261407926649413,-0.153873437684743,-0.724024939734314,0.630539213544669,0.261407926649413,-0.153873437684743
"1179",-0.708193836896762,0.606314335074148,0.261407926649413,-0.153873437684743,-0.708193836896762,0.606314335074148,0.261407926649413,-0.153873437684743
"1180",-0.711020890397634,0.582200653119363,0.261407926649413,-0.30677874197238,-0.711020890397634,0.582200653119363,0.261407926649413,-0.30677874197238
"1181",-0.727886607182677,0.559104878943163,0.261407926649413,-0.493663002768382,-0.727886607182677,0.559104878943163,0.261407926649413,-0.493663002768382
"1182",-0.760152675487742,0.547073003928565,0.51206157853006,-0.493663002768382,-0.760152675487742,0.547073003928565,0.51206157853006,-0.493663002768382
"1183",-0.805437456270052,0.554940764690752,0.552865661394351,-0.493663002768382,-0.805437456270052,0.554940764690752,0.552865661394351,-0.493663002768382
"1184",-0.86665365302213,0.546529802129042,0.552865661394351,-0.493663002768382,-0.86665365302213,0.546529802129042,0.552865661394351,-0.493663002768382
"1185",-0.959237585085266,0.519543621373366,0.552865661394351,-0.493663002768382,-0.959237585085266,0.519543621373366,0.552865661394351,-0.493663002768382
"1186",-1.0661703489824,0.510170550158445,0.552865661394351,-0.493663002768382,-1.0661703489824,0.510170550158445,0.552865661394351,-0.493663002768382
"1187",-1.1663936047722,0.492085546783748,0.552865661394351,-0.669034882734537,-1.1663936047722,0.492085546783748,0.552865661394351,-0.669034882734537
"1188",-1.21958664852989,0.456955057419804,0.552865661394351,-0.755412077344732,-1.21958664852989,0.456955057419804,0.552865661394351,-0.755412077344732
"1189",-1.19880699451306,0.401571255980998,0.552865661394351,-0.755412077344732,-1.19880699451306,0.401571255980998,0.552865661394351,-0.755412077344732
"1190",-1.07559961090318,0.323368349666845,0.552865661394351,-0.755412077344732,-1.07559961090318,0.323368349666845,0.552865661394351,-0.755412077344732
"1191",-0.818346195193062,0.20091110796739,0.552865661394351,-0.755412077344732,-0.818346195193062,0.20091110796739,0.552865661394351,-0.755412077344732
"1192",-0.466187154745812,0.0694911113172013,0.552865661394351,-0.755412077344732,-0.466187154745812,0.0694911113172013,0.552865661394351,-0.755412077344732
"1193",-0.0690717878649015,-0.0466876660481142,0.552865661394351,-0.755412077344732,-0.0690717878649015,-0.0466876660481142,0.552865661394351,-0.755412077344732
"1194",0.333028184270324,-0.128561542866853,0.552865661394351,-0.821558578080653,0.333028184270324,-0.128561542866853,0.552865661394351,-0.821558578080653
"1195",0.704953310706312,-0.193102001800994,0.552865661394351,-0.838095203264634,0.704953310706312,-0.193102001800994,0.552865661394351,-0.838095203264634
"1196",1.01363079164564,-0.256704175902723,-0.161505972744976,-0.838095203264634,1.01363079164564,-0.256704175902723,-0.161505972744976,-0.838095203264634
"1197",1.25038306675588,-0.305126698946658,-2.69427813014804,-0.838095203264634,1.25038306675588,-0.305126698946658,-2.69427813014804,-0.838095203264634
"1198",1.42544940709337,-0.329021103652025,-2.69427813014804,-0.838095203264634,1.42544940709337,-0.329021103652025,-2.69427813014804,-0.838095203264634
"1199",1.54559892211914,-0.335465914311377,-2.69427813014804,-0.838095203264634,1.54559892211914,-0.335465914311377,-2.69427813014804,-0.838095203264634
"1200",1.61656955749746,-0.365389053652881,-2.69427813014804,-0.838095203264634,1.61656955749746,-0.365389053652881,-2.69427813014804,-0.838095203264634
"1201",1.64043166242229,-0.435554456817335,-2.69427813014804,-0.802711689084205,1.64043166242229,-0.435554456817335,-2.69427813014804,-0.802711689084205
"1202",1.61907298686069,-0.528631975856331,-0.325004242359268,-0.801617353594089,1.61907298686069,-0.528631975856331,-0.325004242359268,-0.801617353594089
"1203",1.55854147251922,-0.610118178383315,-0.301072182886654,-0.801617353594089,1.55854147251922,-0.610118178383315,-0.301072182886654,-0.801617353594089
"1204",1.46513002180562,-0.678709714547191,-0.301072182886654,-0.801617353594089,1.46513002180562,-0.678709714547191,-0.301072182886654,-0.801617353594089
"1205",1.35021386790116,-0.749395551412626,-0.301072182886654,-0.801617353594089,1.35021386790116,-0.749395551412626,-0.301072182886654,-0.801617353594089
