"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1377",0.996938876203169,0.434570587791207,-0.785713879430958,-0.692051728379931,0.996938876203169,0.434570587791207,-0.785713879430958,-0.692051728379931
"1378",0.984556889041504,0.390205097932206,-0.785713879430958,-0.680060179081001,0.984556889041504,0.390205097932206,-0.785713879430958,-0.680060179081001
"1379",0.897223741360816,0.324792313449899,-0.785713879430958,-0.680060179081001,0.897223741360816,0.324792313449899,-0.785713879430958,-0.680060179081001
"1380",0.749819933221224,0.238590629373186,-0.720818284168948,-0.680060179081001,0.749819933221224,0.238590629373186,-0.720818284168948,-0.680060179081001
"1381",0.564372951901615,0.162665700747601,-0.669828887891654,-0.680060179081001,0.564372951901615,0.162665700747601,-0.669828887891654,-0.680060179081001
"1382",0.341141386198535,0.123765792443131,-0.669828887891654,-0.680060179081001,0.341141386198535,0.123765792443131,-0.669828887891654,-0.680060179081001
"1383",0.0556105351782541,0.11781404144753,-0.669828887891654,-0.518256846829739,0.0556105351782541,0.11781404144753,-0.669828887891654,-0.518256846829739
"1384",-0.289065473369993,0.11446838288026,-0.669828887891654,-0.391125657203747,-0.289065473369993,0.11446838288026,-0.669828887891654,-0.391125657203747
"1385",-0.627899686717269,0.0907436878630418,-0.669828887891654,-0.391125657203747,-0.627899686717269,0.0907436878630418,-0.669828887891654,-0.391125657203747
"1386",-0.940014466566261,0.0511483575581669,-0.720630113851361,-0.391125657203747,-0.940014466566261,0.0511483575581669,-0.720630113851361,-0.391125657203747
"1387",-1.23797310549903,0.021297764086659,-0.747984620137357,-0.391125657203747,-1.23797310549903,0.021297764086659,-0.747984620137357,-0.391125657203747
"1388",-1.51911898746032,0.0544399220382158,-0.747984620137357,-0.391125657203747,-1.51911898746032,0.0544399220382158,-0.747984620137357,-0.391125657203747
"1389",-1.78031178526379,0.126632732352502,-0.747984620137357,-0.369261055189099,-1.78031178526379,0.126632732352502,-0.747984620137357,-0.369261055189099
"1390",-1.99840262639243,0.181345024367112,-0.747984620137357,-0.296062170183537,-1.99840262639243,0.181345024367112,-0.747984620137357,-0.296062170183537
"1391",-2.1463587174087,0.188230528997836,-0.747984620137357,-0.296062170183537,-2.1463587174087,0.188230528997836,-0.747984620137357,-0.296062170183537
"1392",-2.21938555636303,0.151828104526886,-0.784483442291876,-0.296062170183537,-2.21938555636303,0.151828104526886,-0.784483442291876,-0.296062170183537
"1393",-2.23268562863158,0.0827378096676172,-0.806853688128517,-0.296062170183537,-2.23268562863158,0.0827378096676172,-0.806853688128517,-0.296062170183537
"1394",-2.14211080558711,-0.00966694335741836,-0.806853688128517,-0.296062170183537,-2.14211080558711,-0.00966694335741836,-0.806853688128517,-0.296062170183537
"1395",-1.94872666627984,-0.104048839941741,-0.806853688128517,-0.296062170183537,-1.94872666627984,-0.104048839941741,-0.806853688128517,-0.296062170183537
"1396",-1.78044107966207,-0.17755574418317,-0.806853688128517,-0.26570803506922,-1.78044107966207,-0.17755574418317,-0.806853688128517,-0.26570803506922
"1397",-1.68159495153259,-0.22306765031294,-0.806853688128517,-0.2637705370832,-1.68159495153259,-0.22306765031294,-0.806853688128517,-0.2637705370832
"1398",-1.62480892081395,-0.251207132890728,-0.831659422703007,-0.2637705370832,-1.62480892081395,-0.251207132890728,-0.831659422703007,-0.2637705370832
"1399",-1.52563597715742,-0.279979534974358,-0.858532301825372,-0.2637705370832,-1.52563597715742,-0.279979534974358,-0.858532301825372,-0.2637705370832
"1400",-1.34118574438113,-0.303582681792137,-0.858532301825372,-0.2637705370832,-1.34118574438113,-0.303582681792137,-0.858532301825372,-0.2637705370832
"1401",-1.05638408271576,-0.317257368076166,-0.858532301825372,-0.2637705370832,-1.05638408271576,-0.317257368076166,-0.858532301825372,-0.2637705370832
"1402",-0.689363345529818,-0.31736976045428,-0.858532301825372,-0.233729262822263,-0.689363345529818,-0.31736976045428,-0.858532301825372,-0.233729262822263
"1403",-0.292703226036557,-0.302995354539427,-0.858532301825372,-0.220232458444161,-0.292703226036557,-0.302995354539427,-0.858532301825372,-0.220232458444161
"1404",0.0815193557646139,-0.285114409196864,-0.819649079332887,-0.220232458444161,0.0815193557646139,-0.285114409196864,-0.819649079332887,-0.220232458444161
"1405",0.405323418764241,-0.28557617089996,-0.753442511305145,-0.220232458444161,0.405323418764241,-0.28557617089996,-0.753442511305145,-0.220232458444161
"1406",0.669168002411953,-0.302929862388922,-0.753442511305145,-0.220232458444161,0.669168002411953,-0.302929862388922,-0.753442511305145,-0.220232458444161
"1407",0.862854633683702,-0.306991169847588,-0.753442511305145,-0.220232458444161,0.862854633683702,-0.306991169847588,-0.753442511305145,-0.220232458444161
"1408",0.96518067008425,-0.27799930833238,-0.753442511305145,-0.249047748905124,0.96518067008425,-0.27799930833238,-0.753442511305145,-0.249047748905124
"1409",0.980163467113252,-0.233732313622693,-0.753442511305145,-0.296062170183537,0.980163467113252,-0.233732313622693,-0.753442511305145,-0.296062170183537
"1410",0.930440498697082,-0.177239214360188,-0.593940084396107,-0.296062170183537,0.930440498697082,-0.177239214360188,-0.593940084396107,-0.296062170183537
"1411",0.824405464017579,-0.0980727512782283,-0.563558669746766,-0.296062170183537,0.824405464017579,-0.0980727512782283,-0.563558669746766,-0.296062170183537
"1412",0.66033156263883,0.0117965907859116,-0.563558669746766,-0.296062170183537,0.66033156263883,0.0117965907859116,-0.563558669746766,-0.296062170183537
"1413",0.447787097555673,0.171763690916389,-0.563558669746766,-0.296062170183537,0.447787097555673,0.171763690916389,-0.563558669746766,-0.296062170183537
"1414",0.195316884551528,0.302201398735752,-0.563558669746766,-0.276873181001616,0.195316884551528,0.302201398735752,-0.563558669746766,-0.276873181001616
"1415",-0.0745790046996948,0.371935964450772,-0.544988195048369,-0.176130987796527,-0.0745790046996948,0.371935964450772,-0.544988195048369,-0.176130987796527
"1416",-0.353184626938808,0.398531943721154,-0.520371519285376,-0.176130987796527,-0.353184626938808,0.398531943721154,-0.520371519285376,-0.176130987796527
"1417",-0.616755182365496,0.395863348798262,-0.520371519285376,-0.176130987796527,-0.616755182365496,0.395863348798262,-0.520371519285376,-0.176130987796527
"1418",-0.8410361114104,0.386233433438462,-0.520371519285376,-0.176130987796527,-0.8410361114104,0.386233433438462,-0.520371519285376,-0.176130987796527
"1419",-1.02490973774742,0.389758845069315,-0.520371519285376,-0.176130987796527,-1.02490973774742,0.389758845069315,-0.520371519285376,-0.176130987796527
"1420",-1.13172657658032,0.402523367972147,-0.520371519285376,-0.164345112238456,-1.13172657658032,0.402523367972147,-0.520371519285376,-0.164345112238456
"1421",-1.15256557318956,0.410460063660512,-0.642853578114117,-0.0288075433206452,-1.15256557318956,0.410460063660512,-0.642853578114117,-0.0288075433206452
"1422",-1.13292472767199,0.411453470274376,-0.731547482783206,-0.0288075433206452,-1.13292472767199,0.411453470274376,-0.731547482783206,-0.0288075433206452
"1423",-1.1258312177894,0.407638622577526,-0.731547482783206,-0.0288075433206452,-1.1258312177894,0.407638622577526,-0.731547482783206,-0.0288075433206452
"1424",-1.14989472526258,0.395054646865636,-0.731547482783206,-0.0288075433206452,-1.14989472526258,0.395054646865636,-0.731547482783206,-0.0288075433206452
"1425",-1.20836779343008,0.338815808498422,-0.731547482783206,-0.0288075433206452,-1.20836779343008,0.338815808498422,-0.731547482783206,-0.0288075433206452
"1426",-1.30906475491389,0.227023416962217,-0.731547482783206,-0.0288075433206452,-1.30906475491389,0.227023416962217,-0.731547482783206,-0.0288075433206452
"1427",-1.40050151186226,0.135315814332427,-0.727627320720017,-0.0729660663235817,-1.40050151186226,0.135315814332427,-0.727627320720017,-0.0729660663235817
"1428",-1.40728424941864,0.100045815476698,-0.72602612776463,-0.0748060047820377,-1.40728424941864,0.100045815476698,-0.72602612776463,-0.0748060047820377
"1429",-1.32382941616355,0.106918660783038,-0.72602612776463,-0.0748060047820377,-1.32382941616355,0.106918660783038,-0.72602612776463,-0.0748060047820377
"1430",-1.14701272811148,0.123822595906051,-0.72602612776463,-0.0748060047820377,-1.14701272811148,0.123822595906051,-0.72602612776463,-0.0748060047820377
"1431",-0.865819147816463,0.0310530581425753,-0.72602612776463,-0.0748060047820377,-0.865819147816463,0.0310530581425753,-0.72602612776463,-0.0748060047820377
"1432",-0.518258554504069,-0.296386720077065,-0.72602612776463,-0.0278724552172632,-0.518258554504069,-0.296386720077065,-0.72602612776463,-0.0278724552172632
"1433",-0.166744433480361,-0.752531980777249,-0.812155140904112,0.26043363496635,-0.166744433480361,-0.752531980777249,-0.812155140904112,0.26043363496635
"1434",0.143248589928921,-1.20776908677132,-0.858532301825372,0.26043363496635,0.143248589928921,-1.20776908677132,-0.858532301825372,0.26043363496635
"1435",0.386942482036258,-1.5054374039752,-0.858532301825372,0.26043363496635,0.386942482036258,-1.5054374039752,-0.858532301825372,0.26043363496635
"1436",0.541447907912634,-1.45946242816786,-0.858532301825372,0.26043363496635,0.541447907912634,-1.45946242816786,-0.858532301825372,0.26043363496635
"1437",0.524791529022593,-1.21030118521506,-0.858532301825372,2.00142191469693,0.524791529022593,-1.21030118521506,-0.858532301825372,2.00142191469693
"1438",0.342536195881309,-1.04702533008286,-0.132940195402835,2.74755974886718,0.342536195881309,-1.04702533008286,-0.132940195402835,2.74755974886718
"1439",0.0224357834270186,-1.14662478356187,0.00526782486812358,2.74755974886718,0.0224357834270186,-1.14662478356187,0.00526782486812358,2.74755974886718
"1440",-0.316856523682251,-1.34234373100204,0.00526782486812358,2.74755974886718,-0.316856523682251,-1.34234373100204,0.00526782486812358,2.74755974886718
"1441",-0.561132801231311,-1.51553309838827,0.00526782486812358,2.74755974886718,-0.561132801231311,-1.51553309838827,0.00526782486812358,2.74755974886718
"1442",-0.77086798108981,-1.62204529039511,0.0399581176667311,2.74755974886718,-0.77086798108981,-1.62204529039511,0.0399581176667311,2.74755974886718
"1443",-0.986834823180766,-1.66870727979551,0.133750390788892,2.67881708070329,-0.986834823180766,-1.66870727979551,0.133750390788892,2.67881708070329
"1444",-1.17399566687108,-1.59516006191223,0.133750390788892,-0.689573659327434,-1.17399566687108,-1.59516006191223,0.133750390788892,-0.689573659327434
"1445",-1.28952844896318,-1.25796526991691,0.133750390788892,-0.689573659327434,-1.28952844896318,-1.25796526991691,0.133750390788892,-0.689573659327434
"1446",-1.26239767124517,-0.786233905090789,0.859352587963704,-0.689573659327434,-1.26239767124517,-0.786233905090789,0.859352587963704,-0.689573659327434
"1447",-1.08599146487514,-0.403912218595139,1.36358462328857,-0.689573659327434,-1.08599146487514,-0.403912218595139,1.36358462328857,-0.689573659327434
"1448",-0.801270622990407,-0.223493863138337,1.36358462328857,-0.689573659327434,-0.801270622990407,-0.223493863138337,1.36358462328857,-0.689573659327434
"1449",-0.497550663622236,-0.250529975819601,1.36358462328857,0.356751845910516,-0.497550663622236,-0.250529975819601,1.36358462328857,0.356751845910516
"1450",-0.252171890410248,-0.412130736069521,1.3386357142667,0.87210619923667,-0.252171890410248,-0.412130736069521,1.3386357142667,0.87210619923667
"1451",-0.0981006660021235,-0.628677635484854,1.33388354111968,0.87210619923667,-0.0981006660021235,-0.628677635484854,1.33388354111968,0.87210619923667
"1452",-0.0250238861161072,-0.8281904563169,1.33388354111968,0.87210619923667,-0.0250238861161072,-0.8281904563169,1.33388354111968,0.87210619923667
"1453",-0.0185248372027641,-1.0029147317497,1.33388354111968,0.87210619923667,-0.0185248372027641,-1.0029147317497,1.33388354111968,0.87210619923667
"1454",-0.0832464733412513,-1.12910988421885,0.963295269380933,0.961035131753146,-0.0832464733412513,-1.12910988421885,0.963295269380933,0.961035131753146
"1455",-0.217647180935612,-1.10138979431383,0.754839366527887,1.08384175284733,-0.217647180935612,-1.10138979431383,0.754839366527887,1.08384175284733
"1456",-0.380444354040016,-0.910851033069057,0.754839366527887,1.08384175284733,-0.380444354040016,-0.910851033069057,0.754839366527887,1.08384175284733
"1457",-0.53510771056565,-0.609178538863054,1.53160548556966,1.08384175284733,-0.53510771056565,-0.609178538863054,1.53160548556966,1.08384175284733
"1458",-0.671653290609553,-0.290563197293401,1.71380988386341,1.08384175284733,-0.671653290609553,-0.290563197293401,1.71380988386341,1.08384175284733
"1459",-0.781492288966608,-0.0395114173769175,1.71380988386341,1.10456744721928,-0.781492288966608,-0.0395114173769175,1.71380988386341,1.10456744721928
"1460",-0.856918880255,0.156960549653937,1.71380988386341,1.17804945453802,-0.856918880255,0.156960549653937,1.71380988386341,1.17804945453802
"1461",-0.888080641568008,0.342441252148598,1.73873467662198,1.17804945453802,-0.888080641568008,0.342441252148598,1.73873467662198,1.17804945453802
"1462",-0.860283467238221,0.542237408279982,1.74795343558748,1.17804945453802,-0.860283467238221,0.542237408279982,1.74795343558748,1.17804945453802
"1463",-0.702424667368468,0.729919179564073,1.74795343558748,1.17804945453802,-0.702424667368468,0.729919179564073,1.74795343558748,1.17804945453802
"1464",-0.369728444661572,0.859847875569559,1.74795343558748,1.17964335471424,-0.369728444661572,0.859847875569559,1.74795343558748,1.17964335471424
"1465",0.0515146024959283,0.922633231943898,0.779932338491044,1.20992745806243,0.0515146024959283,0.922633231943898,0.779932338491044,1.20992745806243
"1466",0.480656165953019,0.925051013633389,0.552865661394351,1.20992745806243,0.480656165953019,0.925051013633389,0.552865661394351,1.20992745806243
"1467",0.844891941476884,0.868053504683884,0.552865661394351,1.20992745806243,0.844891941476884,0.868053504683884,0.552865661394351,1.20992745806243
"1468",1.07975534532109,0.784503168625348,1.26435889258118,1.20992745806243,1.07975534532109,0.784503168625348,1.26435889258118,1.20992745806243
"1469",1.19573776830591,0.721857534942634,1.50152330297679,1.20992745806243,1.19573776830591,0.721857534942634,1.50152330297679,1.20992745806243
"1470",1.23164055423233,0.691196174807365,1.50152330297679,1.26995010161123,1.23164055423233,0.691196174807365,1.50152330297679,1.26995010161123
"1471",1.21098933207609,0.649612031942349,1.50152330297679,1.27446793499663,1.21098933207609,0.649612031942349,1.50152330297679,1.27446793499663
"1472",1.15282099847103,0.607591651561852,1.29245180077109,1.27446793499663,1.15282099847103,0.607591651561852,1.29245180077109,1.27446793499663
"1473",1.07180818189633,0.563150672890286,0.754839366527887,1.27446793499663,1.07180818189633,0.563150672890286,0.754839366527887,1.27446793499663
"1474",0.98053478958461,0.511610270362587,0.754839366527887,1.27446793499663,0.98053478958461,0.511610270362587,0.754839366527887,1.27446793499663
"1475",0.895826257811233,0.503341900375353,0.754839366527887,1.21488673404696,0.895826257811233,0.503341900375353,0.754839366527887,1.21488673404696
"1476",0.826437257777236,0.541530335964074,0.754839366527887,1.19395279857816,0.826437257777236,0.541530335964074,0.754839366527887,1.19395279857816
"1477",0.779520296942541,0.577534790515616,0.374711208738652,1.19395279857816,0.779520296942541,0.577534790515616,0.374711208738652,1.19395279857816
"1478",0.739634225754846,0.572463969671692,-0.301072182886654,1.19395279857816,0.739634225754846,0.572463969671692,-0.301072182886654,1.19395279857816
"1479",0.671568444776161,0.565917702235107,-0.301072182886654,1.19395279857816,0.671568444776161,0.565917702235107,-0.301072182886654,1.19395279857816
"1480",0.540561219177309,0.534934192657949,-0.301072182886654,1.19395279857816,0.540561219177309,0.534934192657949,-0.301072182886654,1.19395279857816
"1481",0.32439996109322,0.403678281405666,-0.301072182886654,1.19395279857816,0.32439996109322,0.403678281405666,-0.301072182886654,1.19395279857816
"1482",0.0605190646091683,0.220203497908746,-0.301072182886654,1.19395279857816,0.0605190646091683,0.220203497908746,-0.301072182886654,1.19395279857816
"1483",-0.189416495167718,0.0587022838590585,-0.439458917361433,1.19395279857816,-0.189416495167718,0.0587022838590585,-0.439458917361433,1.19395279857816
"1484",-0.420215276447394,-0.00838648305963633,-0.443738919458591,1.19395279857816,-0.420215276447394,-0.00838648305963633,-0.443738919458591,1.19395279857816
"1485",-0.622277148594622,-0.024290798690028,-0.443738919458591,1.15499887668755,-0.622277148594622,-0.024290798690028,-0.443738919458591,1.15499887668755
"1486",-0.781981951607701,-0.0812608415022157,-0.443738919458591,1.06829498602782,-0.781981951607701,-0.0812608415022157,-0.443738919458591,1.06829498602782
"1487",-0.90246561373081,-0.176247302574295,-0.443738919458591,1.06829498602782,-0.90246561373081,-0.176247302574295,-0.443738919458591,1.06829498602782
"1488",-0.983954896120093,-0.24705309938445,-0.499666120646463,1.06829498602782,-0.983954896120093,-0.24705309938445,-0.499666120646463,1.06829498602782
"1489",-1.03465425719033,-0.289813354212157,-0.686900663753687,1.06829498602782,-1.03465425719033,-0.289813354212157,-0.686900663753687,1.06829498602782
"1490",-1.06726309796954,-0.32231792132046,-0.686900663753687,1.06829498602782,-1.06726309796954,-0.32231792132046,-0.686900663753687,1.06829498602782
"1491",-1.0920777032547,-0.352962128304755,-0.686900663753687,0.911697681197765,-1.0920777032547,-0.352962128304755,-0.686900663753687,0.911697681197765
"1492",-1.10398796855903,-0.344635002235563,-0.686900663753687,0.901702108549039,-1.10398796855903,-0.344635002235563,-0.686900663753687,0.901702108549039
"1493",-1.06804999109526,-0.293649596634351,-0.686900663753687,0.901702108549039,-1.06804999109526,-0.293649596634351,-0.686900663753687,0.901702108549039
"1494",-0.949172115371518,-0.319668992728069,-0.69384443405998,0.901702108549039,-0.949172115371518,-0.319668992728069,-0.69384443405998,0.901702108549039
"1495",-0.740555301869265,-0.435661383730678,-0.918359673963434,0.901702108549039,-0.740555301869265,-0.435661383730678,-0.918359673963434,0.901702108549039
"1496",-0.472691292631468,-0.507738765297533,-0.918359673963434,0.829719865020271,-0.472691292631468,-0.507738765297533,-0.918359673963434,0.829719865020271
"1497",-0.184856862228475,-0.531753783934857,-0.918359673963434,0.741741567373998,-0.184856862228475,-0.531753783934857,-0.918359673963434,0.741741567373998
"1498",0.0813929077406855,-0.585836052672819,-0.918359673963434,0.741741567373998,0.0813929077406855,-0.585836052672819,-0.918359673963434,0.741741567373998
"1499",0.274321282137704,-0.694486549379631,-0.918359673963434,0.741741567373998,0.274321282137704,-0.694486549379631,-0.918359673963434,0.741741567373998
"1500",0.349225348099385,-0.833014359607942,-0.918359673963434,0.741741567373998,0.349225348099385,-0.833014359607942,-0.918359673963434,0.741741567373998
"1501",0.302312958714394,-0.960796131828797,-0.955720208283956,0.741741567373998,0.302312958714394,-0.960796131828797,-0.955720208283956,0.741741567373998
"1502",0.166301634509654,-1.07330277085517,-0.980627231164304,0.537649603064788,0.166301634509654,-1.07330277085517,-0.980627231164304,0.537649603064788
"1503",-0.0311360006260782,-1.16989182765291,-0.980627231164304,0.480085202875011,-0.0311360006260782,-1.16989182765291,-0.980627231164304,0.480085202875011
"1504",-0.291618498649842,-1.24154238912051,-0.980627231164304,0.480085202875011,-0.291618498649842,-1.24154238912051,-0.980627231164304,0.480085202875011
"1505",-0.584301770876275,-1.25052368928076,-0.980627231164304,0.480085202875011,-0.584301770876275,-1.25052368928076,-0.980627231164304,0.480085202875011
"1506",-0.848632825775661,-1.11816167072823,-0.980627231164304,0.480085202875011,-0.848632825775661,-1.11816167072823,-0.980627231164304,0.480085202875011
"1507",-1.05260901405049,-0.87619508151603,-0.980627231164304,0.476548670000794,-1.05260901405049,-0.87619508151603,-0.980627231164304,0.476548670000794
"1508",-1.20457461147353,-0.602933054171037,-1.06266206436174,0.362200773734422,-1.20457461147353,-0.602933054171037,-1.06266206436174,0.362200773734422
"1509",-1.30274166368732,-0.347969636446543,-1.07601657209155,0.362200773734422,-1.30274166368732,-0.347969636446543,-1.07601657209155,0.362200773734422
"1510",-1.31431821316315,-0.135614001096653,-1.07601657209155,0.362200773734422,-1.31431821316315,-0.135614001096653,-1.07601657209155,0.362200773734422
"1511",-1.21834399049392,0.0746659721879466,-1.07601657209155,0.362200773734422,-1.21834399049392,0.0746659721879466,-1.07601657209155,0.362200773734422
"1512",-0.998361172963597,0.267231720162188,-1.07601657209155,0.362200773734422,-0.998361172963597,0.267231720162188,-1.07601657209155,0.362200773734422
"1513",-0.65375157981673,0.415818456706806,-1.07601657209155,0.387212526298359,-0.65375157981673,0.415818456706806,-1.07601657209155,0.387212526298359
"1514",-0.245169895775536,0.507624353618401,-1.05678569256185,0.440362500496725,-0.245169895775536,0.507624353618401,-1.05678569256185,0.440362500496725
"1515",0.168015238119059,0.545534788575108,-1.04040383222174,0.440362500496725,0.168015238119059,0.545534788575108,-1.04040383222174,0.440362500496725
"1516",0.538836661339366,0.528248233547419,-1.04040383222174,0.440362500496725,0.538836661339366,0.528248233547419,-1.04040383222174,0.440362500496725
"1517",0.843265454173188,0.465502768712891,-1.04040383222174,0.440362500496725,0.843265454173188,0.465502768712891,-1.04040383222174,0.440362500496725
"1518",1.07237133274779,0.395100659539136,-1.04040383222174,0.440362500496725,1.07237133274779,0.395100659539136,-1.04040383222174,0.440362500496725
"1519",1.2069275558859,0.335521207649056,-1.04040383222174,0.366454026822108,1.2069275558859,0.335521207649056,-1.04040383222174,0.366454026822108
"1520",1.22994152750972,0.281828528451187,-1.03688891857776,0.29823082035323,1.22994152750972,0.281828528451187,-1.03688891857776,0.29823082035323
"1521",1.1604052922937,0.207616999674654,-0.923240044089049,0.29823082035323,1.1604052922937,0.207616999674654,-0.923240044089049,0.29823082035323
"1522",1.02115048139605,0.0976834267211098,-0.923240044089049,0.29823082035323,1.02115048139605,0.0976834267211098,-0.923240044089049,0.29823082035323
"1523",0.828777495011361,-0.0199025443259535,-0.923240044089049,0.29823082035323,0.828777495011361,-0.0199025443259535,-0.923240044089049,0.29823082035323
"1524",0.59189299287473,-0.111139509711565,-0.923240044089049,0.29823082035323,0.59189299287473,-0.111139509711565,-0.923240044089049,0.29823082035323
"1525",0.326521803786698,-0.170619135121168,-0.923240044089049,0.26449718897266,0.326521803786698,-0.170619135121168,-0.923240044089049,0.26449718897266
"1526",0.03488875743977,-0.197699765647961,-0.92304444850092,0.247882116800141,0.03488875743977,-0.197699765647961,-0.92304444850092,0.247882116800141
"1527",-0.291413214681936,-0.199304837182447,-0.913460264682583,0.247882116800141,-0.291413214681936,-0.199304837182447,-0.913460264682583,0.247882116800141
"1528",-0.608352512791784,-0.201540118847076,-0.913460264682583,0.247882116800141,-0.608352512791784,-0.201540118847076,-0.913460264682583,0.247882116800141
"1529",-0.888580223392424,-0.222481771174828,-0.913460264682583,0.247882116800141,-0.888580223392424,-0.222481771174828,-0.913460264682583,0.247882116800141
"1530",-1.14503812060002,-0.257104696372359,-0.913460264682583,0.247882116800141,-1.14503812060002,-0.257104696372359,-0.913460264682583,0.247882116800141
"1531",-1.38403152736493,-0.284477238773977,-0.913460264682583,0.268717636956049,-1.38403152736493,-0.284477238773977,-0.913460264682583,0.268717636956049
"1532",-1.57311919397921,-0.320979256158534,-0.913460264682583,0.27298515313256,-1.57311919397921,-0.320979256158534,-0.913460264682583,0.27298515313256
"1533",-1.6531530302868,-0.349351184485903,-0.947192697581243,0.27298515313256,-1.6531530302868,-0.349351184485903,-0.947192697581243,0.27298515313256
"1534",-1.57652268141181,-0.379107089948086,-0.975927733013436,0.27298515313256,-1.57652268141181,-0.379107089948086,-0.975927733013436,0.27298515313256
"1535",-1.3213227954109,-0.428023046362766,-0.975927733013436,0.27298515313256,-1.3213227954109,-0.428023046362766,-0.975927733013436,0.27298515313256
"1536",-0.912483730125911,-0.478659549772736,-0.975927733013436,0.273111381468662,-0.912483730125911,-0.478659549772736,-0.975927733013436,0.273111381468662
"1537",-0.481485813073329,-0.514772257897444,-0.975927733013436,0.285607986742895,-0.481485813073329,-0.514772257897444,-0.975927733013436,0.285607986742895
"1538",-0.126799882237943,-0.533520063323403,-0.975927733013436,0.285607986742895,-0.126799882237943,-0.533520063323403,-0.975927733013436,0.285607986742895
"1539",0.09799442923426,-0.540274490226369,-0.977149602532662,0.285607986742895,0.09799442923426,-0.540274490226369,-0.977149602532662,0.285607986742895
"1540",0.188804725065445,-0.546329010645016,-0.980627231164304,0.285607986742895,0.188804725065445,-0.546329010645016,-0.980627231164304,0.285607986742895
"1541",0.190749833788235,-0.554930904780735,-0.980627231164304,0.285607986742895,0.190749833788235,-0.554930904780735,-0.980627231164304,0.285607986742895
"1542",0.159868138460013,-0.534007750949132,-0.980627231164304,0.31793670387418,0.159868138460013,-0.534007750949132,-0.980627231164304,0.31793670387418
"1543",0.115736398048696,-0.434184446981381,-0.980627231164304,0.401067690783195,0.115736398048696,-0.434184446981381,-0.980627231164304,0.401067690783195
"1544",0.0646751161678101,-0.330566241927525,-0.980627231164304,0.401067690783195,0.0646751161678101,-0.330566241927525,-0.980627231164304,0.401067690783195
"1545",0.0255152154531392,-0.430421217562924,-0.980627231164304,0.401067690783195,0.0255152154531392,-0.430421217562924,-0.980627231164304,0.401067690783195
