"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1546",0.00922731266011303,-0.600858793506971,-1.04682443827406,0.401067690783195,0.00922731266011303,-0.600858793506971,-1.04682443827406,0.401067690783195
"1547",0.0138840673421549,-0.680635566821703,-1.08914724281963,0.401067690783195,0.0138840673421549,-0.680635566821703,-1.08914724281963,0.401067690783195
"1548",0.0316673517114754,-0.72652370246657,-1.08914724281963,0.468754605112243,0.0316673517114754,-0.72652370246657,-1.08914724281963,0.468754605112243
"1549",0.0486628804173994,-0.808313355071785,-1.08914724281963,0.506828494422332,0.0486628804173994,-0.808313355071785,-1.08914724281963,0.506828494422332
"1550",0.0382797380760066,-0.925066987218922,-1.08914724281963,0.506828494422332,0.0382797380760066,-0.925066987218922,-1.08914724281963,0.506828494422332
"1551",0.00679254129623046,-1.01180914503411,-1.08914724281963,0.506828494422332,0.00679254129623046,-1.01180914503411,-1.08914724281963,0.506828494422332
"1552",-0.0243184165474099,-1.01034626901042,-1.08914724281963,0.506828494422332,-0.0243184165474099,-1.01034626901042,-1.08914724281963,0.506828494422332
"1553",-0.0365642090093588,-1.01221377628067,-1.11739214693219,0.551625290650198,-0.0365642090093588,-1.01221377628067,-1.11739214693219,0.551625290650198
"1554",-0.0318038635519156,-1.06956504693898,-1.12359224783495,0.7703390604686,-0.0318038635519156,-1.06956504693898,-1.12359224783495,0.7703390604686
"1555",-0.00779297087723537,-1.15824767831478,-1.12359224783495,0.7703390604686,-0.00779297087723537,-1.15824767831478,-1.12359224783495,0.7703390604686
"1556",0.0101663574326297,-1.32356168467286,-1.12359224783495,0.7703390604686,0.0101663574326297,-1.32356168467286,-1.12359224783495,0.7703390604686
"1557",-0.0204461398855787,-1.65271103224487,-1.12359224783495,0.7703390604686,-0.0204461398855787,-1.65271103224487,-1.12359224783495,0.7703390604686
"1558",-0.0856185382157781,-2.07832751470819,-1.12359224783495,0.7703390604686,-0.0856185382157781,-2.07832751470819,-1.12359224783495,0.7703390604686
"1559",-0.160777052793141,-2.43095299543377,-1.09447630237032,0.888758355440136,-0.160777052793141,-2.43095299543377,-1.09447630237032,0.888758355440136
"1560",-0.24279343195884,-2.66404371657109,-1.04040383222174,0.916535720927286,-0.24279343195884,-2.66404371657109,-1.04040383222174,0.916535720927286
"1561",-0.314440210624726,-2.78708118509039,-1.04040383222174,0.916535720927286,-0.314440210624726,-2.78708118509039,-1.04040383222174,0.916535720927286
"1562",-0.371368473806849,-2.84558277258621,-1.04040383222174,0.916535720927286,-0.371368473806849,-2.84558277258621,-1.04040383222174,0.916535720927286
"1563",-0.429201625269349,-2.88163124982152,-1.04040383222174,0.916535720927286,-0.429201625269349,-2.88163124982152,-1.04040383222174,0.916535720927286
"1564",-0.48596376369425,-2.877483055487,-1.04040383222174,1.05444552677851,-0.48596376369425,-2.877483055487,-1.04040383222174,1.05444552677851
"1565",-0.546063146657907,-2.80670575383506,-1.01843588373524,1.14638539734599,-0.546063146657907,-2.80670575383506,-1.01843588373524,1.14638539734599
"1566",-0.619355733471528,-2.75918989066926,-0.918359673963434,1.14638539734599,-0.619355733471528,-2.75918989066926,-0.918359673963434,1.14638539734599
"1567",-0.697949390614357,-2.76063655715213,-0.918359673963434,1.14638539734599,-0.697949390614357,-2.76063655715213,-0.918359673963434,1.14638539734599
"1568",-0.7675357392696,-2.92852717979947,-0.918359673963434,1.14638539734599,-0.7675357392696,-2.92852717979947,-0.918359673963434,1.14638539734599
"1569",-0.833616044762058,-3.20452922681638,-0.918359673963434,1.23495917895072,-0.833616044762058,-3.20452922681638,-0.918359673963434,1.23495917895072
"1570",-0.896024009826973,-0.551780935076372,-0.918359673963434,1.32353296055545,-0.896024009826973,-0.551780935076372,-0.918359673963434,1.32353296055545
"1571",-0.92684869141453,-0.169156640234872,-0.888258388751473,1.32353296055545,-0.92684869141453,-0.169156640234872,-0.888258388751473,1.32353296055545
"1572",-0.912060051617359,-0.169156640234872,-0.775020220573142,1.32353296055545,-0.912060051617359,-0.169156640234872,-0.775020220573142,1.32353296055545
"1573",-0.85015994873859,-0.169156640234872,-0.775020220573142,1.32353296055545,-0.85015994873859,-0.169156640234872,-0.775020220573142,1.32353296055545
"1574",-0.781652979736444,-0.169156640234872,-0.775020220573142,1.40575752816962,-0.781652979736444,-0.169156640234872,-0.775020220573142,1.40575752816962
"1575",-0.76504050401433,-0.169156640234872,-0.775020220573142,1.49133820058437,-0.76504050401433,-0.169156640234872,-0.775020220573142,1.49133820058437
"1576",-0.809194066628958,-0.169156640234872,-0.775020220573142,1.49133820058437,-0.809194066628958,-0.169156640234872,-0.775020220573142,1.49133820058437
"1577",-0.885350709809935,-0.169156640234872,-0.607261463995809,1.49133820058437,-0.885350709809935,-0.169156640234872,-0.607261463995809,1.49133820058437
"1578",-0.94075400637333,-0.169156640234872,-0.551341878470032,1.49133820058437,-0.94075400637333,-0.169156640234872,-0.551341878470032,1.49133820058437
"1579",-0.957261425005986,-0.169156640234872,-0.551341878470032,1.61260084231321,-0.957261425005986,-0.169156640234872,-0.551341878470032,1.61260084231321
"1580",-0.956987828053802,-0.169156640234872,-0.551341878470032,1.68381858428095,-0.956987828053802,-0.169156640234872,-0.551341878470032,1.68381858428095
"1581",-0.971362363510673,-0.486274583854326,-0.551341878470032,1.68381858428095,-0.971362363510673,-0.486274583854326,-0.551341878470032,1.68381858428095
"1582",-0.952181164322929,-2.95359320264094,-0.548510121447861,1.68381858428095,-0.952181164322929,-2.95359320264094,-0.548510121447861,1.68381858428095
"1583",-0.892059959155961,-2.19930903420608,-0.539029891417115,1.68381858428095,-0.892059959155961,-2.19930903420608,-0.539029891417115,1.68381858428095
"1584",-0.824274502923366,-1.50992632566049,-0.539029891417115,1.68381858428095,-0.824274502923366,-1.50992632566049,-0.539029891417115,1.68381858428095
"1585",-0.717670452136185,-0.958790493111301,-0.539029891417115,1.68381858428095,-0.717670452136185,-0.958790493111301,-0.539029891417115,1.68381858428095
"1586",-0.453831474983396,-0.551465239555371,-0.539029891417115,1.68381858428095,-0.453831474983396,-0.551465239555371,-0.539029891417115,1.68381858428095
"1587",-0.0482717779588161,-0.266412009170542,-0.534411626995256,1.68381858428095,-0.0482717779588161,-0.266412009170542,-0.534411626995256,1.68381858428095
"1588",0.349019632862639,-0.0619485516634883,-0.308116670324147,1.68381858428095,0.349019632862639,-0.0619485516634883,-0.308116670324147,1.68381858428095
"1589",0.651021072156628,0.141610021073643,-0.308116670324147,1.81627347181096,0.651021072156628,0.141610021073643,-0.308116670324147,1.81627347181096
"1590",0.841949221673087,0.343786672064421,-0.308116670324147,1.8293734057425,0.841949221673087,0.343786672064421,-0.308116670324147,1.8293734057425
"1591",0.947081438162644,0.490748325065083,-0.308116670324147,1.8293734057425,0.947081438162644,0.490748325065083,-0.308116670324147,1.8293734057425
"1592",1.03903123252324,0.5712721620153,-0.308116670324147,1.8293734057425,1.03903123252324,0.5712721620153,-0.308116670324147,1.8293734057425
"1593",1.13517977405765,0.609463456462517,-0.270930344274039,1.84432112283135,1.13517977405765,0.609463456462517,-0.270930344274039,1.84432112283135
"1594",1.19262090214447,0.573146802417773,-0.265373766818275,1.92279663754781,1.19262090214447,0.573146802417773,-0.265373766818275,1.92279663754781
"1595",1.16497217054946,0.423104790115435,-0.265373766818275,1.92279663754781,1.16497217054946,0.423104790115435,-0.265373766818275,1.92279663754781
"1596",1.0404503657686,0.261136045260948,-0.265373766818275,1.92279663754781,1.0404503657686,0.261136045260948,-0.265373766818275,1.92279663754781
"1597",0.822981414307443,0.127719098580849,0.126942306195585,1.92279663754781,0.822981414307443,0.127719098580849,0.126942306195585,1.92279663754781
"1598",0.533503677115988,0.0337063777921328,0.447928184116016,1.91564227219307,0.533503677115988,0.0337063777921328,0.447928184116016,1.91564227219307
"1599",0.277090286852694,-0.0293201941137887,0.447928184116016,1.9039693602985,0.277090286852694,-0.0293201941137887,0.447928184116016,1.9039693602985
"1600",0.00364669386872771,-0.103353090947718,0.447928184116016,1.9039693602985,0.00364669386872771,-0.103353090947718,0.447928184116016,1.9039693602985
"1601",-0.17674512661432,-0.201622614665758,1.05318039052932,1.9039693602985,-0.17674512661432,-0.201622614665758,1.05318039052932,1.9039693602985
"1602",-0.0968948383250977,-0.308318763939849,1.3936347566368,1.9039693602985,-0.0968948383250977,-0.308318763939849,1.3936347566368,1.9039693602985
"1603",0.19037833880934,-0.393663678021974,1.3936347566368,1.80287971824962,0.19037833880934,-0.393663678021974,1.3936347566368,1.80287971824962
"1604",0.47571287625359,-0.419618235952425,1.62411388499037,1.70179007620075,0.47571287625359,-0.419618235952425,1.62411388499037,1.70179007620075
"1605",0.682152730904594,-0.373598835726304,1.69689676762835,1.70179007620075,0.682152730904594,-0.373598835726304,1.69689676762835,1.70179007620075
"1606",0.794857941973207,-0.294455028630788,1.69689676762835,1.70179007620075,0.794857941973207,-0.294455028630788,1.69689676762835,1.70179007620075
"1607",0.820567343847887,-0.204716067726198,1.69689676762835,1.70179007620075,0.820567343847887,-0.204716067726198,1.69689676762835,1.70179007620075
"1608",0.792907830531871,-0.11576156451307,1.69689676762835,1.54335853814777,0.792907830531871,-0.11576156451307,1.69689676762835,1.54335853814777
"1609",0.74898309916382,-0.0405536394667289,0.747948461609301,1.11500660193047,0.74898309916382,-0.0405536394667289,0.747948461609301,1.11500660193047
"1610",0.701162975124108,0.0231938599418622,-0.322142181348346,1.11500660193047,0.701162975124108,0.0231938599418622,-0.322142181348346,1.11500660193047
"1611",0.647378058010214,0.0785093150430054,-0.322142181348346,1.11500660193047,0.647378058010214,0.0785093150430054,-0.322142181348346,1.11500660193047
"1612",0.585612252248265,0.143907898659583,-0.322142181348346,1.11500660193047,0.585612252248265,0.143907898659583,-0.322142181348346,1.11500660193047
"1613",0.554648960855488,0.237797856701133,0.166489170175761,1.11500660193047,0.554648960855488,0.237797856701133,0.166489170175761,1.11500660193047
"1614",0.566080862762329,0.366804084555547,0.814209798940274,0.761949511621594,0.566080862762329,0.366804084555547,0.814209798940274,0.761949511621594
"1615",0.592124239226812,0.530209826224464,0.814209798940274,0.185908995854483,0.592124239226812,0.530209826224464,0.814209798940274,0.185908995854483
"1616",0.59533279314367,0.70996533291663,0.814209798940274,0.185908995854483,0.59533279314367,0.70996533291663,0.814209798940274,0.185908995854483
"1617",0.559163483074053,0.848550148409638,0.814209798940274,0.185908995854483,0.559163483074053,0.848550148409638,0.814209798940274,0.185908995854483
"1618",0.502625086923415,0.917164708325009,0.814209798940274,0.185908995854483,0.502625086923415,0.917164708325009,0.814209798940274,0.185908995854483
"1619",0.443599390864166,0.916933763247243,0.814209798940274,0.185908995854483,0.443599390864166,0.916933763247243,0.814209798940274,0.185908995854483
"1620",0.389051127903228,0.86812051048785,0.814209798940274,0.185908995854483,0.389051127903228,0.86812051048785,0.814209798940274,0.185908995854483
"1621",0.338172013980417,0.796855805694623,-0.755149942746751,-0.295142914108751,0.338172013980417,0.796855805694623,-0.755149942746751,-0.295142914108751
"1622",0.301778357860159,0.731557170013296,-1.49367217412888,-0.883095248508259,0.301778357860159,0.731557170013296,-1.49367217412888,-0.883095248508259
"1623",0.287925398938552,0.691489861790406,-1.49367217412888,-0.883095248508259,0.287925398938552,0.691489861790406,-1.49367217412888,-0.883095248508259
"1624",0.293425801725672,0.662309665964791,-0.748098283894118,-0.883095248508259,0.293425801725672,0.662309665964791,-0.748098283894118,-0.883095248508259
"1625",0.293343860646045,0.632255603049664,1.74795343558748,-0.883095248508259,0.293343860646045,0.632255603049664,1.74795343558748,-0.883095248508259
"1626",0.287954207697073,0.625471284258603,1.74795343558748,-0.883095248508259,0.287954207697073,0.625471284258603,1.74795343558748,-0.883095248508259
"1627",0.283520677766687,0.675580384332175,1.74795343558748,-0.883095248508259,0.283520677766687,0.675580384332175,1.74795343558748,-0.883095248508259
"1628",0.276556807297443,0.756268143183488,1.74612535936552,-0.883095248508259,0.276556807297443,0.756268143183488,1.74612535936552,-0.883095248508259
"1629",0.270356972705388,0.817016363693849,1.56514581339199,-1.23625667331189,0.270356972705388,0.817016363693849,1.56514581339199,-1.23625667331189
"1630",0.277875109887977,0.841753047905153,1.56514581339199,-1.7444645772976,0.277875109887977,0.841753047905153,1.56514581339199,-1.7444645772976
"1631",0.3026682379849,0.84647029989176,1.52311783016524,-1.7444645772976,0.3026682379849,0.84647029989176,1.52311783016524,-1.7444645772976
"1632",0.328614061437744,0.829256370146803,1.48584773183209,-1.7444645772976,0.328614061437744,0.829256370146803,1.48584773183209,-1.7444645772976
"1633",0.327819577980441,0.799870943783364,1.48584773183209,-1.7444645772976,0.327819577980441,0.799870943783364,1.48584773183209,-1.7444645772976
"1634",0.267009377714469,0.761558488857713,1.48584773183209,-1.7444645772976,0.267009377714469,0.761558488857713,1.48584773183209,-1.7444645772976
"1635",0.164217484712804,0.687029206367796,1.42050312982576,-1.7444645772976,0.164217484712804,0.687029206367796,1.42050312982576,-1.7444645772976
"1636",0.0729749712500332,0.629468608408748,1.33388354111968,-1.7444645772976,0.0729749712500332,0.629468608408748,1.33388354111968,-1.7444645772976
"1637",0.000164370492150333,0.596723065688751,1.33388354111968,-1.7444645772976,0.000164370492150333,0.596723065688751,1.33388354111968,-1.7444645772976
"1638",-0.0621440577244612,0.560373646883405,1.33388354111968,-2.03450627144492,-0.0621440577244612,0.560373646883405,1.33388354111968,-2.03450627144492
"1639",-0.136797383982486,0.509811212199427,0.722816776697163,-2.13118683616069,-0.136797383982486,0.509811212199427,0.722816776697163,-2.13118683616069
"1640",-0.211832555671568,0.453028915109132,0.280320154184305,-2.13118683616069,-0.211832555671568,0.453028915109132,0.280320154184305,-2.13118683616069
"1641",-0.251913560375005,0.399080825866969,0.280320154184305,-2.13118683616069,-0.251913560375005,0.399080825866969,0.280320154184305,-2.13118683616069
"1642",-0.274203431616232,0.344121653670177,0.280320154184305,-2.13118683616069,-0.274203431616232,0.344121653670177,0.280320154184305,-2.13118683616069
"1643",-0.325169489337214,0.289411136763783,0.280320154184305,-2.13118683616069,-0.325169489337214,0.289411136763783,0.280320154184305,-2.13118683616069
"1644",-0.423223635368661,0.255580844098184,0.30813191751523,-2.13118683616069,-0.423223635368661,0.255580844098184,0.30813191751523,-2.13118683616069
"1645",-0.556089284653434,0.252051975677647,0.387288474687864,-2.13118683616069,-0.556089284653434,0.252051975677647,0.387288474687864,-2.13118683616069
"1646",-0.684037865384259,0.24066474989713,0.387288474687864,-1.79222602785324,-0.684037865384259,0.24066474989713,0.387288474687864,-1.79222602785324
"1647",-0.763724271514229,0.179554407310654,1.00933575457376,-1.69097799420296,-0.763724271514229,0.179554407310654,1.00933575457376,-1.69097799420296
"1648",-0.754329856115736,0.0719448247191785,1.42403394116436,-1.69097799420296,-0.754329856115736,0.0719448247191785,1.42403394116436,-1.69097799420296
"1649",-0.588834751401196,0.0311658242276815,1.42403394116436,-1.69097799420296,-0.588834751401196,0.0311658242276815,1.42403394116436,-1.69097799420296
"1650",-0.248130987631924,-0.00466459497726839,1.42403394116436,-0.125627269404436,-0.248130987631924,-0.00466459497726839,1.42403394116436,-0.125627269404436
"1651",0.180445182375747,-0.33102809705737,1.42403394116436,0.129197267190673,0.180445182375747,-0.33102809705737,1.42403394116436,0.129197267190673
"1652",0.56876585630726,-0.763742723430371,1.42403394116436,0.129197267190673,0.56876585630726,-0.763742723430371,1.42403394116436,0.129197267190673
"1653",0.844307658452265,-1.19885542757678,1.42403394116436,0.129197267190673,0.844307658452265,-1.19885542757678,1.42403394116436,0.129197267190673
"1654",1.008013083734,-1.79001854900126,1.42403394116436,0.129197267190673,1.008013083734,-1.79001854900126,1.42403394116436,0.129197267190673
"1655",1.0805525026452,-2.49791245973293,1.42403394116436,0.129197267190673,1.0805525026452,-2.49791245973293,1.42403394116436,0.129197267190673
"1656",1.08582821436661,-3.09888244677834,1.42403394116436,0.129197267190673,1.08582821436661,-3.09888244677834,1.42403394116436,0.129197267190673
"1657",1.05080038666307,-0.614257877273884,1.42403394116436,0.129197267190673,1.05080038666307,-0.614257877273884,1.42403394116436,0.129197267190673
"1658",1.00796055518927,-0.169156640234872,-0.742503723323659,0.129197267190673,1.00796055518927,-0.169156640234872,-0.742503723323659,0.129197267190673
"1659",0.963417298050694,-2.85551272846806,-2.24806379525601,0.0545825038446938,0.963417298050694,-2.85551272846806,-2.24806379525601,0.0545825038446938
"1660",0.906050175696848,-2.28105641120772,-2.24806379525601,-0.285329195842547,0.906050175696848,-2.28105641120772,-2.24806379525601,-0.285329195842547
"1661",0.832044011460335,-1.52791148854069,-2.24806379525601,-0.285329195842547,0.832044011460335,-1.52791148854069,-2.24806379525601,-0.285329195842547
"1662",0.772986574014451,-0.987530335973176,-2.24806379525601,-0.285329195842547,0.772986574014451,-0.987530335973176,-2.24806379525601,-0.285329195842547
"1663",0.759676151293737,-0.661053880954472,-2.24806379525601,-0.285329195842547,0.759676151293737,-0.661053880954472,-2.24806379525601,-0.285329195842547
"1664",0.778817328733116,-0.527741058385268,-2.24806379525601,-0.285329195842547,0.778817328733116,-0.527741058385268,-2.24806379525601,-0.285329195842547
"1665",0.810535771864974,-0.541829998870922,-1.94592858493521,0.0510052786040671,0.810535771864974,-0.541829998870922,-1.94592858493521,0.0510052786040671
"1666",0.832896198688447,-0.651094823160679,-1.33250255185964,0.401067690783195,0.832896198688447,-0.651094823160679,-1.33250255185964,0.401067690783195
"1667",0.839047903677943,-0.77781877102477,-1.33250255185964,0.401067690783195,0.839047903677943,-0.77781877102477,-1.33250255185964,0.401067690783195
"1668",0.814049922881954,-0.908251994360218,-1.33250255185964,0.401067690783195,0.814049922881954,-0.908251994360218,-1.33250255185964,0.401067690783195
"1669",0.755526741275234,-1.05372832556093,-1.33250255185964,0.401067690783195,0.755526741275234,-1.05372832556093,-1.33250255185964,0.401067690783195
"1670",0.687199007603049,-1.19137245889117,-1.33250255185964,0.421695682996695,0.687199007603049,-1.19137245889117,-1.33250255185964,0.421695682996695
"1671",0.631510901097627,-1.2815841124284,-0.800399890482235,0.813627535053196,0.631510901097627,-1.2815841124284,-0.800399890482235,0.813627535053196
"1672",0.601226599366764,-1.36460559670894,-0.430633634270822,0.813627535053196,0.601226599366764,-1.36460559670894,-0.430633634270822,0.813627535053196
"1673",0.584864777094538,-1.40143689666761,-0.430633634270822,0.813627535053196,0.584864777094538,-1.40143689666761,-0.430633634270822,0.813627535053196
"1674",0.559800467150936,-1.35550335562311,-0.430633634270822,0.813627535053196,0.559800467150936,-1.35550335562311,-0.430633634270822,0.813627535053196
"1675",0.503375322197719,-1.28289017165519,-0.430633634270822,0.813627535053196,0.503375322197719,-1.28289017165519,-0.430633634270822,0.813627535053196
"1676",0.431875088683711,-1.23317873319276,-0.430633634270822,1.099799296625,0.431875088683711,-1.23317873319276,-0.430633634270822,1.099799296625
"1677",0.362947287547358,-1.19518973568347,-0.430633634270822,1.14638539734599,0.362947287547358,-1.19518973568347,-0.430633634270822,1.14638539734599
"1678",0.319072410857227,-1.16431910897486,-1.08687219069658,1.14638539734599,0.319072410857227,-1.16431910897486,-1.08687219069658,1.14638539734599
"1679",0.381543944949179,-1.13839206522176,-1.09350086298371,1.14638539734599,0.381543944949179,-1.13839206522176,-1.09350086298371,1.14638539734599
"1680",0.568860390437018,-1.16832328597698,-1.09350086298371,1.14638539734599,0.568860390437018,-1.16832328597698,-1.09350086298371,1.14638539734599
"1681",0.81786164939863,-1.20202978820118,-1.09350086298371,1.3362927198185,0.81786164939863,-1.20202978820118,-1.09350086298371,1.3362927198185
"1682",1.04575169485911,-1.08837979263004,-1.09350086298371,1.3898563235928,1.04575169485911,-1.08837979263004,-1.09350086298371,1.3898563235928
"1683",1.21521878559132,-0.681950221309335,-0.99828452451371,1.3898563235928,1.21521878559132,-0.681950221309335,-0.99828452451371,1.3898563235928
"1684",1.32396020475023,-0.0857829296831209,-0.753442511305145,1.3898563235928,1.32396020475023,-0.0857829296831209,-0.753442511305145,1.3898563235928
"1685",1.38652092523832,0.555501054242526,-0.753442511305145,1.3898563235928,1.38652092523832,0.555501054242526,-0.753442511305145,1.3898563235928
"1686",1.41542025021596,1.11429519669629,-0.753442511305145,1.54770592762171,1.41542025021596,1.11429519669629,-0.753442511305145,1.54770592762171
"1687",1.41294606088009,1.55163009552201,-0.753442511305145,1.57777251886531,1.41294606088009,1.55163009552201,-0.753442511305145,1.57777251886531
"1688",1.38489426542709,1.85362323032792,-0.753442511305145,1.57777251886531,1.38489426542709,1.85362323032792,-0.753442511305145,1.57777251886531
"1689",1.34438647707945,2.0355458031445,-0.764092062786663,1.57777251886531,1.34438647707945,2.0355458031445,-0.764092062786663,1.57777251886531
"1690",1.29601269010277,2.13206320162635,-0.785713879430958,1.57777251886531,1.29601269010277,2.13206320162635,-0.785713879430958,1.57777251886531
"1691",1.22885119362808,2.16886988363686,-0.785713879430958,1.64330000154622,1.22885119362808,2.16886988363686,-0.785713879430958,1.64330000154622
"1692",1.14556145008499,2.1675397670224,-0.785713879430958,1.64823217766198,1.14556145008499,2.1675397670224,-0.785713879430958,1.64823217766198
"1693",1.0598445255096,2.14047548617654,-0.785713879430958,1.64823217766198,1.0598445255096,2.14047548617654,-0.785713879430958,1.64823217766198
"1694",0.985933585432993,2.09411988979694,-0.785713879430958,1.64823217766198,0.985933585432993,2.09411988979694,-0.785713879430958,1.64823217766198
"1695",0.929811104951785,2.0219257247948,-0.790159902961779,1.65180864718491,0.929811104951785,2.0219257247948,-0.790159902961779,1.65180864718491
"1696",0.891388242684909,1.92918215966733,-0.801592534898173,1.71976156812055,0.891388242684909,1.92918215966733,-0.801592534898173,1.71976156812055
"1697",0.864902211882909,1.8526667272796,-0.801592534898173,1.71976156812055,0.864902211882909,1.8526667272796,-0.801592534898173,1.71976156812055
"1698",0.840780483116313,1.80502399058972,-0.801592534898173,1.71976156812055,0.840780483116313,1.80502399058972,-0.801592534898173,1.71976156812055
"1699",0.802575670375012,1.78052385356224,-0.801592534898173,1.71976156812055,0.802575670375012,1.78052385356224,-0.801592534898173,1.71976156812055
"1700",0.755769459378464,1.7728884591369,-0.801592534898173,1.72736949969993,0.755769459378464,1.7728884591369,-0.801592534898173,1.72736949969993
"1701",0.706946376524126,1.77449306353764,-0.804073082970082,1.75598981373665,0.706946376524126,1.77449306353764,-0.804073082970082,1.75598981373665
"1702",0.661871623666963,1.76864590378668,-0.86360623669589,1.75598981373665,0.661871623666963,1.76864590378668,-0.86360623669589,1.75598981373665
"1703",0.621829174397834,1.7514364164836,-0.86360623669589,1.75598981373665,0.621829174397834,1.7514364164836,-0.86360623669589,1.75598981373665
"1704",0.570927116972727,1.72209373752881,-0.86360623669589,1.75598981373665,0.570927116972727,1.72209373752881,-0.86360623669589,1.75598981373665
"1705",0.484436409844364,1.68612635471096,-0.86360623669589,1.724740099275,0.484436409844364,1.68612635471096,-0.86360623669589,1.724740099275
"1706",0.36870429529436,1.6506451179775,-0.86360623669589,1.64823217766198,0.36870429529436,1.6506451179775,-0.86360623669589,1.64823217766198
"1707",0.242842796988499,1.61573546608967,-0.86360623669589,1.64823217766198,0.242842796988499,1.61573546608967,-0.86360623669589,1.64823217766198
"1708",0.119073815094987,1.56347543936244,-0.920729509347643,1.64823217766198,0.119073815094987,1.56347543936244,-0.920729509347643,1.64823217766198
"1709",0.0191901403899084,1.49954622492855,-0.93779230507479,1.64823217766198,0.0191901403899084,1.49954622492855,-0.93779230507479,1.64823217766198
"1710",-0.0380116334906293,1.43323574953594,-0.93779230507479,1.59137237406017,-0.0380116334906293,1.43323574953594,-0.93779230507479,1.59137237406017
"1711",-0.0553054277263942,1.32222024812459,-0.93779230507479,1.24209072336334,-0.0553054277263942,1.32222024812459,-0.93779230507479,1.24209072336334
"1712",-0.0645471739554777,1.14842640500601,-0.93779230507479,1.24209072336334,-0.0645471739554777,1.14842640500601,-0.93779230507479,1.24209072336334
"1713",-0.0844340152194552,0.947908756513837,-0.93779230507479,1.24209072336334,-0.0844340152194552,0.947908756513837,-0.93779230507479,1.24209072336334
"1714",-0.124278339583425,0.754049963285121,-0.955170738263832,1.24209072336334,-0.124278339583425,0.754049963285121,-0.955170738263832,1.24209072336334
"1715",-0.17519885531489,0.590852516551369,-0.971212368899871,1.24209072336334,-0.17519885531489,0.590852516551369,-0.971212368899871,1.24209072336334
"1716",-0.23558322072811,0.464477844585513,-0.971212368899871,0.964602330268337,-0.23558322072811,0.464477844585513,-0.971212368899871,0.964602330268337
"1717",-0.293761214755183,0.384269042630307,-0.971212368899871,0.87210619923667,-0.293761214755183,0.384269042630307,-0.971212368899871,0.87210619923667
"1718",-0.337030589993761,0.337414594128561,-0.971212368899871,0.87210619923667,-0.337030589993761,0.337414594128561,-0.971212368899871,0.87210619923667
