"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1719",-0.357107189547399,0.282821841638303,-0.971212368899871,0.87210619923667,-0.357107189547399,0.282821841638303,-0.971212368899871,0.87210619923667
"1720",-0.364513369339088,0.207038220969407,-0.838372755767088,0.87210619923667,-0.364513369339088,0.207038220969407,-0.838372755767088,0.87210619923667
"1721",-0.365104897680221,0.108603565473881,-0.753442511305145,0.87210619923667,-0.365104897680221,0.108603565473881,-0.753442511305145,0.87210619923667
"1722",-0.366787536186904,0.0354182360998386,-0.753442511305145,0.30088660749249,-0.366787536186904,0.0354182360998386,-0.753442511305145,0.30088660749249
"1723",-0.379396198250945,0.0109214624352988,-0.753442511305145,0.222993026800102,-0.379396198250945,0.0109214624352988,-0.753442511305145,0.222993026800102
"1724",-0.423065877226938,0.0154528932910263,-0.753442511305145,0.222993026800102,-0.423065877226938,0.0154528932910263,-0.753442511305145,0.222993026800102
"1725",-0.477200898385255,0.0185632098795208,-0.730760531033432,0.222993026800102,-0.477200898385255,0.0185632098795208,-0.730760531033432,0.222993026800102
"1726",-0.503241945998001,0.00979931376238199,-0.526622708588017,0.222993026800102,-0.503241945998001,0.00979931376238199,-0.526622708588017,0.222993026800102
"1727",-0.494069892813483,-0.00368973357292661,-0.526622708588017,0.222993026800102,-0.494069892813483,-0.00368973357292661,-0.526622708588017,0.222993026800102
"1728",-0.514855153325236,-0.0156388745306355,-0.526622708588017,-0.0223686145013798,-0.514855153325236,-0.0156388745306355,-0.526622708588017,-0.0223686145013798
"1729",-0.601796018868935,-0.0150046470503178,-0.526622708588017,-0.543762102267029,-0.601796018868935,-0.0150046470503178,-0.526622708588017,-0.543762102267029
"1730",-0.727825625768681,-0.00166667076688714,-0.526622708588017,-0.543762102267029,-0.727825625768681,-0.00166667076688714,-0.526622708588017,-0.543762102267029
"1731",-0.863971160836472,0.0114574516898591,-0.466117542523536,-0.543762102267029,-0.863971160836472,0.0114574516898591,-0.466117542523536,-0.543762102267029
"1732",-0.998679363113851,0.0247806665470703,-0.443738919458591,-0.543762102267029,-0.998679363113851,0.0247806665470703,-0.443738919458591,-0.543762102267029
"1733",-1.0780857895128,0.03948552287039,-0.443738919458591,-0.543762102267029,-1.0780857895128,0.03948552287039,-0.443738919458591,-0.543762102267029
"1734",-1.03704210650441,0.0461461026047652,-0.443738919458591,-0.543762102267029,-1.03704210650441,0.0461461026047652,-0.443738919458591,-0.543762102267029
"1735",-0.850283377880637,0.0513817842886042,-0.443738919458591,-0.65183067367809,-0.850283377880637,0.0513817842886042,-0.443738919458591,-0.65183067367809
"1736",-0.520498651113513,0.0555627714117441,-0.373021150525268,-0.736741694072495,-0.520498651113513,0.0555627714117441,-0.373021150525268,-0.736741694072495
"1737",-0.117900218452857,0.0604461408280309,-0.315161157761641,-0.736741694072495,-0.117900218452857,0.0604461408280309,-0.315161157761641,-0.736741694072495
"1738",0.257554153409516,0.0602876890630433,-0.315161157761641,-0.736741694072495,0.257554153409516,0.0602876890630433,-0.315161157761641,-0.736741694072495
"1739",0.526920272017514,0.0502499659472463,-0.315161157761641,-0.736741694072495,0.526920272017514,0.0502499659472463,-0.315161157761641,-0.736741694072495
"1740",0.668575784040676,0.0364818529149931,-0.315161157761641,-0.736741694072495,0.668575784040676,0.0364818529149931,-0.315161157761641,-0.736741694072495
"1741",0.720020981443052,0.0216959488875891,-0.317665758632998,-0.736741694072495,0.720020981443052,0.0216959488875891,-0.317665758632998,-0.736741694072495
"1742",0.731875095544388,0.00899262050484312,-0.342990056332279,-0.852454567939443,0.731875095544388,0.00899262050484312,-0.342990056332279,-0.852454567939443
"1743",0.724655568906711,-0.0054400369875264,-0.342990056332279,-0.936246649015508,0.724655568906711,-0.0054400369875264,-0.342990056332279,-0.936246649015508
"1744",0.695319109832702,-0.0233995542253466,-0.342990056332279,-0.936246649015508,0.695319109832702,-0.0233995542253466,-0.342990056332279,-0.936246649015508
"1745",0.628636666785643,-0.0452808927867336,-0.342990056332279,-0.936246649015508,0.628636666785643,-0.0452808927867336,-0.342990056332279,-0.936246649015508
"1746",0.532906628533702,-0.0838143346712961,-0.341876900389453,-0.936246649015508,0.532906628533702,-0.0838143346712961,-0.341876900389453,-0.936246649015508
"1747",0.441372577334997,-0.164829713100606,-0.315161157761641,-0.936246649015508,0.441372577334997,-0.164829713100606,-0.315161157761641,-0.936246649015508
"1748",0.362686197391539,-0.243722575950392,-0.315161157761641,-0.936246649015508,0.362686197391539,-0.243722575950392,-0.315161157761641,-0.936246649015508
"1749",0.249778462475597,-0.279637826642729,-0.315161157761641,-0.988927296276079,0.249778462475597,-0.279637826642729,-0.315161157761641,-0.988927296276079
"1750",0.060748413378354,-0.281644960188197,-0.315161157761641,-1.04833313254864,0.060748413378354,-0.281644960188197,-0.315161157761641,-1.04833313254864
"1751",-0.181840222945478,-0.346676656964499,-0.315161157761641,-1.04833313254864,-0.181840222945478,-0.346676656964499,-0.315161157761641,-1.04833313254864
"1752",-0.419991275411827,-0.500577791899671,-0.416892123978901,-1.04833313254864,-0.419991275411827,-0.500577791899671,-0.416892123978901,-1.04833313254864
"1753",-0.605149479116079,-0.587918908597722,-0.623436812965459,-1.04833313254864,-0.605149479116079,-0.587918908597722,-0.623436812965459,-1.04833313254864
"1754",-0.690290142267274,-0.539299628822027,-0.623436812965459,-1.04833313254864,-0.690290142267274,-0.539299628822027,-0.623436812965459,-1.04833313254864
"1755",-0.637131341255494,-0.483502371980293,-0.623436812965459,-1.04833313254864,-0.637131341255494,-0.483502371980293,-0.623436812965459,-1.04833313254864
"1756",-0.449379831761723,-0.465258977567995,-0.623436812965459,-1.04528311363425,-0.449379831761723,-0.465258977567995,-0.623436812965459,-1.04528311363425
"1757",-0.170437216050926,-0.421267171345202,-0.623436812965459,-1.03986085778645,-0.170437216050926,-0.421267171345202,-0.623436812965459,-1.03986085778645
"1758",0.136111953162318,-0.394274034968121,-0.692917544519218,-1.03986085778645,0.136111953162318,-0.394274034968121,-0.692917544519218,-1.03986085778645
"1759",0.408537665429789,-0.446986107016632,-0.801592534898173,-1.03986085778645,0.408537665429789,-0.446986107016632,-0.801592534898173,-1.03986085778645
"1760",0.60755452080434,-0.49838964402952,-0.801592534898173,-1.03986085778645,0.60755452080434,-0.49838964402952,-0.801592534898173,-1.03986085778645
"1761",0.72660421403399,-0.526758489274198,-0.801592534898173,-1.03986085778645,0.72660421403399,-0.526758489274198,-0.801592534898173,-1.03986085778645
"1762",0.725447896019812,-0.473484642188616,-0.801592534898173,0.890124046195152,0.725447896019812,-0.473484642188616,-0.801592534898173,0.890124046195152
"1763",0.601834515923823,-0.307999291174297,-0.801592534898173,0.991702199036289,0.601834515923823,-0.307999291174297,-0.801592534898173,0.991702199036289
"1764",0.364247735607911,-0.0814419492536477,-0.801592534898173,0.991702199036289,0.364247735607911,-0.0814419492536477,-0.801592534898173,0.991702199036289
"1765",0.0248944470846451,0.101039035237066,-1.01089234830708,0.991702199036289,0.0248944470846451,0.101039035237066,-1.01089234830708,0.991702199036289
"1766",-0.347838359635154,0.188394212660724,-1.12359224783495,0.991702199036289,-0.347838359635154,0.188394212660724,-1.12359224783495,0.991702199036289
"1767",-0.708891888641409,0.158341770699679,-1.12359224783495,0.991702199036289,-0.708891888641409,0.158341770699679,-1.12359224783495,0.991702199036289
"1768",-1.03501505670199,0.0659883089594183,-1.12359224783495,0.991702199036289,-1.03501505670199,0.0659883089594183,-1.12359224783495,0.991702199036289
"1769",-1.30425032834389,0.0645089431146677,-1.12359224783495,0.0835179895811965,-1.30425032834389,0.0645089431146677,-1.12359224783495,0.0835179895811965
"1770",-1.47592059907283,0.121306847143253,-1.12359224783495,-1.53103171611675,-1.47592059907283,0.121306847143253,-1.12359224783495,-1.53103171611675
"1771",-1.50705501794138,0.195993030514138,-1.12359224783495,-1.53103171611675,-1.50705501794138,0.195993030514138,-1.12359224783495,-1.53103171611675
"1772",-1.36451290343666,0.268751306222049,-1.13735438387837,-1.53103171611675,-1.36451290343666,0.268751306222049,-1.13735438387837,-1.53103171611675
"1773",-1.05960531593652,0.326578679589313,-1.46764564892063,-1.53103171611675,-1.05960531593652,0.326578679589313,-1.46764564892063,-1.53103171611675
"1774",-0.647510343416022,0.36470422029113,-1.46764564892063,-1.53103171611675,-0.647510343416022,0.36470422029113,-1.46764564892063,-1.53103171611675
"1775",-0.229008095991366,0.385074147633126,-1.46764564892063,-0.747304581079246,-0.229008095991366,0.385074147633126,-1.46764564892063,-0.747304581079246
"1776",0.0912325650897376,0.423672170757398,-1.46764564892063,0.210584139522144,0.0912325650897376,0.423672170757398,-1.46764564892063,0.210584139522144
"1777",0.268904372998035,0.517371047742143,-1.46764564892063,0.210584139522144,0.268904372998035,0.517371047742143,-1.46764564892063,0.210584139522144
"1778",0.334426444103819,0.614649701382533,-1.46764564892063,0.210584139522144,0.334426444103819,0.614649701382533,-1.46764564892063,0.210584139522144
"1779",0.34043056889622,0.680373199872746,-1.46764564892063,0.210584139522144,0.34043056889622,0.680373199872746,-1.46764564892063,0.210584139522144
"1780",0.329701117676195,0.720893875405404,-1.46764564892063,0.210584139522144,0.329701117676195,0.720893875405404,-1.46764564892063,0.210584139522144
"1781",0.321471904429987,0.706810535853306,-1.46764564892063,0.315199617128616,0.321471904429987,0.706810535853306,-1.46764564892063,0.315199617128616
"1782",0.324610161525902,0.617455241232972,-1.63150106135523,0.362200773734422,0.324610161525902,0.617455241232972,-1.63150106135523,0.362200773734422
"1783",0.340201565142106,0.462088483527712,-2.03266431248822,0.362200773734422,0.340201565142106,0.462088483527712,-2.03266431248822,0.362200773734422
"1784",0.381562230748001,0.283232405483373,-2.03266431248822,0.362200773734422,0.381562230748001,0.283232405483373,-2.03266431248822,0.362200773734422
"1785",0.422201814853185,0.107596892261769,-2.03266431248822,0.362200773734422,0.422201814853185,0.107596892261769,-2.03266431248822,0.362200773734422
"1786",0.422951705112417,-0.0341155088198747,-2.03266431248822,0.384793506433599,0.422951705112417,-0.0341155088198747,-2.03266431248822,0.384793506433599
"1787",0.360799223708399,-0.0968752072194948,-2.03266431248822,0.588128100726187,0.360799223708399,-0.0968752072194948,-2.03266431248822,0.588128100726187
"1788",0.223621662306159,0.0284386974470272,-2.03266431248822,0.588128100726187,0.223621662306159,0.0284386974470272,-2.03266431248822,0.588128100726187
"1789",0.0229410580001239,0.227321168008806,-2.03266431248822,0.588128100726187,0.0229410580001239,0.227321168008806,-2.03266431248822,0.588128100726187
"1790",-0.203764464464035,0.33548706017258,-2.03266431248822,0.588128100726187,-0.203764464464035,0.33548706017258,-2.03266431248822,0.588128100726187
"1791",-0.393758658180291,0.296799557580196,-1.90990190209863,0.588128100726187,-0.393758658180291,0.296799557580196,-1.90990190209863,0.588128100726187
"1792",-0.458572758358104,0.206063125998194,-1.80103712307389,0.618447861796436,-0.458572758358104,0.206063125998194,-1.80103712307389,0.618447861796436
"1793",-0.353400088851341,0.159037846687321,-1.80103712307389,0.643254939035732,-0.353400088851341,0.159037846687321,-1.80103712307389,0.643254939035732
"1794",-0.104580997847804,0.148823593730755,-1.80103712307389,0.643254939035732,-0.104580997847804,0.148823593730755,-1.80103712307389,0.643254939035732
"1795",0.204424419917561,0.0998376606816555,-1.80103712307389,0.643254939035732,0.204424419917561,0.0998376606816555,-1.80103712307389,0.643254939035732
"1796",0.484173249598112,-0.00648366047856104,-1.80103712307389,0.643254939035732,0.484173249598112,-0.00648366047856104,-1.80103712307389,0.643254939035732
"1797",0.668894577967306,-0.127211479641644,-1.80103712307389,0.643254939035732,0.668894577967306,-0.127211479641644,-1.80103712307389,0.643254939035732
"1798",0.739001640620131,-0.260179697650025,-1.80103712307389,0.629558094836856,0.739001640620131,-0.260179697650025,-1.80103712307389,0.629558094836856
"1799",0.730157179246582,-0.392714415546646,-1.68118040509263,0.629419742875251,0.730157179246582,-0.392714415546646,-1.68118040509263,0.629419742875251
"1800",0.685074491042761,-0.51974774608748,-1.55643157617336,0.629419742875251,0.685074491042761,-0.51974774608748,-1.55643157617336,0.629419742875251
"1801",0.621223500438744,-0.69910285843612,-1.55643157617336,0.629419742875251,0.621223500438744,-0.69910285843612,-1.55643157617336,0.629419742875251
"1802",0.537949972604042,-0.915237699178412,-1.55643157617336,0.629419742875251,0.537949972604042,-0.915237699178412,-1.55643157617336,0.629419742875251
"1803",0.449045367523659,-1.07237069890152,-1.55643157617336,0.590113522690661,0.449045367523659,-1.07237069890152,-1.55643157617336,0.590113522690661
"1804",0.339527836960042,-1.15374432219689,-1.55643157617336,0.520235797918056,0.339527836960042,-1.15374432219689,-1.55643157617336,0.520235797918056
"1805",0.21883095552237,-1.17611727230743,-1.18913841103139,0.520235797918056,0.21883095552237,-1.17611727230743,-1.18913841103139,0.520235797918056
"1806",0.112153934047438,-1.15400806590713,-0.806853688128517,0.520235797918056,0.112153934047438,-1.15400806590713,-0.806853688128517,0.520235797918056
"1807",0.0309930197530354,-1.11828289193405,-0.806853688128517,0.520235797918056,0.0309930197530354,-1.11828289193405,-0.806853688128517,0.520235797918056
"1808",-0.0122913636411781,-1.0867475806252,-0.474728762045438,0.520235797918056,-0.0122913636411781,-1.0867475806252,-0.474728762045438,0.520235797918056
"1809",-0.0409780730806349,-1.06174588209988,1.74795343558748,0.510850685471049,-0.0409780730806349,-1.06174588209988,1.74795343558748,0.510850685471049
"1810",-0.0942232141142106,-1.03249406065774,1.74795343558748,0.506828494422332,-0.0942232141142106,-1.03249406065774,1.74795343558748,0.506828494422332
"1811",-0.152828164293022,-1.0008320626783,1.74795343558748,0.506828494422332,-0.152828164293022,-1.0008320626783,1.74795343558748,0.506828494422332
"1812",-0.208800304456558,-0.979935628896685,1.56429793634545,0.506828494422332,-0.208800304456558,-0.979935628896685,1.56429793634545,0.506828494422332
"1813",-0.279518388802092,-0.99273630795108,1.34870235027873,0.506828494422332,-0.279518388802092,-0.99273630795108,1.34870235027873,0.506828494422332
"1814",-0.34958163454076,-1.02984279639665,1.34870235027873,0.582832215845377,-0.34958163454076,-1.02984279639665,1.34870235027873,0.582832215845377
"1815",-0.429446068447939,-1.06239141421674,1.34870235027873,0.79915049989558,-0.429446068447939,-1.06239141421674,1.34870235027873,0.79915049989558
"1816",-0.50896669483576,-1.07125569737484,1.11717416447163,0.79915049989558,-0.50896669483576,-1.07125569737484,1.11717416447163,0.79915049989558
"1817",-0.539516744425917,-1.0512575617774,0.458209327943708,0.79915049989558,-0.539516744425917,-1.0512575617774,0.458209327943708,0.79915049989558
"1818",-0.523876348669473,-1.03651271880584,0.458209327943708,0.79915049989558,-0.523876348669473,-1.03651271880584,0.458209327943708,0.79915049989558
"1819",-0.501438465962312,-1.04202017890026,0.572746981930779,0.79915049989558,-0.501438465962312,-1.04202017890026,0.572746981930779,0.79915049989558
"1820",-0.500351582231396,-1.05644419441842,1.73084992780005,0.951725613676912,-0.500351582231396,-1.05644419441842,1.73084992780005,0.951725613676912
"1821",-0.513344504832,-1.06465883468275,1.73084992780005,0.961464450726785,-0.513344504832,-1.06465883468275,1.73084992780005,0.961464450726785
"1822",-0.433450313374852,-1.05974304618483,1.73084992780005,0.961464450726785,-0.433450313374852,-1.05974304618483,1.73084992780005,0.961464450726785
"1823",-0.175181087038676,-1.05113634057158,1.73084992780005,0.961464450726785,-0.175181087038676,-1.05113634057158,1.73084992780005,0.961464450726785
"1824",0.211794804395519,-1.04213131001728,1.73084992780005,0.961464450726785,0.211794804395519,-1.04213131001728,1.73084992780005,0.961464450726785
"1825",0.582750956001486,-1.03369319297119,1.73084992780005,1.00035133609991,0.582750956001486,-1.03369319297119,1.73084992780005,1.00035133609991
"1826",0.850464279906539,-1.02751903960145,1.73084992780005,1.0222252091223,0.850464279906539,-1.02751903960145,1.73084992780005,1.0222252091223
"1827",1.01357541672656,-1.02349206647275,1.73084992780005,1.0222252091223,1.01357541672656,-1.02349206647275,1.73084992780005,1.0222252091223
"1828",1.09007905881632,-1.02144891691585,0.802215131141299,1.0222252091223,1.09007905881632,-1.02144891691585,0.802215131141299,1.0222252091223
"1829",1.10541351245756,-1.01501933481646,0.802215131141299,1.0222252091223,1.10541351245756,-1.01501933481646,0.802215131141299,1.0222252091223
"1830",1.08705431167912,-0.951758074918995,1.18508492728459,1.01688368235725,1.08705431167912,-0.951758074918995,1.18508492728459,1.01688368235725
"1831",1.05466653930737,-0.775355294527603,1.71380988386341,1.00696370407929,1.05466653930737,-0.775355294527603,1.71380988386341,1.00696370407929
"1832",0.996970962604876,-0.496934335572437,1.71380988386341,1.00696370407929,0.996970962604876,-0.496934335572437,1.71380988386341,1.00696370407929
"1833",0.891432490867908,-0.171926362182316,1.71380988386341,1.00696370407929,0.891432490867908,-0.171926362182316,1.71380988386341,1.00696370407929
"1834",0.731020751972075,0.128741047066296,1.37758601804947,1.00696370407929,0.731020751972075,0.128741047066296,1.37758601804947,1.00696370407929
"1835",0.539398000861689,0.34781700855605,1.02763872914109,1.01187020663518,0.539398000861689,0.34781700855605,1.02763872914109,1.01187020663518
"1836",0.364758271660866,0.468512137699929,1.02763872914109,1.06829498602782,0.364758271660866,0.468512137699929,1.02763872914109,1.06829498602782
"1837",0.241960938464184,0.507734172089601,1.02763872914109,1.06829498602782,0.241960938464184,0.507734172089601,1.02763872914109,1.06829498602782
"1838",0.176867721093034,0.487083189060924,1.22144146348564,1.06829498602782,0.176867721093034,0.487083189060924,1.22144146348564,1.06829498602782
"1839",0.158377673348496,0.42015371474795,1.30449977820473,1.06829498602782,0.158377673348496,0.42015371474795,1.30449977820473,1.06829498602782
"1840",0.172108928203416,0.319129905093547,1.30449977820473,1.06829498602782,0.172108928203416,0.319129905093547,1.30449977820473,1.06829498602782
"1841",0.199136115146022,0.213313555507481,1.57500650920821,0.988172084552042,0.199136115146022,0.213313555507481,1.57500650920821,0.988172084552042
"1842",0.225448430859215,0.128065291396393,1.74795343558748,0.961464450726785,0.225448430859215,0.128065291396393,1.74795343558748,0.961464450726785
"1843",0.24130256345283,0.0574879229856449,1.74795343558748,0.961464450726785,0.24130256345283,0.0574879229856449,1.74795343558748,0.961464450726785
"1844",0.234758403818809,-0.00276719114759014,1.74795343558748,0.961464450726785,0.234758403818809,-0.00276719114759014,1.74795343558748,0.961464450726785
"1845",0.158320659607829,-0.0510856835073783,1.74795343558748,0.961464450726785,0.158320659607829,-0.0510856835073783,1.74795343558748,0.961464450726785
"1846",0.0311324920959364,-0.0802816357540815,1.70271196027607,0.901366925961646,0.0311324920959364,-0.0802816357540815,1.70271196027607,0.901366925961646
"1847",-0.0916830406457985,-0.0856158826572966,-0.514120329982736,0.560814285625857,-0.0916830406457985,-0.0856158826572966,-0.514120329982736,0.560814285625857
"1848",-0.193693819524206,-0.0595492126289774,-0.514120329982736,0.560814285625857,-0.193693819524206,-0.0595492126289774,-0.514120329982736,0.560814285625857
"1849",-0.288731153765118,-0.00762552219535297,-0.514120329982736,0.560814285625857,-0.288731153765118,-0.00762552219535297,-0.514120329982736,0.560814285625857
"1850",-0.388188389841069,0.109850859276044,-0.514120329982736,0.560814285625857,-0.388188389841069,0.109850859276044,-0.514120329982736,0.560814285625857
"1851",-0.492865358942978,0.239025811166413,0.275899262338397,0.560814285625857,-0.492865358942978,0.239025811166413,0.275899262338397,0.560814285625857
"1852",-0.575555207529437,0.246122693814994,0.437710504139111,0.560814285625857,-0.575555207529437,0.246122693814994,0.437710504139111,0.560814285625857
"1853",-0.601450400020448,0.545309592741189,0.437710504139111,-0.132068883274049,-0.601450400020448,0.545309592741189,0.437710504139111,-0.132068883274049
"1854",-0.514281479514084,0.732117408180358,0.878435215937961,-0.401523448957346,-0.514281479514084,0.732117408180358,0.878435215937961,-0.401523448957346
"1855",-0.279044510600548,0.799267897480266,1.59751237729398,-0.401523448957346,-0.279044510600548,0.799267897480266,1.59751237729398,-0.401523448957346
"1856",0.0631062463811563,0.793350336003178,1.59751237729398,-0.401523448957346,0.0631062463811563,0.793350336003178,1.59751237729398,-0.401523448957346
"1857",0.440345984987933,0.776539911712463,1.59751237729398,-0.401523448957346,0.440345984987933,0.776539911712463,1.59751237729398,-0.401523448957346
"1858",0.781538548860618,0.76937069340407,1.34174512563607,-0.401523448957346,0.781538548860618,0.76937069340407,1.34174512563607,-0.401523448957346
"1859",1.0343515343389,0.751937210800787,0.574443370662349,-0.401523448957346,1.0343515343389,0.751937210800787,0.574443370662349,-0.401523448957346
"1860",1.20072556494964,0.725723706623621,0.574443370662349,-0.789609259112121,1.20072556494964,0.725723706623621,0.574443370662349,-0.789609259112121
"1861",1.29023308386854,0.668818871010356,0.574443370662349,-1.04833313254864,1.29023308386854,0.668818871010356,0.574443370662349,-1.04833313254864
"1862",1.31443899631273,0.564663186545306,0.574443370662349,-1.04833313254864,1.31443899631273,0.564663186545306,0.574443370662349,-1.04833313254864
"1863",1.30434169895858,0.457117633975726,0.427219929603817,-1.04833313254864,1.30434169895858,0.457117633975726,0.427219929603817,-1.04833313254864
"1864",1.28214394674161,0.346455453840809,-0.161673834630311,-1.04833313254864,1.28214394674161,0.346455453840809,-0.161673834630311,-1.04833313254864
"1865",1.25997267443142,0.226324584885502,-0.161673834630311,-1.04833313254864,1.25997267443142,0.226324584885502,-0.161673834630311,-1.04833313254864
"1866",1.2368613223035,0.110328316672842,-0.161673834630311,-1.04833313254864,1.2368613223035,0.110328316672842,-0.161673834630311,-1.04833313254864
"1867",1.20124696897737,0.0119578920667202,0.12960937452496,-1.10117616507549,1.20124696897737,0.0119578920667202,0.12960937452496,-1.10117616507549
"1868",1.13790435808211,-0.0688340562942125,1.1623407524391,-1.26851243474383,1.13790435808211,-0.0688340562942125,1.1623407524391,-1.26851243474383
"1869",1.05180075786465,-0.143541587677066,1.1623407524391,-1.26851243474383,1.05180075786465,-0.143541587677066,1.1623407524391,-1.26851243474383
"1870",0.947589731617631,-0.235548529608165,1.20918976709097,-1.26851243474383,0.947589731617631,-0.235548529608165,1.20918976709097,-1.26851243474383
"1871",0.826781841580507,-0.331271847443486,1.74795343558748,-1.26851243474383,0.826781841580507,-0.331271847443486,1.74795343558748,-1.26851243474383
"1872",0.691623739649096,-0.415639050605449,1.74795343558748,-1.26851243474383,0.691623739649096,-0.415639050605449,1.74795343558748,-1.26851243474383
"1873",0.533367482416273,-0.544471406610081,1.74795343558748,-1.26851243474383,0.533367482416273,-0.544471406610081,1.74795343558748,-1.26851243474383
"1874",0.371543855591596,-0.759329103704154,1.74795343558748,-1.19087387807964,0.371543855591596,-0.759329103704154,1.74795343558748,-1.19087387807964
"1875",0.280388975957141,-0.949448425562779,1.52100416661474,-0.945018448643029,0.280388975957141,-0.949448425562779,1.52100416661474,-0.945018448643029
"1876",0.289478139270585,-1.06785701912795,0.875071631846185,-0.945018448643029,0.289478139270585,-1.06785701912795,0.875071631846185,-0.945018448643029
"1877",0.398690245241616,-1.10859692052532,0.875071631846185,-0.945018448643029,0.398690245241616,-1.10859692052532,0.875071631846185,-0.945018448643029
"1878",0.571806129122696,-1.03823938525314,0.875071631846185,-0.945018448643029,0.571806129122696,-1.03823938525314,0.875071631846185,-0.945018448643029
"1879",0.759193820222926,-0.895989266522096,0.668715113177214,-0.945018448643029,0.759193820222926,-0.895989266522096,0.668715113177214,-0.945018448643029
"1880",0.908511513221283,-0.816032973710652,0.0813927138886033,-0.945018448643029,0.908511513221283,-0.816032973710652,0.0813927138886033,-0.945018448643029
"1881",0.990839613504634,-0.79919812766795,0.0813927138886033,-0.742262365233192,0.990839613504634,-0.79919812766795,0.0813927138886033,-0.742262365233192
"1882",1.00589822759573,-0.821663943966226,0.0813927138886033,-0.61263142665969,1.00589822759573,-0.821663943966226,0.0813927138886033,-0.61263142665969
"1883",0.96505473958293,-0.892136113858473,1.07259779031648,-0.61263142665969,0.96505473958293,-0.892136113858473,1.07259779031648,-0.61263142665969
"1884",0.891841419982126,-1.00751109419544,1.68011057909486,-0.61263142665969,0.891841419982126,-1.00751109419544,1.68011057909486,-0.61263142665969
"1885",0.809864890057256,-1.16146655678471,1.68011057909486,-0.61263142665969,0.809864890057256,-1.16146655678471,1.68011057909486,-0.61263142665969
"1886",0.720599657972749,-1.30574202727713,1.68011057909486,-0.61263142665969,0.720599657972749,-1.30574202727713,1.68011057909486,-0.61263142665969
"1887",0.622705771442299,-1.39812972992061,1.68011057909486,-0.459351858921277,0.622705771442299,-1.39812972992061,1.68011057909486,-0.459351858921277
"1888",0.534422711014322,-1.3682282655847,1.68011057909486,-0.209264143137553,0.534422711014322,-1.3682282655847,1.68011057909486,-0.209264143137553
