"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1889",0.467216017565192,-1.1936274068863,1.23425722658611,-0.209264143137553,0.467216017565192,-1.1936274068863,1.23425722658611,-0.209264143137553
"1890",0.420543068640246,-0.876454621022596,-1.10647287408482,-0.209264143137553,0.420543068640246,-0.876454621022596,-1.10647287408482,-0.209264143137553
"1891",0.394336758807959,-0.423665155691864,-1.10647287408482,-0.209264143137553,0.394336758807959,-0.423665155691864,-1.10647287408482,-0.209264143137553
"1892",0.381399297380197,0.0412729167040348,-1.10647287408482,-0.209264143137553,0.381399297380197,0.0412729167040348,-1.10647287408482,-0.209264143137553
"1893",0.366092444944716,0.4151599569573,-1.10647287408482,0.0511504768483073,0.366092444944716,0.4151599569573,-1.10647287408482,0.0511504768483073
"1894",0.342186609359493,0.658560399173856,-1.10647287408482,0.27298515313256,0.342186609359493,0.658560399173856,-1.10647287408482,0.27298515313256
"1895",0.298938797562923,0.784068360539114,-1.10647287408482,0.27298515313256,0.298938797562923,0.784068360539114,-1.10647287408482,0.27298515313256
"1896",0.243804008979398,0.823514123962757,-1.11838535619703,0.27298515313256,0.243804008979398,0.823514123962757,-1.11838535619703,0.27298515313256
"1897",0.266809355226413,0.808511357767376,-1.14050853726255,0.27298515313256,0.266809355226413,0.808511357767376,-1.14050853726255,0.27298515313256
"1898",0.409435222139885,0.771751365774286,-1.14050853726255,0.27298515313256,0.409435222139885,0.771751365774286,-1.14050853726255,0.27298515313256
"1899",0.621963989037261,0.740385773496254,0.130414730791463,0.455233196905917,0.621963989037261,0.740385773496254,0.130414730791463,0.455233196905917
"1900",0.841565219897828,0.706311571619067,1.74795343558748,0.480085202875011,0.841565219897828,0.706311571619067,1.74795343558748,0.480085202875011
"1901",1.01888951137474,0.640227455223385,1.74795343558748,0.480085202875011,1.01888951137474,0.640227455223385,1.74795343558748,0.480085202875011
"1902",1.11537504638084,0.520270658985369,1.74795343558748,0.480085202875011,1.11537504638084,0.520270658985369,1.74795343558748,0.480085202875011
"1903",1.12385637939099,0.370483669006319,1.62459684489487,0.480085202875011,1.12385637939099,0.370483669006319,1.62459684489487,0.480085202875011
"1904",1.08089510261181,0.232603002506268,0.377324650114111,0.545043588311791,1.08089510261181,0.232603002506268,0.377324650114111,0.545043588311791
"1905",1.02649165972739,0.131867479768859,0.377324650114111,0.671139277689071,1.02649165972739,0.131867479768859,0.377324650114111,0.671139277689071
"1906",0.981350577722615,0.0965374075140219,0.377324650114111,0.671139277689071,0.981350577722615,0.0965374075140219,0.377324650114111,0.671139277689071
"1907",0.957357712085452,0.105358527514448,0.377324650114111,0.671139277689071,0.957357712085452,0.105358527514448,0.377324650114111,0.671139277689071
"1908",0.959921777847608,0.0903619461697991,0.377324650114111,0.671139277689071,0.959921777847608,0.0903619461697991,0.377324650114111,0.671139277689071
"1909",0.976764982399196,0.0573738489260635,0.0209913112201609,0.671139277689071,0.976764982399196,0.0573738489260635,0.0209913112201609,0.671139277689071
"1910",0.995783593234208,0.00999588364064504,-0.206828364466135,0.627806587529116,0.995783593234208,0.00999588364064504,-0.206828364466135,0.627806587529116
"1911",1.0222820445788,-0.0471139723002597,-0.206828364466135,0.61558454671477,1.0222820445788,-0.0471139723002597,-0.206828364466135,0.61558454671477
"1912",1.06611448441507,-0.108140277526709,-0.206828364466135,0.61558454671477,1.06611448441507,-0.108140277526709,-0.206828364466135,0.61558454671477
"1913",1.1200813969795,-0.179635984159123,-0.198696741264639,0.61558454671477,1.1200813969795,-0.179635984159123,-0.198696741264639,0.61558454671477
"1914",1.14305586437756,-0.249388067389435,0.0642257422503877,0.61558454671477,1.14305586437756,-0.249388067389435,0.0642257422503877,0.61558454671477
"1915",1.06182948347322,-0.251577663374184,0.0642257422503877,0.61558454671477,1.06182948347322,-0.251577663374184,0.0642257422503877,0.61558454671477
"1916",0.873022917888938,-0.0392463189788324,0.0642257422503877,0.262252178791569,0.873022917888938,-0.0392463189788324,0.0642257422503877,0.262252178791569
"1917",0.704948049226463,0.307115197243935,0.0642257422503877,0.222993026800102,0.704948049226463,0.307115197243935,0.0642257422503877,0.222993026800102
"1918",0.477731818201812,0.634801720176972,0.640014221296746,0.222993026800102,0.477731818201812,0.634801720176972,0.640014221296746,0.222993026800102
"1919",0.154903716587416,0.87244855709581,0.696960334609023,0.222993026800102,0.154903716587416,0.87244855709581,0.696960334609023,0.222993026800102
"1920",-0.0326578621091569,0.998827567155208,0.696960334609023,0.222993026800102,-0.0326578621091569,0.998827567155208,0.696960334609023,0.222993026800102
"1921",0.0904955266419418,1.00286196771039,1.53690693834525,0.222993026800102,0.0904955266419418,1.00286196771039,1.53690693834525,0.222993026800102
"1922",0.416845369604903,0.921840612725278,1.69689676762835,-0.0287128364108456,0.416845369604903,0.921840612725278,1.69689676762835,-0.0287128364108456
"1923",0.79319738443114,0.813274213218326,1.69689676762835,-0.563587795734109,0.79319738443114,0.813274213218326,1.69689676762835,-0.563587795734109
"1924",1.1049593863689,0.678485708621054,1.69689676762835,-0.563587795734109,1.1049593863689,0.678485708621054,1.69689676762835,-0.563587795734109
"1925",1.31210954079961,0.52626380270177,1.69689676762835,-0.563587795734109,1.31210954079961,0.52626380270177,1.69689676762835,-0.563587795734109
"1926",1.42911381217425,0.374703367502586,1.27192378359513,-0.563587795734109,1.42911381217425,0.374703367502586,1.27192378359513,-0.563587795734109
"1927",1.49507551873567,0.229678978853731,0.607222449594468,-0.563587795734109,1.49507551873567,0.229678978853731,0.607222449594468,-0.563587795734109
"1928",1.53685132372709,0.109638079856964,0.607222449594468,-0.563587795734109,1.53685132372709,0.109638079856964,0.607222449594468,-0.563587795734109
"1929",1.5683913078129,0.0368637814617322,0.548193452699321,-0.606224161897616,1.5683913078129,0.0368637814617322,0.548193452699321,-0.606224161897616
"1930",1.59522174991063,0.00659599084603068,0.478898543300671,-1.17267874092706,1.59522174991063,0.00659599084603068,0.478898543300671,-1.17267874092706
"1931",1.61500034269573,-0.021497899478624,0.478898543300671,-1.17267874092706,1.61500034269573,-0.021497899478624,0.478898543300671,-1.17267874092706
"1932",1.62447540536733,-0.0941208932551073,0.478898543300671,-1.17267874092706,1.62447540536733,-0.0941208932551073,0.478898543300671,-1.17267874092706
"1933",1.61672705687788,-0.202755834408339,0.525970950707316,-1.17267874092706,1.61672705687788,-0.202755834408339,0.525970950707316,-1.17267874092706
"1934",1.58614336831819,-0.307265003646632,1.06730363588373,-1.17267874092706,1.58614336831819,-0.307265003646632,1.06730363588373,-1.17267874092706
"1935",1.5397761890009,-0.406679332024033,1.06730363588373,-1.17267874092706,1.5397761890009,-0.406679332024033,1.06730363588373,-1.17267874092706
"1936",1.49689202309034,-0.54138645538373,1.15414756930234,-1.17267874092706,1.49689202309034,-0.54138645538373,1.15414756930234,-1.17267874092706
"1937",1.48624873938457,-0.674558577270108,1.50152330297679,-1.25763447610493,1.48624873938457,-0.674558577270108,1.50152330297679,-1.25763447610493
"1938",1.5033354383233,-0.725907412921911,1.50152330297679,-1.30752911422527,1.5033354383233,-0.725907412921911,1.50152330297679,-1.30752911422527
"1939",1.52374040597182,-0.711533941274541,1.50152330297679,-1.30752911422527,1.52374040597182,-0.711533941274541,1.50152330297679,-1.30752911422527
"1940",1.54230825461512,-0.663702575979992,1.50152330297679,-1.30752911422527,1.54230825461512,-0.663702575979992,1.50152330297679,-1.30752911422527
"1941",1.54780882990977,-0.582936319974821,1.35843072396606,-1.30752911422527,1.54780882990977,-0.582936319974821,1.35843072396606,-1.30752911422527
"1942",1.53377723943458,-0.506173166564172,1.08066277647465,-1.30752911422527,1.53377723943458,-0.506173166564172,1.08066277647465,-1.30752911422527
"1943",1.53554319908118,-0.470513858448594,1.08066277647465,-1.30752911422527,1.53554319908118,-0.470513858448594,1.08066277647465,-1.30752911422527
"1944",1.56073982230494,-0.465254726650951,1.08066277647465,-1.2114659273093,1.56073982230494,-0.465254726650951,1.08066277647465,-1.2114659273093
"1945",1.59464057202166,-0.503684464844985,0.946779436851805,-1.09869609919055,1.59464057202166,-0.503684464844985,0.946779436851805,-1.09869609919055
"1946",1.62624852407668,-0.601916664577109,-0.258170619753811,-1.09869609919055,1.62624852407668,-0.601916664577109,-0.258170619753811,-1.09869609919055
"1947",1.63647416703765,-0.753670946264846,-0.258170619753811,-1.09869609919055,1.63647416703765,-0.753670946264846,-0.258170619753811,-1.09869609919055
"1948",1.62795634868362,-0.976306466861929,-0.258170619753811,-1.09869609919055,1.62795634868362,-0.976306466861929,-0.258170619753811,-1.09869609919055
"1949",1.6108151373635,-1.19685352592922,-0.258170619753811,-1.09869609919055,1.6108151373635,-1.19685352592922,-0.258170619753811,-1.09869609919055
"1950",1.58795944140401,-1.40411562839269,-0.258170619753811,-0.959892282931764,1.58795944140401,-1.40411562839269,-0.258170619753811,-0.959892282931764
"1951",1.56109760293471,-1.86956838874455,-0.427097428504902,-0.231172247573119,1.56109760293471,-1.86956838874455,-0.427097428504902,-0.231172247573119
"1952",1.53654909052392,-2.52249962377637,-0.514120329982736,-0.231172247573119,1.53654909052392,-2.52249962377637,-0.514120329982736,-0.231172247573119
"1953",1.51585137758671,-3.09809551327805,-0.514120329982736,-0.231172247573119,1.51585137758671,-3.09809551327805,-0.514120329982736,-0.231172247573119
"1954",1.49403020932095,-0.519324249250838,-0.514120329982736,-0.231172247573119,1.49403020932095,-0.519324249250838,-0.514120329982736,-0.231172247573119
"1955",1.46366215518133,-0.169156640234872,-0.514120329982736,-0.231172247573119,1.46366215518133,-0.169156640234872,-0.514120329982736,-0.231172247573119
"1956",1.40028245516582,-0.169156640234872,-0.514120329982736,-0.231172247573119,1.40028245516582,-0.169156640234872,-0.514120329982736,-0.231172247573119
"1957",1.29033788219669,-0.169156640234872,-0.514120329982736,-0.453858144998461,1.29033788219669,-0.169156640234872,-0.514120329982736,-0.453858144998461
"1958",1.14750422995604,-0.169156640234872,-0.999849416146446,-0.651334318186972,1.14750422995604,-0.169156640234872,-0.999849416146446,-0.651334318186972
"1959",0.990074111313389,-0.169156640234872,-1.10647287408482,-0.651334318186972,0.990074111313389,-0.169156640234872,-1.10647287408482,-0.651334318186972
"1960",0.829809348838276,-0.169156640234872,-1.10647287408482,-0.651334318186972,0.829809348838276,-0.169156640234872,-1.10647287408482,-0.651334318186972
"1961",0.657888855928289,-0.169156640234872,-1.10647287408482,-0.651334318186972,0.657888855928289,-0.169156640234872,-1.10647287408482,-0.651334318186972
"1962",0.480572068529193,-0.169156640234872,-1.10647287408482,-0.651334318186972,0.480572068529193,-0.169156640234872,-1.10647287408482,-0.651334318186972
"1963",0.321023126074939,-0.169156640234872,-1.10647287408482,0.265691009507333,0.321023126074939,-0.169156640234872,-1.10647287408482,0.265691009507333
"1964",0.184901397047125,-0.169156640234872,-0.9083691311085,0.440362500496725,0.184901397047125,-0.169156640234872,-0.9083691311085,0.440362500496725
"1965",0.0574549857537567,-0.169156640234872,0.417402071886878,0.440362500496725,0.0574549857537567,-0.169156640234872,0.417402071886878,0.440362500496725
"1966",-0.0536446114230225,-0.169156640234872,1.62577409932699,0.440362500496725,-0.0536446114230225,-0.169156640234872,1.62577409932699,0.440362500496725
"1967",-0.114923428410689,-0.169156640234872,1.73084992780005,0.440362500496725,-0.114923428410689,-0.169156640234872,1.73084992780005,0.440362500496725
"1968",-0.136280896419536,-0.169156640234872,1.73084992780005,0.599365988411593,-0.136280896419536,-0.169156640234872,1.73084992780005,0.599365988411593
"1969",-0.169069231290009,-0.169156640234872,1.73084992780005,0.828175885654938,-0.169069231290009,-0.169156640234872,1.73084992780005,0.828175885654938
"1970",-0.231958578634286,-0.169156640234872,1.73084992780005,0.828175885654938,-0.231958578634286,-0.169156640234872,1.73084992780005,0.828175885654938
"1971",-0.282540375818706,-0.169156640234872,1.73084992780005,0.828175885654938,-0.282540375818706,-0.169156640234872,1.73084992780005,0.828175885654938
"1972",-0.277085946289945,-0.169156640234872,1.73084992780005,0.828175885654938,-0.277085946289945,-0.169156640234872,1.73084992780005,0.828175885654938
"1973",-0.197931553401169,-0.169156640234872,0.0606073825296222,0.879805414584534,-0.197931553401169,-0.169156640234872,0.0606073825296222,0.879805414584534
"1974",-0.0855498802164287,-0.169156640234872,-1.54413545508314,1.11500660193047,-0.0855498802164287,-0.169156640234872,-1.54413545508314,1.11500660193047
"1975",-0.0252628090535441,-0.169156640234872,-1.54413545508314,1.11500660193047,-0.0252628090535441,-0.169156640234872,-1.54413545508314,1.11500660193047
"1976",-0.0838781959382857,-0.169156640234872,-1.18762191058488,1.11500660193047,-0.0838781959382857,-0.169156640234872,-1.18762191058488,1.11500660193047
"1977",-0.266675375250319,-0.169156640234872,1.69689676762835,1.11500660193047,-0.266675375250319,-0.169156640234872,1.69689676762835,1.11500660193047
"1978",-0.52436540753419,-0.169156640234872,1.69689676762835,1.14340441178152,-0.52436540753419,-0.169156640234872,1.69689676762835,1.14340441178152
"1979",-0.793874189874505,-0.169156640234872,1.69689676762835,1.37316850966727,-0.793874189874505,-0.169156640234872,1.69689676762835,1.37316850966727
"1980",-1.03307822834093,-0.169156640234872,1.74591116886911,1.37316850966727,-1.03307822834093,-0.169156640234872,1.74591116886911,1.37316850966727
"1981",-1.24318731828383,-0.169156640234872,1.74795343558748,1.37316850966727,-1.24318731828383,-0.169156640234872,1.74795343558748,1.37316850966727
"1982",-1.44402826834463,-0.169156640234872,1.74795343558748,1.37316850966727,-1.44402826834463,-0.169156640234872,1.74795343558748,1.37316850966727
"1983",-1.62248688312488,-0.169156640234872,1.74795343558748,1.39937693538365,-1.62248688312488,-0.169156640234872,1.74795343558748,1.39937693538365
"1984",-1.79076229179802,-0.169156640234872,1.16503923537462,1.56037155049852,-1.79076229179802,-0.169156640234872,1.16503923537462,1.56037155049852
"1985",-1.96938763511186,-0.201151424217188,1.05400795914359,1.56037155049852,-1.96938763511186,-0.201151424217188,1.05400795914359,1.56037155049852
"1986",-2.135374817573,-2.98804188695303,1.05400795914359,1.56037155049852,-2.135374817573,-2.98804188695303,1.05400795914359,1.56037155049852
"1987",-2.24368401910031,-2.09140697917929,1.06222176803186,1.04514880850769,-2.24368401910031,-2.09140697917929,1.06222176803186,1.04514880850769
"1988",-2.28157340181194,-1.16003647354965,1.21828413690892,0.129197267190673,-2.28157340181194,-1.16003647354965,1.21828413690892,0.129197267190673
"1989",-2.2610068808559,-0.49995351436804,1.21828413690892,0.129197267190673,-2.2610068808559,-0.49995351436804,1.21828413690892,0.129197267190673
"1990",-2.23316209444616,-0.203884756520502,1.21828413690892,0.129197267190673,-2.23316209444616,-0.203884756520502,1.21828413690892,0.129197267190673
"1991",-2.26133041873978,-0.448023797909155,1.21828413690892,0.129197267190673,-2.26133041873978,-0.448023797909155,1.21828413690892,0.129197267190673
"1992",-2.34850796462294,-1.07351956762443,1.21828413690892,0.129197267190673,-2.34850796462294,-1.07351956762443,1.21828413690892,0.129197267190673
"1993",-2.44673116803972,-1.84758456104036,1.21828413690892,0.14335612217981,-2.44673116803972,-1.84758456104036,1.21828413690892,0.14335612217981
"1994",-2.52390068921865,-2.63054564942218,-0.385012264348599,0.161376483075074,-2.52390068921865,-2.63054564942218,-0.385012264348599,0.161376483075074
"1995",-1.39691634942175,-3.17750909010906,-1.00851642039319,0.161376483075074,-1.39691634942175,-3.17750909010906,-1.00851642039319,0.161376483075074
"1996",-0.0185642767596686,-0.265142393583042,-1.00851642039319,0.161376483075074,-0.0185642767596686,-0.265142393583042,-1.00851642039319,0.161376483075074
"1997",-0.0185642767596686,-0.169156640234872,0.755624287434436,0.161376483075074,-0.0185642767596686,-0.169156640234872,0.755624287434436,0.161376483075074
"1998",-0.0185642767596686,-0.169156640234872,1.74795343558748,1.28677698065281,-0.0185642767596686,-0.169156640234872,1.74795343558748,1.28677698065281
"1999",-0.0185642767596686,-0.169156640234872,1.74795343558748,1.86652875213225,-0.0185642767596686,-0.169156640234872,1.74795343558748,1.86652875213225
"2000",-1.65188616794116,-0.733823187111602,1.74795343558748,1.86652875213225,-1.65188616794116,-0.733823187111602,1.74795343558748,1.86652875213225
"2001",-2.04995831487165,-2.82288469739185,1.74795343558748,1.86652875213225,-2.04995831487165,-2.82288469739185,1.74795343558748,1.86652875213225
"2002",-1.48859248514884,-1.92414264273866,1.74795343558748,1.86652875213225,-1.48859248514884,-1.92414264273866,1.74795343558748,1.86652875213225
"2003",-0.902620439244419,-1.0921403126728,1.74795343558748,1.99108260160752,-0.902620439244419,-1.0921403126728,1.74795343558748,1.99108260160752
"2004",-0.337880275862601,-0.431096646239208,1.74795343558748,1.9990328473187,-0.337880275862601,-0.431096646239208,1.74795343558748,1.9990328473187
"2005",0.148857758717523,0.0153777781854544,1.74795343558748,1.9990328473187,0.148857758717523,0.0153777781854544,1.74795343558748,1.9990328473187
"2006",0.485565040399006,0.235233105608891,1.55396982926818,1.9990328473187,0.485565040399006,0.235233105608891,1.55396982926818,1.9990328473187
"2007",0.659860444557864,0.33200859548271,-0.191882627605507,1.9990328473187,0.659860444557864,0.33200859548271,-0.191882627605507,1.9990328473187
"2008",0.706871767014782,0.3981599651231,-0.191882627605507,1.9990328473187,0.706871767014782,0.3981599651231,-0.191882627605507,1.9990328473187
"2009",0.676943865853408,0.452914873748913,-0.191882627605507,1.9990328473187,0.676943865853408,0.452914873748913,-0.191882627605507,1.9990328473187
"2010",0.602947707053986,0.500355322843543,-0.191882627605507,1.9990328473187,0.602947707053986,0.500355322843543,-0.191882627605507,1.9990328473187
"2011",0.514483341205616,0.533812207481842,-0.372272277085967,1.9990328473187,0.514483341205616,0.533812207481842,-0.372272277085967,1.9990328473187
"2012",0.439108933446881,0.547901208694882,-0.404105744641342,1.98963275862843,0.439108933446881,0.547901208694882,-0.404105744641342,1.98963275862843
"2013",0.382631173695167,0.615814401267929,-0.404105744641342,1.97984899284876,0.382631173695167,0.615814401267929,-0.404105744641342,1.97984899284876
"2014",0.334326821001747,0.714649787443273,-0.404105744641342,1.97984899284876,0.334326821001747,0.714649787443273,-0.404105744641342,1.97984899284876
"2015",0.275448360124521,0.804551049294878,-0.404105744641342,1.97984899284876,0.275448360124521,0.804551049294878,-0.404105744641342,1.97984899284876
"2016",0.221266158155093,0.820049976922052,-0.393443183070412,1.97984899284876,0.221266158155093,0.820049976922052,-0.393443183070412,1.97984899284876
"2017",0.194344804585857,0.728268375636332,-0.383987703941474,1.72025221837614,0.194344804585857,0.728268375636332,-0.383987703941474,1.72025221837614
"2018",0.227996625928054,0.597085159736842,-0.383987703941474,1.3898563235928,0.227996625928054,0.597085159736842,-0.383987703941474,1.3898563235928
"2019",0.32199218715873,0.43685425984008,-0.383987703941474,1.3898563235928,0.32199218715873,0.43685425984008,-0.383987703941474,1.3898563235928
"2020",0.432256502845929,0.287707359869799,-0.383987703941474,1.3898563235928,0.432256502845929,0.287707359869799,-0.383987703941474,1.3898563235928
"2021",0.512680119931231,0.189827145411608,-0.385829424891349,1.3898563235928,0.512680119931231,0.189827145411608,-0.385829424891349,1.3898563235928
"2022",0.559705156737266,0.15281469098813,-0.476073751435193,1.3898563235928,0.559705156737266,0.15281469098813,-0.476073751435193,1.3898563235928
"2023",0.56922593390592,0.126551451081547,-0.476073751435193,0.757425259846229,0.56922593390592,0.126551451081547,-0.476073751435193,0.757425259846229
"2024",0.539742412157424,0.0859836884677845,-0.476073751435193,0.173642739464779,0.539742412157424,0.0859836884677845,-0.476073751435193,0.173642739464779
"2025",0.471649374988042,0.0314952936552929,-0.476073751435193,0.173642739464779,0.471649374988042,0.0314952936552929,-0.476073751435193,0.173642739464779
"2026",0.375563539942986,-0.0496271985408555,-0.476073751435193,0.173642739464779,0.375563539942986,-0.0496271985408555,-0.476073751435193,0.173642739464779
"2027",0.27665884550502,-0.172592074476785,-0.476073751435193,0.173642739464779,0.27665884550502,-0.172592074476785,-0.476073751435193,0.173642739464779
"2028",0.192526833917139,-0.272579622667913,-0.817180430733001,0.173642739464779,0.192526833917139,-0.272579622667913,-0.817180430733001,0.173642739464779
"2029",0.115337991894176,-0.332830065463737,-0.827730121845305,0.173642739464779,0.115337991894176,-0.332830065463737,-0.827730121845305,0.173642739464779
"2030",0.0162210269330942,-0.377337914330345,-0.827730121845305,0.173642739464779,0.0162210269330942,-0.377337914330345,-0.827730121845305,0.173642739464779
"2031",-0.110466782470471,-0.42750550889098,-0.827730121845305,-1.05617469352298,-0.110466782470471,-0.42750550889098,-0.827730121845305,-1.05617469352298
"2032",-0.242076921907835,-0.460400880087103,-0.827730121845305,-1.60870136631458,-0.242076921907835,-0.460400880087103,-0.827730121845305,-1.60870136631458
"2033",-0.320949868751536,-0.510548528036992,-0.827730121845305,-1.60870136631458,-0.320949868751536,-0.510548528036992,-0.827730121845305,-1.60870136631458
"2034",-0.343484096917585,-0.627343174526599,-0.913496692932936,-1.60870136631458,-0.343484096917585,-0.627343174526599,-0.913496692932936,-1.60870136631458
"2035",-0.339633556205297,-0.778737109246436,-0.961740389169728,-1.60870136631458,-0.339633556205297,-0.778737109246436,-0.961740389169728,-1.60870136631458
"2036",-0.335964320913404,-0.919736664239132,-0.961740389169728,-1.60870136631458,-0.335964320913404,-0.919736664239132,-0.961740389169728,-1.60870136631458
"2037",-0.377111853458502,-1.01334736973024,-0.961740389169728,-1.60870136631458,-0.377111853458502,-1.01334736973024,-0.961740389169728,-1.60870136631458
"2038",-0.465915800391597,-1.05275743479339,-0.961740389169728,-1.60870136631458,-0.465915800391597,-1.05275743479339,-0.961740389169728,-1.60870136631458
"2039",-0.562517432969458,-1.05788091095261,-0.961740389169728,-1.66762047468098,-0.562517432969458,-1.05788091095261,-0.961740389169728,-1.66762047468098
"2040",-0.629923717637804,-1.05921144798744,-0.929087476372975,-2.06192527682533,-0.629923717637804,-1.05921144798744,-0.929087476372975,-2.06192527682533
"2041",-0.660387599713701,-1.0558390226568,-0.893713487509826,-2.06192527682533,-0.660387599713701,-1.0558390226568,-0.893713487509826,-2.06192527682533
"2042",-0.678164932573028,-1.05338927989163,-0.893713487509826,-2.06192527682533,-0.678164932573028,-1.05338927989163,-0.893713487509826,-2.06192527682533
"2043",-0.69990571232699,-1.05703418433346,-0.893713487509826,-2.06192527682533,-0.69990571232699,-1.05703418433346,-0.893713487509826,-2.06192527682533
"2044",-0.733753157215074,-1.07578488598861,-0.893713487509826,-2.06192527682533,-0.733753157215074,-1.07578488598861,-0.893713487509826,-2.06192527682533
"2045",-0.77058110105735,-1.09218483051833,-0.893713487509826,-2.06192527682533,-0.77058110105735,-1.09218483051833,-0.893713487509826,-2.06192527682533
"2046",-0.807504096551993,-1.11098107771324,-0.857803102179815,-2.06192527682533,-0.807504096551993,-1.11098107771324,-0.857803102179815,-2.06192527682533
"2047",-0.853081622622989,-1.13246320377947,-0.812098975396164,-1.60155484565869,-0.853081622622989,-1.13246320377947,-0.812098975396164,-1.60155484565869
"2048",-0.907911417882768,-1.13614547892059,-0.812098975396164,-1.3536630750305,-0.907911417882768,-1.13614547892059,-0.812098975396164,-1.3536630750305
"2049",-0.953862681530627,-1.13835922571976,-0.812098975396164,-1.3536630750305,-0.953862681530627,-1.13835922571976,-0.812098975396164,-1.3536630750305
"2050",-0.958266798926116,-1.11158536192076,-0.812098975396164,-1.3536630750305,-0.958266798926116,-1.11158536192076,-0.812098975396164,-1.3536630750305
"2051",-0.901307053118663,-1.02662667401579,-0.812098975396164,-1.3536630750305,-0.901307053118663,-1.02662667401579,-0.812098975396164,-1.3536630750305
"2052",-0.820504954499256,-0.909714730243785,-0.68823181802397,-1.3536630750305,-0.820504954499256,-0.909714730243785,-0.68823181802397,-1.3536630750305
"2053",-0.737101528489905,-0.787159063465076,-0.635145893435887,-1.3536630750305,-0.737101528489905,-0.787159063465076,-0.635145893435887,-1.3536630750305
"2054",-0.658860304243237,-0.681304362198863,-0.635145893435887,-1.3536630750305,-0.658860304243237,-0.681304362198863,-0.635145893435887,-1.3536630750305
"2055",-0.620535598764377,-0.600423938707363,-0.635145893435887,-1.48370700134094,-0.620535598764377,-0.600423938707363,-0.635145893435887,-1.48370700134094
"2056",-0.655396352919248,-0.546729671254774,-0.635145893435887,-1.48772897844333,-0.655396352919248,-0.546729671254774,-0.635145893435887,-1.48772897844333
"2057",-0.737865219352021,-0.530292589592636,-0.635145893435887,-1.48772897844333,-0.737865219352021,-0.530292589592636,-0.635145893435887,-1.48772897844333
"2058",-0.827872406349101,-0.542529811928493,-0.645161123728777,-1.48772897844333,-0.827872406349101,-0.542529811928493,-0.645161123728777,-1.48772897844333
"2059",-0.909798995342284,-0.565707072914493,-0.646791510055527,-1.48772897844333,-0.909798995342284,-0.565707072914493,-0.646791510055527,-1.48772897844333
"2060",-0.978516596045953,-0.592614583676827,-0.646791510055527,-1.48772897844333,-0.978516596045953,-0.592614583676827,-0.646791510055527,-1.48772897844333
