"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"2232",1.01499610253975,0.630879912867417,0.531478343678718,0.976583324881537,1.01499610253975,0.630879912867417,0.531478343678718,0.976583324881537
"2233",0.816965817763895,0.567331879566284,0.605153528058772,0.976583324881537,0.816965817763895,0.567331879566284,0.605153528058772,0.976583324881537
"2234",0.610653014913195,0.499403028670235,0.899854265578989,0.976583324881537,0.610653014913195,0.499403028670235,0.899854265578989,0.976583324881537
"2235",0.402615136701943,0.435993337026534,0.899854265578989,0.413550746123043,0.402615136701943,0.435993337026534,0.899854265578989,0.413550746123043
"2236",0.190831171091485,0.352248893211545,0.899854265578989,0.29823082035323,0.190831171091485,0.352248893211545,0.899854265578989,0.29823082035323
"2237",-0.0378453362258723,0.244053244628461,0.899854265578989,0.29823082035323,-0.0378453362258723,0.244053244628461,0.899854265578989,0.29823082035323
"2238",-0.297854301063165,0.139241699719542,0.775938875680195,0.29823082035323,-0.297854301063165,0.139241699719542,0.775938875680195,0.29823082035323
"2239",-0.566155099382254,0.0910703544882065,0.766611910849103,0.29823082035323,-0.566155099382254,0.0910703544882065,0.766611910849103,0.29823082035323
"2240",-0.801047398238752,0.0967951251989974,0.766611910849103,0.29823082035323,-0.801047398238752,0.0967951251989974,0.766611910849103,0.29823082035323
"2241",-1.00151185060211,0.105985374281656,1.56149854588719,0.180835900421123,-1.00151185060211,0.105985374281656,1.56149854588719,0.180835900421123
"2242",-1.18492238045859,0.0810439827223187,1.74795343558748,-0.680060179081001,-1.18492238045859,0.0810439827223187,1.74795343558748,-0.680060179081001
"2243",-1.37265491412339,0.0311930581247887,1.74795343558748,-0.680060179081001,-1.37265491412339,0.0311930581247887,1.74795343558748,-0.680060179081001
"2244",-1.60606226810953,-0.0333016217027225,1.74795343558748,-0.680060179081001,-1.60606226810953,-0.0333016217027225,1.74795343558748,-0.680060179081001
"2245",-1.86423109505972,-0.139360600553926,1.74795343558748,-0.680060179081001,-1.86423109505972,-0.139360600553926,1.74795343558748,-0.680060179081001
"2246",-2.08456677675504,-0.274874463884536,1.74795343558748,-0.680060179081001,-2.08456677675504,-0.274874463884536,1.74795343558748,-0.680060179081001
"2247",-2.24480549059221,-0.398566246635021,1.54905163468749,-0.680060179081001,-2.24480549059221,-0.398566246635021,1.54905163468749,-0.680060179081001
"2248",-2.35447068760669,-0.490714356382686,-1.09350086298371,-0.680060179081001,-2.35447068760669,-0.490714356382686,-1.09350086298371,-0.680060179081001
"2249",-2.43152436997515,-0.543680502472992,-1.09350086298371,-1.11301374433055,-2.43152436997515,-0.543680502472992,-1.09350086298371,-1.11301374433055
"2250",-2.48391973888612,-0.561281728131374,-1.09350086298371,-1.30752911422527,-2.48391973888612,-0.561281728131374,-1.09350086298371,-1.30752911422527
"2251",-2.50557961260567,-0.56004396385753,-1.09350086298371,-1.30752911422527,-2.50557961260567,-0.56004396385753,-1.09350086298371,-1.30752911422527
"2252",-2.47479874793228,-0.560010003234551,-1.09350086298371,-1.30752911422527,-2.47479874793228,-0.560010003234551,-1.09350086298371,-1.30752911422527
"2253",-2.33546544610572,-0.562037316957634,-1.09350086298371,-1.30752911422527,-2.33546544610572,-0.562037316957634,-1.09350086298371,-1.30752911422527
"2254",-2.04620179076651,-0.557533727272877,-1.12982176423254,-1.30752911422527,-2.04620179076651,-0.557533727272877,-1.12982176423254,-1.30752911422527
"2255",-1.66206865101897,-0.540548417452161,-1.15722174236763,-1.30752911422527,-1.66206865101897,-0.540548417452161,-1.15722174236763,-1.30752911422527
"2256",-1.2308705389708,-0.513855694783994,-1.15722174236763,-1.30752911422527,-1.2308705389708,-0.513855694783994,-1.15722174236763,-1.30752911422527
"2257",-0.789975605813426,-0.482193790231296,-1.15722174236763,-1.55740687734149,-0.789975605813426,-0.482193790231296,-1.15722174236763,-1.55740687734149
"2258",-0.390570287645151,-0.445376784565102,-0.498610399488601,-1.59474493389908,-0.390570287645151,-0.445376784565102,-0.498610399488601,-1.59474493389908
"2259",-0.045199936264281,-0.410308867765781,0.48930661482994,-1.59474493389908,-0.045199936264281,-0.410308867765781,0.48930661482994,-1.59474493389908
"2260",0.243253106163006,-0.38435748634477,0.48930661482994,-1.59474493389908,0.243253106163006,-0.38435748634477,0.48930661482994,-1.59474493389908
"2261",0.456689262700032,-0.360671516714691,0.48930661482994,-1.59474493389908,0.456689262700032,-0.360671516714691,0.48930661482994,-1.59474493389908
"2262",0.569502463486216,-0.299162101773177,1.29415866103804,-1.59474493389908,0.569502463486216,-0.299162101773177,1.29415866103804,-1.59474493389908
"2263",0.581221504186821,-0.118779295194074,1.3936347566368,-1.59474493389908,0.581221504186821,-0.118779295194074,1.3936347566368,-1.59474493389908
"2264",0.504933755278441,0.122720674124125,1.3936347566368,-1.59474493389908,0.504933755278441,0.122720674124125,1.3936347566368,-1.59474493389908
"2265",0.372686286749122,0.332674588057423,1.3936347566368,-1.72293601365568,0.372686286749122,0.332674588057423,1.3936347566368,-1.72293601365568
"2266",0.191505330542389,0.466064366239139,1.3936347566368,-1.7510755189681,0.191505330542389,0.466064366239139,1.3936347566368,-1.7510755189681
"2267",-0.0590902430674445,0.509635826836323,1.3936347566368,-1.7510755189681,-0.0590902430674445,0.509635826836323,1.3936347566368,-1.7510755189681
"2268",-0.358738593315873,0.44302564777808,1.3936347566368,-1.7510755189681,-0.358738593315873,0.44302564777808,1.3936347566368,-1.7510755189681
"2269",-0.678621128752126,0.307386256268557,1.3936347566368,-1.7510755189681,-0.678621128752126,0.307386256268557,1.3936347566368,-1.7510755189681
"2270",-1.01269102896863,0.153613302831947,1.3936347566368,-1.7510755189681,-1.01269102896863,0.153613302831947,1.3936347566368,-1.7510755189681
"2271",-1.33853275098414,0.0259381305308157,1.3936347566368,-1.7510755189681,-1.33853275098414,0.0259381305308157,1.3936347566368,-1.7510755189681
"2272",-1.64352685101361,-0.057710200516939,1.3936347566368,-1.7283544184695,-1.64352685101361,-0.057710200516939,1.3936347566368,-1.7283544184695
"2273",-1.90765857345509,-0.110143020015009,1.3936347566368,-1.52386451398206,-1.90765857345509,-0.110143020015009,1.3936347566368,-1.52386451398206
"2274",-2.13792810161415,-0.139015388719239,1.3936347566368,-1.52386451398206,-2.13792810161415,-0.139015388719239,1.3936347566368,-1.52386451398206
"2275",-2.34004301982871,-0.149599284605153,1.3936347566368,-1.52386451398206,-2.34004301982871,-0.149599284605153,1.3936347566368,-1.52386451398206
"2276",-2.5154617068086,-0.149460919591033,1.3936347566368,-1.52386451398206,-2.5154617068086,-0.149460919591033,1.3936347566368,-1.52386451398206
"2277",-0.0442574540847334,-0.152518263213285,1.3936347566368,-1.52386451398206,-0.0442574540847334,-0.152518263213285,1.3936347566368,-1.52386451398206
"2278",-0.0185642767596686,-0.179099948191188,0.437646284512107,-1.52386451398206,-0.0185642767596686,-0.179099948191188,0.437646284512107,-1.52386451398206
"2279",-0.0185642767596686,-0.240907487886285,-0.0548326253703088,-1.52386451398206,-0.0185642767596686,-0.240907487886285,-0.0548326253703088,-1.52386451398206
"2280",-0.0955779971098581,-0.331380362611548,-0.0548326253703088,-1.21485298301263,-0.0955779971098581,-0.331380362611548,-0.0548326253703088,-1.21485298301263
"2281",-2.44467763833052,-0.440668123167994,-0.0548326253703088,-1.16454878029668,-2.44467763833052,-0.440668123167994,-0.0548326253703088,-1.16454878029668
"2282",-2.08539852184013,-0.584782666086595,-0.0548326253703088,-1.16454878029668,-2.08539852184013,-0.584782666086595,-0.0548326253703088,-1.16454878029668
"2283",-1.62404031348705,-0.801037139779989,-0.0548326253703088,-1.16454878029668,-1.62404031348705,-0.801037139779989,-0.0548326253703088,-1.16454878029668
"2284",-1.10758086926621,-0.998634011572833,-0.419393324274035,-1.16454878029668,-1.10758086926621,-0.998634011572833,-0.419393324274035,-1.16454878029668
"2285",-0.590861628696077,-1.06051129433548,-0.769657525181537,-1.16454878029668,-0.590861628696077,-1.06051129433548,-0.769657525181537,-1.16454878029668
"2286",-0.125273363051391,-0.975405412588684,-0.769657525181537,-1.14929554784519,-0.125273363051391,-0.975405412588684,-0.769657525181537,-1.14929554784519
"2287",0.249201856036333,-0.806538433709028,-0.769657525181537,-0.783217969009533,0.249201856036333,-0.806538433709028,-0.769657525181537,-0.783217969009533
"2288",0.495286357578323,-0.641104467406232,-0.769657525181537,-0.783217969009533,0.495286357578323,-0.641104467406232,-0.769657525181537,-0.783217969009533
"2289",0.601092906026321,-0.536511447661408,-0.769657525181537,-0.783217969009533,0.601092906026321,-0.536511447661408,-0.769657525181537,-0.783217969009533
"2290",0.601055903159837,-0.491801983872134,-0.621823244559169,-0.783217969009533,0.601055903159837,-0.491801983872134,-0.621823244559169,-0.783217969009533
"2291",0.551535199829693,-0.469024355801661,-0.599733064696056,-0.783217969009533,0.551535199829693,-0.469024355801661,-0.599733064696056,-0.783217969009533
"2292",0.495181041727562,-0.450957491230132,-0.599733064696056,-0.783217969009533,0.495181041727562,-0.450957491230132,-0.599733064696056,-0.783217969009533
"2293",0.450509266474624,-0.427406009404121,-0.599733064696056,-0.585767754642684,0.450509266474624,-0.427406009404121,-0.599733064696056,-0.585767754642684
"2294",0.395224051319659,-0.389007802737613,-0.599733064696056,-0.442786564928758,0.395224051319659,-0.389007802737613,-0.599733064696056,-0.442786564928758
"2295",0.304913078551586,-0.325712115083432,-0.601691241812127,-0.442786564928758,0.304913078551586,-0.325712115083432,-0.601691241812127,-0.442786564928758
"2296",0.154316932203525,-0.265514318260233,-0.617534674842154,-0.442786564928758,0.154316932203525,-0.265514318260233,-0.617534674842154,-0.442786564928758
"2297",-0.0850446918970909,-0.235978713070361,-0.617534674842154,-0.442786564928758,-0.0850446918970909,-0.235978713070361,-0.617534674842154,-0.442786564928758
"2298",-0.396387931791076,-0.238634788808991,-0.617534674842154,-0.442786564928758,-0.396387931791076,-0.238634788808991,-0.617534674842154,-0.442786564928758
"2299",-0.719713200124382,-0.259326991718985,-0.617534674842154,-0.415249104595648,-0.719713200124382,-0.259326991718985,-0.617534674842154,-0.415249104595648
"2300",-1.00895813839593,-0.242653493670467,-0.617534674842154,-0.328047146874133,-1.00895813839593,-0.242653493670467,-0.617534674842154,-0.328047146874133
"2301",-1.24784838565428,-0.184361695937782,-0.655506683365021,-0.328047146874133,-1.24784838565428,-0.184361695937782,-0.655506683365021,-0.328047146874133
"2302",-1.45305472516872,-0.157990921843994,-0.72602612776463,-0.328047146874133,-1.45305472516872,-0.157990921843994,-0.72602612776463,-0.328047146874133
"2303",-1.63762286684589,-0.18650710107062,-0.72602612776463,-0.328047146874133,-1.63762286684589,-0.18650710107062,-0.72602612776463,-0.328047146874133
"2304",-1.77872782106773,-0.242968575378852,-0.72602612776463,-0.328047146874133,-1.77872782106773,-0.242968575378852,-0.72602612776463,-0.328047146874133
"2305",-1.80010659375729,-0.313215493381132,-0.72602612776463,-0.328047146874133,-1.80010659375729,-0.313215493381132,-0.72602612776463,-0.328047146874133
"2306",-1.75900382691779,-0.422420477838652,-0.72602612776463,-0.379771525344416,-1.75900382691779,-0.422420477838652,-0.72602612776463,-0.379771525344416
"2307",-1.73008069590017,-0.584247938093136,-0.761796956086757,-0.391125657203747,-1.73008069590017,-0.584247938093136,-0.761796956086757,-0.391125657203747
"2308",-1.7212303692704,-0.766846079726123,-0.86360623669589,-0.391125657203747,-1.7212303692704,-0.766846079726123,-0.86360623669589,-0.391125657203747
"2309",-1.71142849107174,-0.890593498105175,-0.86360623669589,-0.391125657203747,-1.71142849107174,-0.890593498105175,-0.86360623669589,-0.391125657203747
"2310",-1.65059983249941,-0.878890816909281,-0.86360623669589,-0.391125657203747,-1.65059983249941,-0.878890816909281,-0.86360623669589,-0.391125657203747
"2311",-1.57581721184312,-0.745208771831096,-0.86360623669589,-0.391125657203747,-1.57581721184312,-0.745208771831096,-0.86360623669589,-0.391125657203747
"2312",-1.5075106103441,-0.506409676377301,-0.86360623669589,-0.432080476510202,-1.5075106103441,-0.506409676377301,-0.86360623669589,-0.432080476510202
"2313",-1.43713728230937,-0.184739466994225,-0.86360623669589,-0.632036359006425,-1.43713728230937,-0.184739466994225,-0.86360623669589,-0.632036359006425
"2314",-1.3230914289243,0.0739731661364925,-0.917276663349733,-0.632036359006425,-1.3230914289243,0.0739731661364925,-0.917276663349733,-0.632036359006425
"2315",-1.03498909431782,0.170439366760316,-0.923240044089049,-0.632036359006425,-1.03498909431782,0.170439366760316,-0.923240044089049,-0.632036359006425
"2316",-0.559916795609658,0.1193265737879,-0.923240044089049,-0.632036359006425,-0.559916795609658,0.1193265737879,-0.923240044089049,-0.632036359006425
"2317",-0.0282379602741195,-0.00623276294620584,-0.923240044089049,-0.632036359006425,-0.0282379602741195,-0.00623276294620584,-0.923240044089049,-0.632036359006425
"2318",0.438163678403066,-0.145116949505617,-0.923240044089049,-0.632036359006425,0.438163678403066,-0.145116949505617,-0.923240044089049,-0.632036359006425
"2319",0.777785302398666,-0.261820645055828,-0.809314816262085,-0.680152889158365,0.777785302398666,-0.261820645055828,-0.809314816262085,-0.680152889158365
"2320",0.968471165080735,-0.356996575573306,-0.623436812965459,-0.755412077344732,0.968471165080735,-0.356996575573306,-0.623436812965459,-0.755412077344732
"2321",1.03935985937943,-0.449118852825087,-0.623436812965459,-0.755412077344732,1.03935985937943,-0.449118852825087,-0.623436812965459,-0.755412077344732
"2322",1.03919425214481,-0.541584753656835,-0.623436812965459,-0.755412077344732,1.03919425214481,-0.541584753656835,-0.623436812965459,-0.755412077344732
"2323",1.00704126252963,-0.619697783439196,-0.623436812965459,-0.755412077344732,1.00704126252963,-0.619697783439196,-0.623436812965459,-0.755412077344732
"2324",0.970510980440819,-0.651141583248166,-0.623436812965459,-0.755412077344732,0.970510980440819,-0.651141583248166,-0.623436812965459,-0.755412077344732
"2325",0.945120717507842,-0.621462801566641,-0.5628770679893,-0.755412077344732,0.945120717507842,-0.621462801566641,-0.5628770679893,-0.755412077344732
"2326",0.93194838706974,-0.586169305883734,-0.551341878470032,-0.7663644893073,0.93194838706974,-0.586169305883734,-0.551341878470032,-0.7663644893073
"2327",0.9301987293853,-0.589563639786829,-0.551341878470032,-0.773975487450779,0.9301987293853,-0.589563639786829,-0.551341878470032,-0.773975487450779
"2328",0.930281274241303,-0.626339911390797,-0.551341878470032,-0.773975487450779,0.930281274241303,-0.626339911390797,-0.551341878470032,-0.773975487450779
"2329",0.927219179222555,-0.694362618798112,-0.551341878470032,-0.773975487450779,0.927219179222555,-0.694362618798112,-0.551341878470032,-0.773975487450779
"2330",0.908618467893637,-0.795781137778411,-0.493707182376702,-0.773975487450779,0.908618467893637,-0.795781137778411,-0.493707182376702,-0.773975487450779
"2331",0.871672701404235,-0.902539882973811,-0.410769448974106,-0.773975487450779,0.871672701404235,-0.902539882973811,-0.410769448974106,-0.773975487450779
"2332",0.815790178905679,-0.989477255979413,-0.410769448974106,-0.773975487450779,0.815790178905679,-0.989477255979413,-0.410769448974106,-0.773975487450779
"2333",0.741760122375422,-1.0398104027379,-0.410769448974106,-0.842090864968137,0.741760122375422,-1.0398104027379,-0.410769448974106,-0.842090864968137
"2334",0.63602240443431,-1.0574332566885,-0.410769448974106,-0.874145160270424,0.63602240443431,-1.0574332566885,-0.410769448974106,-0.874145160270424
"2335",0.505033723395585,-1.04615562048365,-0.410769448974106,-0.874145160270424,0.505033723395585,-1.04615562048365,-0.410769448974106,-0.874145160270424
"2336",0.347966819370094,-1.0260250524706,-0.511561784838208,-0.874145160270424,0.347966819370094,-1.0260250524706,-0.511561784838208,-0.874145160270424
"2337",0.124380578172885,-1.01162700958845,-0.526622708588017,-0.874145160270424,0.124380578172885,-1.01162700958845,-0.526622708588017,-0.874145160270424
"2338",-0.1905371903757,-1.00489206216249,-0.526622708588017,-0.874145160270424,-0.1905371903757,-1.00489206216249,-0.526622708588017,-0.874145160270424
"2339",-0.54097236301515,-1.00189427809223,-0.526622708588017,-0.874145160270424,-0.54097236301515,-1.00189427809223,-0.526622708588017,-0.874145160270424
"2340",-0.886600354401119,-1.00088807201386,-0.526622708588017,-0.881036728213557,-0.886600354401119,-1.00088807201386,-0.526622708588017,-0.881036728213557
"2341",-1.19709649603931,-0.997739870878956,-0.536239385897957,-0.883095248508259,-1.19709649603931,-0.997739870878956,-0.536239385897957,-0.883095248508259
"2342",-1.45313847757747,-0.993059938206927,-0.686900663753687,-0.883095248508259,-1.45313847757747,-0.993059938206927,-0.686900663753687,-0.883095248508259
"2343",-1.67091552749802,-0.99874065820593,-0.686900663753687,-0.883095248508259,-1.67091552749802,-0.99874065820593,-0.686900663753687,-0.883095248508259
"2344",-1.88187206071179,-1.01602764299666,-0.686900663753687,-0.883095248508259,-1.88187206071179,-1.01602764299666,-0.686900663753687,-0.883095248508259
"2345",-2.09844621558343,-1.03149037710157,-0.686900663753687,-0.883095248508259,-2.09844621558343,-1.03149037710157,-0.686900663753687,-0.883095248508259
"2346",-2.3203143679753,-1.03506268896003,-0.686900663753687,-0.883095248508259,-2.3203143679753,-1.03506268896003,-0.686900663753687,-0.883095248508259
"2347",-2.50375362033653,-1.03530910200847,-0.686900663753687,-0.89770906668771,-2.50375362033653,-1.03530910200847,-0.686900663753687,-0.89770906668771
"2348",-0.351819912723822,-1.03893564809428,-0.881326232329875,-0.900916977995395,-0.351819912723822,-1.03893564809428,-0.881326232329875,-0.900916977995395
"2349",-0.249363150975848,-1.03779598190607,-0.918359673963434,-0.900916977995395,-0.249363150975848,-1.03779598190607,-0.918359673963434,-0.900916977995395
"2350",-2.45024230017482,-1.04495522690909,-0.918359673963434,-0.900916977995395,-2.45024230017482,-1.04495522690909,-0.918359673963434,-0.900916977995395
"2351",-2.08122935970875,-1.06354626225153,-0.918359673963434,-0.900916977995395,-2.08122935970875,-1.06354626225153,-0.918359673963434,-0.900916977995395
"2352",-1.67880205452386,-1.07558920366446,-0.918359673963434,-0.900916977995395,-1.67880205452386,-1.07558920366446,-0.918359673963434,-0.900916977995395
"2353",-1.35119627044465,-1.07093930769198,-0.918359673963434,-0.900916977995395,-1.35119627044465,-1.07093930769198,-0.918359673963434,-0.900916977995395
"2354",-1.07674945988475,-1.05799629298667,-0.949157221082393,-0.876554623865672,-1.07674945988475,-1.05799629298667,-0.949157221082393,-0.876554623865672
"2355",-0.854763398591991,-1.04531024855234,-0.985310863352476,-0.874145160270424,-0.854763398591991,-1.04531024855234,-0.985310863352476,-0.874145160270424
"2356",-0.737873327206215,-1.03634403681192,-0.985310863352476,-0.874145160270424,-0.737873327206215,-1.03634403681192,-0.985310863352476,-0.874145160270424
"2357",-0.749328776391728,-1.03941805710873,-0.985310863352476,-0.874145160270424,-0.749328776391728,-1.03941805710873,-0.985310863352476,-0.874145160270424
"2358",-0.868591085159566,-1.04931764877728,-0.985310863352476,-0.874145160270424,-0.868591085159566,-1.04931764877728,-0.985310863352476,-0.874145160270424
"2359",-1.1122402115613,-1.05841120117553,-0.985310863352476,-0.874145160270424,-1.1122402115613,-1.05841120117553,-0.985310863352476,-0.874145160270424
"2360",-1.455096696873,-1.0640057349993,-0.985310863352476,-0.874145160270424,-1.455096696873,-1.0640057349993,-0.985310863352476,-0.874145160270424
"2361",-1.76998306905003,-1.06564504743701,-1.06603894413025,-0.939348585573221,-1.76998306905003,-1.06564504743701,-1.06603894413025,-0.939348585573221
"2362",-1.91268552930951,-1.06300476081883,-1.07601657209155,-0.945018448643029,-1.91268552930951,-1.06300476081883,-1.07601657209155,-0.945018448643029
"2363",-1.82644789073654,-1.05683700718133,-1.07601657209155,-0.945018448643029,-1.82644789073654,-1.05683700718133,-1.07601657209155,-0.945018448643029
"2364",-1.55285343991229,-1.06089756722601,-1.07601657209155,-0.945018448643029,-1.55285343991229,-1.06089756722601,-1.07601657209155,-0.945018448643029
"2365",-1.14542514125716,-1.06997383567584,-1.07601657209155,-0.945018448643029,-1.14542514125716,-1.06997383567584,-1.07601657209155,-0.945018448643029
"2366",-0.665054014817762,-1.06494322570435,-1.07601657209155,-0.945018448643029,-0.665054014817762,-1.06494322570435,-1.07601657209155,-0.945018448643029
"2367",-0.177723503105057,-1.01362381947824,-0.988749842498988,-0.945018448643029,-0.177723503105057,-1.01362381947824,-0.988749842498988,-0.945018448643029
"2368",0.265195547226617,-0.840722673610274,-0.932956359644727,-0.893076843329938,0.265195547226617,-0.840722673610274,-0.932956359644727,-0.893076843329938
"2369",0.629775906553752,-0.510018097673951,-0.932956359644727,-0.892016810568446,0.629775906553752,-0.510018097673951,-0.932956359644727,-0.892016810568446
"2370",0.901959590748139,-0.101290228346935,-0.932956359644727,-0.892016810568446,0.901959590748139,-0.101290228346935,-0.932956359644727,-0.892016810568446
"2371",1.06261956798836,0.353998257687325,-0.424124781733981,-0.892016810568446,1.06261956798836,0.353998257687325,-0.424124781733981,-0.892016810568446
"2372",1.11279726626957,0.811316898318515,0.520848148671689,-0.892016810568446,1.11279726626957,0.811316898318515,0.520848148671689,-0.892016810568446
"2373",1.07687515949912,1.23936265771711,0.520848148671689,-0.892016810568446,1.07687515949912,1.23936265771711,0.520848148671689,-0.892016810568446
"2374",0.983917662366652,1.61085443234209,0.520848148671689,-0.589380595042116,0.983917662366652,1.61085443234209,0.520848148671689,-0.589380595042116
"2375",0.838237377019787,1.92895242329345,0.520848148671689,-0.370230232074774,0.838237377019787,1.92895242329345,0.520848148671689,-0.370230232074774
"2376",0.64342461655267,2.18696935414352,0.236407294589152,-0.370230232074774,0.64342461655267,2.18696935414352,0.236407294589152,-0.370230232074774
"2377",0.410993741474376,2.36745184706298,0.0387450061589142,-0.370230232074774,0.410993741474376,2.36745184706298,0.0387450061589142,-0.370230232074774
"2378",0.175480329234311,2.42955592325694,0.0387450061589142,-0.370230232074774,0.175480329234311,2.42955592325694,0.0387450061589142,-0.370230232074774
"2379",-0.0119519550639899,2.35871434400221,0.0387450061589142,-0.370230232074774,-0.0119519550639899,2.35871434400221,0.0387450061589142,-0.370230232074774
"2380",-0.0822656817450101,2.1918846755077,0.345722825614113,-0.192690433922627,-0.0822656817450101,2.1918846755077,0.345722825614113,-0.192690433922627
"2381",-0.0640387942467231,1.98953495146584,0.607222449594468,-0.0288075433206452,-0.0640387942467231,1.98953495146584,0.607222449594468,-0.0288075433206452
"2382",-0.0576350557470512,1.77581934965543,0.607222449594468,-0.0288075433206452,-0.0576350557470512,1.77581934965543,0.607222449594468,-0.0288075433206452
"2383",-0.159369046283858,1.52433294850621,0.607222449594468,-0.0288075433206452,-0.159369046283858,1.52433294850621,0.607222449594468,-0.0288075433206452
"2384",-0.364611181112031,1.24312193518412,0.607222449594468,-0.0288075433206452,-0.364611181112031,1.24312193518412,0.607222449594468,-0.0288075433206452
"2385",-0.6082901513175,1.05808604678043,0.36859837063073,-0.0288075433206452,-0.6082901513175,1.05808604678043,0.36859837063073,-0.0288075433206452
"2386",-0.856677024689451,0.95318481891994,0.308942350889795,0.206660078524545,-0.856677024689451,0.95318481891994,0.308942350889795,0.206660078524545
"2387",-1.11926351087671,0.723727881451759,0.308942350889795,0.29823082035323,-1.11926351087671,0.723727881451759,0.308942350889795,0.29823082035323
"2388",-1.43491512648368,0.274599362869796,0.308942350889795,0.29823082035323,-1.43491512648368,0.274599362869796,0.308942350889795,0.29823082035323
"2389",-1.7946762290298,-0.265029480150325,0.308942350889795,0.29823082035323,-1.7946762290298,-0.265029480150325,0.308942350889795,0.29823082035323
"2390",-2.12531115918838,-0.742782572606471,0.308942350889795,0.29823082035323,-2.12531115918838,-0.742782572606471,0.308942350889795,0.29823082035323
"2391",-2.38351207254028,-1.14164214822559,-0.316775678125693,0.29823082035323,-2.38351207254028,-1.14164214822559,-0.316775678125693,0.29823082035323
"2392",-1.4572232324276,-1.4943192005162,-0.994636876225806,0.397982584670296,-1.4572232324276,-1.4943192005162,-0.994636876225806,0.397982584670296
"2393",-0.0185642767596686,-1.95013672018361,-0.994636876225806,0.401067690783195,-0.0185642767596686,-1.95013672018361,-0.994636876225806,0.401067690783195
"2394",-0.0185642767596686,-2.51161372592682,-0.994636876225806,0.401067690783195,-0.0185642767596686,-2.51161372592682,-0.994636876225806,0.401067690783195
"2395",-1.30189801753348,-3.04117652818376,-0.994636876225806,0.401067690783195,-1.30189801753348,-3.04117652818376,-0.994636876225806,0.401067690783195
"2396",-2.3029254358334,-1.20730396668366,-0.994636876225806,0.401067690783195,-2.3029254358334,-1.20730396668366,-0.994636876225806,0.401067690783195
"2397",-1.92954037811978,-0.169156640234872,-0.994636876225806,0.516309882718909,-1.92954037811978,-0.169156640234872,-0.994636876225806,0.516309882718909
"2398",-1.59387961340577,-0.169156640234872,-1.09820036113458,0.657161450640338,-1.59387961340577,-0.169156640234872,-1.09820036113458,0.657161450640338
"2399",-1.34464486549411,-0.169156640234872,-1.11505953309647,0.657161450640338,-1.34464486549411,-0.169156640234872,-1.11505953309647,0.657161450640338
"2400",-1.09167696824845,-0.169156640234872,-1.11505953309647,0.657161450640338,-1.09167696824845,-0.169156640234872,-1.11505953309647,0.657161450640338
"2401",-0.920872685350506,-0.169156640234872,-1.11505953309647,0.657161450640338,-0.920872685350506,-0.169156640234872,-1.11505953309647,0.657161450640338
